job_id,crane_id,yard_block,job_type,moves_planned,moves_min_accept,start_time_utc,end_time_utc
JOB_001437,CR_11,YB_11,retrieval,19,14,2025-01-10 15:00:00+00:00,2025-01-10 16:30:00+00:00
JOB_001355,CR_16,YB_04,retrieval,23,21,2025-01-10 15:00:00+00:00,2025-01-10 15:30:00+00:00
JOB_001403,CR_09,YB_09,retrieval,20,18,2025-01-10 15:00:00+00:00,2025-01-10 16:30:00+00:00
JOB_001343,CR_04,YB_04,retrieval,21,17,2025-01-10 15:00:00+00:00,2025-01-10 15:30:00+00:00
JOB_001345,CR_16,YB_04,retrieval,26,21,2025-01-10 15:00:00+00:00,2025-01-10 15:45:00+00:00
JOB_001389,CR_07,YB_07,stacking,12,10,2025-01-10 15:00:00+00:00,2025-01-10 15:45:00+00:00
JOB_001373,CR_06,YB_06,retrieval,17,13,2025-01-10 15:00:00+00:00,2025-01-10 15:15:00+00:00
JOB_001412,CR_10,YB_10,retrieval,22,17,2025-01-10 16:00:00+00:00,2025-01-10 17:00:00+00:00
JOB_001361,CR_05,YB_05,retrieval,15,13,2025-01-10 16:00:00+00:00,2025-01-10 16:45:00+00:00
JOB_001302,CR_13,YB_01,retrieval,24,21,2025-01-10 16:00:00+00:00,2025-01-10 17:00:00+00:00
JOB_001413,CR_10,YB_10,stacking,25,20,2025-01-10 16:00:00+00:00,2025-01-10 16:30:00+00:00
JOB_001424,CR_10,YB_10,retrieval,18,15,2025-01-10 16:00:00+00:00,2025-01-10 17:00:00+00:00
JOB_001367,CR_05,YB_05,stacking,10,8,2025-01-10 16:00:00+00:00,2025-01-10 16:45:00+00:00
JOB_001374,CR_06,YB_06,retrieval,24,19,2025-01-10 16:00:00+00:00,2025-01-10 16:30:00+00:00
JOB_001385,CR_07,YB_07,retrieval,15,10,2025-01-10 17:00:00+00:00,2025-01-10 18:30:00+00:00
JOB_001411,CR_10,YB_10,stacking,14,10,2025-01-10 17:00:00+00:00,2025-01-10 17:45:00+00:00
JOB_001428,CR_11,YB_11,retrieval,18,14,2025-01-10 17:00:00+00:00,2025-01-10 17:15:00+00:00
JOB_001448,CR_12,YB_12,retrieval,19,17,2025-01-10 17:00:00+00:00,2025-01-10 18:15:00+00:00
JOB_001362,CR_05,YB_05,stacking,17,12,2025-01-10 17:00:00+00:00,2025-01-10 17:30:00+00:00
JOB_001360,CR_05,YB_05,retrieval,19,16,2025-01-10 17:00:00+00:00,2025-01-10 17:45:00+00:00
JOB_001351,CR_04,YB_04,stacking,20,18,2025-01-10 17:00:00+00:00,2025-01-10 18:15:00+00:00
JOB_001341,CR_03,YB_03,retrieval,14,10,2025-01-10 18:00:00+00:00,2025-01-10 18:45:00+00:00
JOB_001333,CR_03,YB_03,stacking,26,22,2025-01-10 18:00:00+00:00,2025-01-10 19:00:00+00:00
JOB_001446,CR_12,YB_12,retrieval,18,14,2025-01-10 18:00:00+00:00,2025-01-10 19:15:00+00:00
JOB_001401,CR_08,YB_08,retrieval,22,17,2025-01-10 18:00:00+00:00,2025-01-10 18:15:00+00:00
JOB_001434,CR_11,YB_11,retrieval,19,14,2025-01-10 18:00:00+00:00,2025-01-10 19:30:00+00:00
JOB_001433,CR_11,YB_11,retrieval,10,8,2025-01-10 18:00:00+00:00,2025-01-10 19:30:00+00:00
JOB_001349,CR_16,YB_04,retrieval,19,15,2025-01-10 18:00:00+00:00,2025-01-10 19:00:00+00:00
JOB_001319,CR_02,YB_02,retrieval,8,8,2025-01-10 18:00:00+00:00,2025-01-10 19:15:00+00:00
JOB_001430,CR_11,YB_11,retrieval,8,8,2025-01-10 18:00:00+00:00,2025-01-10 18:15:00+00:00
JOB_001305,CR_01,YB_01,stacking,20,17,2025-01-10 18:00:00+00:00,2025-01-10 18:30:00+00:00
JOB_001405,CR_09,YB_09,stacking,17,14,2025-01-10 18:00:00+00:00,2025-01-10 19:30:00+00:00
JOB_001315,CR_14,YB_02,stacking,14,12,2025-01-10 18:00:00+00:00,2025-01-10 18:15:00+00:00
JOB_001427,CR_11,YB_11,retrieval,24,19,2025-01-10 18:00:00+00:00,2025-01-10 19:00:00+00:00
JOB_001377,CR_06,YB_06,stacking,9,8,2025-01-10 18:00:00+00:00,2025-01-10 19:15:00+00:00
JOB_001301,CR_13,YB_01,stacking,20,18,2025-01-10 18:00:00+00:00,2025-01-10 19:00:00+00:00
JOB_001442,CR_12,YB_12,retrieval,17,12,2025-01-10 18:00:00+00:00,2025-01-10 18:45:00+00:00
JOB_001325,CR_14,YB_02,retrieval,23,19,2025-01-10 19:00:00+00:00,2025-01-10 20:00:00+00:00
JOB_001447,CR_12,YB_12,stacking,8,8,2025-01-10 19:00:00+00:00,2025-01-10 19:30:00+00:00
JOB_001399,CR_08,YB_08,retrieval,19,16,2025-01-10 19:00:00+00:00,2025-01-10 19:30:00+00:00
JOB_001314,CR_14,YB_02,stacking,14,11,2025-01-10 19:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001298,CR_13,YB_01,retrieval,16,14,2025-01-10 19:00:00+00:00,2025-01-10 19:45:00+00:00
JOB_001438,CR_12,YB_12,retrieval,11,9,2025-01-10 19:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001372,CR_06,YB_06,stacking,22,17,2025-01-10 19:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001431,CR_11,YB_11,stacking,16,12,2025-01-10 19:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001358,CR_05,YB_05,retrieval,21,16,2025-01-10 19:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001363,CR_05,YB_05,retrieval,21,19,2025-01-10 19:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001303,CR_01,YB_01,shuttle,23,20,2025-01-10 19:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001423,CR_10,YB_10,shuttle,13,11,2025-01-10 19:00:00+00:00,2025-01-10 19:45:00+00:00
JOB_001368,CR_05,YB_05,retrieval,16,12,2025-01-10 19:00:00+00:00,2025-01-10 19:15:00+00:00
JOB_001396,CR_08,YB_08,retrieval,14,9,2025-01-10 19:00:00+00:00,2025-01-10 19:30:00+00:00
JOB_001410,CR_09,YB_09,shuttle,20,18,2025-01-10 19:00:00+00:00,2025-01-10 19:15:00+00:00
JOB_001416,CR_10,YB_10,retrieval,17,14,2025-01-10 20:00:00+00:00,2025-01-10 21:30:00+00:00
JOB_001425,CR_11,YB_11,retrieval,16,11,2025-01-10 20:00:00+00:00,2025-01-10 21:15:00+00:00
JOB_001308,CR_13,YB_01,retrieval,16,14,2025-01-10 20:00:00+00:00,2025-01-10 20:45:00+00:00
JOB_001407,CR_09,YB_09,retrieval,18,15,2025-01-10 20:00:00+00:00,2025-01-10 20:15:00+00:00
JOB_001327,CR_15,YB_03,stacking,18,15,2025-01-10 20:00:00+00:00,2025-01-10 20:45:00+00:00
JOB_001344,CR_16,YB_04,retrieval,18,15,2025-01-10 20:00:00+00:00,2025-01-10 20:15:00+00:00
JOB_001320,CR_14,YB_02,stacking,16,14,2025-01-10 20:00:00+00:00,2025-01-10 20:15:00+00:00
JOB_001359,CR_05,YB_05,shuttle,21,19,2025-01-10 20:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001382,CR_07,YB_07,retrieval,21,16,2025-01-10 20:00:00+00:00,2025-01-10 20:45:00+00:00
JOB_001335,CR_03,YB_03,stacking,8,8,2025-01-10 20:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001404,CR_09,YB_09,shuttle,21,17,2025-01-10 20:00:00+00:00,2025-01-10 20:45:00+00:00
JOB_001395,CR_08,YB_08,retrieval,13,10,2025-01-10 20:00:00+00:00,2025-01-10 20:30:00+00:00
JOB_001383,CR_07,YB_07,stacking,24,21,2025-01-10 20:00:00+00:00,2025-01-10 20:15:00+00:00
JOB_001408,CR_09,YB_09,retrieval,25,23,2025-01-10 20:00:00+00:00,2025-01-10 21:30:00+00:00
JOB_001450,CR_12,YB_12,stacking,13,10,2025-01-10 21:00:00+00:00,2025-01-10 22:00:00+00:00
JOB_001326,CR_15,YB_03,stacking,20,18,2025-01-10 21:00:00+00:00,2025-01-10 21:30:00+00:00
JOB_001445,CR_12,YB_12,retrieval,13,11,2025-01-10 21:00:00+00:00,2025-01-10 21:15:00+00:00
JOB_001415,CR_10,YB_10,shuttle,23,20,2025-01-10 21:00:00+00:00,2025-01-10 22:00:00+00:00
JOB_001354,CR_16,YB_04,shuttle,28,23,2025-01-10 21:00:00+00:00,2025-01-10 22:15:00+00:00
JOB_001313,CR_14,YB_02,stacking,20,18,2025-01-10 21:00:00+00:00,2025-01-10 21:30:00+00:00
JOB_001371,CR_06,YB_06,stacking,30,25,2025-01-10 21:00:00+00:00,2025-01-10 22:00:00+00:00
JOB_001440,CR_12,YB_12,retrieval,8,8,2025-01-10 21:00:00+00:00,2025-01-10 21:45:00+00:00
JOB_001378,CR_07,YB_07,retrieval,13,10,2025-01-10 21:00:00+00:00,2025-01-10 21:15:00+00:00
JOB_001379,CR_07,YB_07,stacking,10,8,2025-01-10 21:00:00+00:00,2025-01-10 21:45:00+00:00
JOB_001380,CR_07,YB_07,retrieval,22,17,2025-01-10 21:00:00+00:00,2025-01-10 22:15:00+00:00
JOB_001390,CR_07,YB_07,retrieval,17,14,2025-01-10 21:00:00+00:00,2025-01-10 22:30:00+00:00
JOB_001310,CR_01,YB_01,retrieval,12,9,2025-01-10 21:00:00+00:00,2025-01-10 22:00:00+00:00
JOB_001366,CR_05,YB_05,stacking,23,18,2025-01-10 21:00:00+00:00,2025-01-10 21:30:00+00:00
JOB_001322,CR_02,YB_02,stacking,8,8,2025-01-10 22:00:00+00:00,2025-01-10 22:15:00+00:00
JOB_001334,CR_15,YB_03,retrieval,18,14,2025-01-10 22:00:00+00:00,2025-01-10 22:30:00+00:00
JOB_001316,CR_14,YB_02,stacking,19,16,2025-01-10 22:00:00+00:00,2025-01-10 23:30:00+00:00
JOB_001348,CR_04,YB_04,retrieval,26,23,2025-01-10 22:00:00+00:00,2025-01-10 22:30:00+00:00
JOB_001338,CR_03,YB_03,stacking,15,13,2025-01-10 22:00:00+00:00,2025-01-10 23:00:00+00:00
JOB_001342,CR_16,YB_04,retrieval,9,8,2025-01-10 22:00:00+00:00,2025-01-10 23:15:00+00:00
JOB_001435,CR_11,YB_11,retrieval,18,13,2025-01-10 22:00:00+00:00,2025-01-10 22:45:00+00:00
JOB_001432,CR_11,YB_11,shuttle,29,26,2025-01-10 22:00:00+00:00,2025-01-10 22:30:00+00:00
JOB_001353,CR_04,YB_04,stacking,16,13,2025-01-10 22:00:00+00:00,2025-01-10 23:15:00+00:00
JOB_001429,CR_11,YB_11,retrieval,14,12,2025-01-10 22:00:00+00:00,2025-01-10 22:30:00+00:00
JOB_001307,CR_13,YB_01,retrieval,24,19,2025-01-10 22:00:00+00:00,2025-01-10 23:00:00+00:00
JOB_001420,CR_10,YB_10,retrieval,10,8,2025-01-10 22:00:00+00:00,2025-01-10 23:00:00+00:00
JOB_001394,CR_08,YB_08,shuttle,15,11,2025-01-10 22:00:00+00:00,2025-01-10 22:30:00+00:00
JOB_001336,CR_03,YB_03,stacking,16,11,2025-01-10 22:00:00+00:00,2025-01-10 23:30:00+00:00
JOB_001470,CR_03,YB_03,retrieval,11,9,2025-01-11 06:00:00+00:00,2025-01-11 07:30:00+00:00
JOB_001516,CR_06,YB_06,stacking,21,16,2025-01-11 06:00:00+00:00,2025-01-11 06:15:00+00:00
JOB_001506,CR_05,YB_05,retrieval,10,8,2025-01-11 06:00:00+00:00,2025-01-11 07:15:00+00:00
JOB_001476,CR_15,YB_03,retrieval,14,9,2025-01-11 06:00:00+00:00,2025-01-11 07:00:00+00:00
JOB_001467,CR_02,YB_02,retrieval,18,13,2025-01-11 06:00:00+00:00,2025-01-11 06:30:00+00:00
JOB_001471,CR_15,YB_03,stacking,21,16,2025-01-11 06:00:00+00:00,2025-01-11 06:30:00+00:00
JOB_001596,CR_12,YB_12,stacking,26,22,2025-01-11 06:00:00+00:00,2025-01-11 07:00:00+00:00
JOB_001454,CR_01,YB_01,stacking,15,10,2025-01-11 06:00:00+00:00,2025-01-11 06:15:00+00:00
JOB_001545,CR_09,YB_09,stacking,20,15,2025-01-11 07:00:00+00:00,2025-01-11 07:15:00+00:00
JOB_001551,CR_09,YB_09,retrieval,14,12,2025-01-11 07:00:00+00:00,2025-01-11 07:30:00+00:00
JOB_001544,CR_08,YB_08,retrieval,11,8,2025-01-11 07:00:00+00:00,2025-01-11 08:15:00+00:00
JOB_001492,CR_16,YB_04,stacking,19,14,2025-01-11 07:00:00+00:00,2025-01-11 07:30:00+00:00
JOB_001565,CR_10,YB_10,stacking,23,19,2025-01-11 08:00:00+00:00,2025-01-11 09:00:00+00:00
JOB_001489,CR_16,YB_04,retrieval,18,16,2025-01-11 08:00:00+00:00,2025-01-11 09:30:00+00:00
JOB_001487,CR_16,YB_04,retrieval,21,19,2025-01-11 08:00:00+00:00,2025-01-11 08:15:00+00:00
JOB_001456,CR_01,YB_01,retrieval,26,24,2025-01-11 09:00:00+00:00,2025-01-11 10:30:00+00:00
JOB_001587,CR_12,YB_12,retrieval,13,10,2025-01-11 09:00:00+00:00,2025-01-11 09:45:00+00:00
JOB_001546,CR_09,YB_09,retrieval,26,23,2025-01-11 09:00:00+00:00,2025-01-11 10:30:00+00:00
JOB_001520,CR_07,YB_07,retrieval,17,13,2025-01-11 09:00:00+00:00,2025-01-11 09:15:00+00:00
JOB_001525,CR_07,YB_07,stacking,17,12,2025-01-11 09:00:00+00:00,2025-01-11 09:30:00+00:00
JOB_001499,CR_05,YB_05,stacking,25,20,2025-01-11 09:00:00+00:00,2025-01-11 10:30:00+00:00
JOB_001482,CR_16,YB_04,retrieval,13,9,2025-01-11 09:00:00+00:00,2025-01-11 09:30:00+00:00
JOB_001564,CR_10,YB_10,retrieval,25,20,2025-01-11 10:00:00+00:00,2025-01-11 10:30:00+00:00
JOB_001539,CR_08,YB_08,stacking,21,18,2025-01-11 10:00:00+00:00,2025-01-11 11:30:00+00:00
JOB_001598,CR_12,YB_12,stacking,21,19,2025-01-11 10:00:00+00:00,2025-01-11 11:15:00+00:00
JOB_001486,CR_16,YB_04,stacking,19,15,2025-01-11 10:00:00+00:00,2025-01-11 10:15:00+00:00
JOB_001570,CR_11,YB_11,stacking,11,8,2025-01-11 10:00:00+00:00,2025-01-11 11:30:00+00:00
JOB_001485,CR_16,YB_04,retrieval,15,13,2025-01-11 10:00:00+00:00,2025-01-11 10:15:00+00:00
JOB_001583,CR_12,YB_12,stacking,18,14,2025-01-11 10:00:00+00:00,2025-01-11 10:30:00+00:00
JOB_001579,CR_11,YB_11,stacking,11,9,2025-01-11 10:00:00+00:00,2025-01-11 11:15:00+00:00
JOB_001573,CR_11,YB_11,stacking,25,22,2025-01-11 10:00:00+00:00,2025-01-11 10:30:00+00:00
JOB_001523,CR_07,YB_07,stacking,15,12,2025-01-11 10:00:00+00:00,2025-01-11 10:45:00+00:00
JOB_001513,CR_06,YB_06,retrieval,21,18,2025-01-11 11:00:00+00:00,2025-01-11 11:30:00+00:00
JOB_001563,CR_10,YB_10,shuttle,11,8,2025-01-11 11:00:00+00:00,2025-01-11 12:00:00+00:00
JOB_001578,CR_11,YB_11,retrieval,15,11,2025-01-11 11:00:00+00:00,2025-01-11 12:30:00+00:00
JOB_001581,CR_11,YB_11,retrieval,19,16,2025-01-11 12:00:00+00:00,2025-01-11 12:30:00+00:00
JOB_001575,CR_11,YB_11,stacking,15,11,2025-01-11 12:00:00+00:00,2025-01-11 13:15:00+00:00
JOB_001527,CR_07,YB_07,shuttle,12,9,2025-01-11 12:00:00+00:00,2025-01-11 13:00:00+00:00
JOB_001498,CR_05,YB_05,retrieval,11,8,2025-01-11 12:00:00+00:00,2025-01-11 13:00:00+00:00
JOB_001503,CR_05,YB_05,retrieval,10,8,2025-01-11 12:00:00+00:00,2025-01-11 13:30:00+00:00
JOB_001493,CR_16,YB_04,retrieval,22,17,2025-01-11 12:00:00+00:00,2025-01-11 12:15:00+00:00
JOB_001591,CR_12,YB_12,retrieval,14,10,2025-01-11 12:00:00+00:00,2025-01-11 13:00:00+00:00
JOB_001569,CR_11,YB_11,stacking,22,18,2025-01-11 12:00:00+00:00,2025-01-11 12:15:00+00:00
JOB_001497,CR_05,YB_05,stacking,12,9,2025-01-11 12:00:00+00:00,2025-01-11 13:30:00+00:00
JOB_001533,CR_08,YB_08,stacking,13,11,2025-01-11 13:00:00+00:00,2025-01-11 14:30:00+00:00
JOB_001532,CR_08,YB_08,retrieval,20,15,2025-01-11 13:00:00+00:00,2025-01-11 13:45:00+00:00
JOB_001538,CR_08,YB_08,stacking,25,23,2025-01-11 13:00:00+00:00,2025-01-11 13:45:00+00:00
JOB_001550,CR_09,YB_09,stacking,13,10,2025-01-11 13:00:00+00:00,2025-01-11 13:15:00+00:00
JOB_001556,CR_10,YB_10,stacking,13,8,2025-01-11 13:00:00+00:00,2025-01-11 14:00:00+00:00
JOB_001536,CR_08,YB_08,shuttle,20,16,2025-01-11 13:00:00+00:00,2025-01-11 14:30:00+00:00
JOB_001521,CR_07,YB_07,stacking,22,17,2025-01-11 13:00:00+00:00,2025-01-11 14:00:00+00:00
JOB_001576,CR_11,YB_11,retrieval,8,8,2025-01-11 13:00:00+00:00,2025-01-11 13:15:00+00:00
JOB_001490,CR_16,YB_04,stacking,22,17,2025-01-11 13:00:00+00:00,2025-01-11 14:30:00+00:00
JOB_001484,CR_04,YB_04,retrieval,22,17,2025-01-11 13:00:00+00:00,2025-01-11 14:00:00+00:00
JOB_001595,CR_12,YB_12,retrieval,10,8,2025-01-11 13:00:00+00:00,2025-01-11 13:15:00+00:00
JOB_001500,CR_05,YB_05,stacking,15,11,2025-01-11 13:00:00+00:00,2025-01-11 13:45:00+00:00
JOB_001468,CR_14,YB_02,retrieval,17,15,2025-01-11 14:00:00+00:00,2025-01-11 15:00:00+00:00
JOB_001524,CR_07,YB_07,stacking,11,8,2025-01-11 14:00:00+00:00,2025-01-11 15:30:00+00:00
JOB_001535,CR_08,YB_08,shuttle,20,17,2025-01-11 14:00:00+00:00,2025-01-11 15:00:00+00:00
JOB_001574,CR_11,YB_11,retrieval,24,19,2025-01-11 14:00:00+00:00,2025-01-11 14:30:00+00:00
JOB_001480,CR_16,YB_04,stacking,9,8,2025-01-11 14:00:00+00:00,2025-01-11 14:30:00+00:00
JOB_001519,CR_07,YB_07,retrieval,9,8,2025-01-11 15:00:00+00:00,2025-01-11 16:15:00+00:00
JOB_001537,CR_08,YB_08,stacking,16,11,2025-01-11 15:00:00+00:00,2025-01-11 16:00:00+00:00
JOB_001531,CR_07,YB_07,stacking,20,18,2025-01-11 15:00:00+00:00,2025-01-11 16:30:00+00:00
JOB_001558,CR_10,YB_10,retrieval,13,8,2025-01-11 15:00:00+00:00,2025-01-11 16:30:00+00:00
JOB_001567,CR_11,YB_11,retrieval,20,18,2025-01-11 15:00:00+00:00,2025-01-11 16:30:00+00:00
JOB_001483,CR_16,YB_04,shuttle,24,20,2025-01-11 15:00:00+00:00,2025-01-11 15:15:00+00:00
JOB_001571,CR_11,YB_11,stacking,21,16,2025-01-11 15:00:00+00:00,2025-01-11 15:30:00+00:00
JOB_001463,CR_02,YB_02,retrieval,28,26,2025-01-11 15:00:00+00:00,2025-01-11 15:45:00+00:00
JOB_001557,CR_10,YB_10,retrieval,13,8,2025-01-11 16:00:00+00:00,2025-01-11 17:00:00+00:00
JOB_001582,CR_11,YB_11,retrieval,18,16,2025-01-11 16:00:00+00:00,2025-01-11 17:15:00+00:00
JOB_001462,CR_02,YB_02,retrieval,17,14,2025-01-11 16:00:00+00:00,2025-01-11 16:15:00+00:00
JOB_001593,CR_12,YB_12,stacking,19,16,2025-01-11 16:00:00+00:00,2025-01-11 17:15:00+00:00
JOB_001474,CR_15,YB_03,stacking,24,22,2025-01-11 16:00:00+00:00,2025-01-11 17:15:00+00:00
JOB_001477,CR_15,YB_03,stacking,20,18,2025-01-11 16:00:00+00:00,2025-01-11 17:00:00+00:00
JOB_001580,CR_11,YB_11,retrieval,14,11,2025-01-11 17:00:00+00:00,2025-01-11 17:30:00+00:00
JOB_001562,CR_10,YB_10,stacking,18,16,2025-01-11 17:00:00+00:00,2025-01-11 18:00:00+00:00
JOB_001534,CR_08,YB_08,retrieval,28,25,2025-01-11 17:00:00+00:00,2025-01-11 17:45:00+00:00
JOB_001559,CR_10,YB_10,retrieval,10,8,2025-01-11 17:00:00+00:00,2025-01-11 17:45:00+00:00
JOB_001543,CR_08,YB_08,retrieval,24,19,2025-01-11 17:00:00+00:00,2025-01-11 17:15:00+00:00
JOB_001589,CR_12,YB_12,stacking,10,8,2025-01-11 17:00:00+00:00,2025-01-11 18:15:00+00:00
JOB_001507,CR_06,YB_06,retrieval,16,12,2025-01-11 17:00:00+00:00,2025-01-11 18:30:00+00:00
JOB_001479,CR_04,YB_04,retrieval,14,11,2025-01-11 17:00:00+00:00,2025-01-11 17:45:00+00:00
JOB_001458,CR_01,YB_01,retrieval,8,8,2025-01-11 17:00:00+00:00,2025-01-11 18:30:00+00:00
JOB_001501,CR_05,YB_05,retrieval,18,15,2025-01-11 17:00:00+00:00,2025-01-11 18:15:00+00:00
JOB_001515,CR_06,YB_06,retrieval,20,18,2025-01-11 17:00:00+00:00,2025-01-11 17:15:00+00:00
JOB_001459,CR_02,YB_02,stacking,14,10,2025-01-11 17:00:00+00:00,2025-01-11 18:15:00+00:00
JOB_001512,CR_06,YB_06,stacking,18,14,2025-01-11 17:00:00+00:00,2025-01-11 17:15:00+00:00
JOB_001529,CR_07,YB_07,stacking,16,13,2025-01-11 18:00:00+00:00,2025-01-11 18:30:00+00:00
JOB_001504,CR_05,YB_05,stacking,16,14,2025-01-11 18:00:00+00:00,2025-01-11 19:15:00+00:00
JOB_001548,CR_09,YB_09,shuttle,26,24,2025-01-11 18:00:00+00:00,2025-01-11 19:15:00+00:00
JOB_001514,CR_06,YB_06,retrieval,16,12,2025-01-11 18:00:00+00:00,2025-01-11 18:30:00+00:00
JOB_001495,CR_05,YB_05,retrieval,22,18,2025-01-11 18:00:00+00:00,2025-01-11 19:15:00+00:00
JOB_001494,CR_05,YB_05,retrieval,20,17,2025-01-11 18:00:00+00:00,2025-01-11 19:00:00+00:00
JOB_001491,CR_04,YB_04,stacking,8,8,2025-01-11 18:00:00+00:00,2025-01-11 18:15:00+00:00
JOB_001522,CR_07,YB_07,stacking,21,16,2025-01-11 18:00:00+00:00,2025-01-11 18:30:00+00:00
JOB_001466,CR_02,YB_02,retrieval,23,20,2025-01-11 18:00:00+00:00,2025-01-11 19:15:00+00:00
JOB_001508,CR_06,YB_06,stacking,18,14,2025-01-11 18:00:00+00:00,2025-01-11 18:15:00+00:00
JOB_001590,CR_12,YB_12,stacking,12,8,2025-01-11 18:00:00+00:00,2025-01-11 18:30:00+00:00
JOB_001465,CR_14,YB_02,stacking,18,15,2025-01-11 19:00:00+00:00,2025-01-11 20:30:00+00:00
JOB_001502,CR_05,YB_05,stacking,8,8,2025-01-11 19:00:00+00:00,2025-01-11 20:15:00+00:00
JOB_001568,CR_11,YB_11,retrieval,8,8,2025-01-11 19:00:00+00:00,2025-01-11 20:00:00+00:00
JOB_001588,CR_12,YB_12,stacking,18,15,2025-01-11 19:00:00+00:00,2025-01-11 20:15:00+00:00
JOB_001451,CR_13,YB_01,shuttle,10,8,2025-01-11 19:00:00+00:00,2025-01-11 20:00:00+00:00
JOB_001528,CR_07,YB_07,retrieval,13,10,2025-01-11 19:00:00+00:00,2025-01-11 20:15:00+00:00
JOB_001518,CR_07,YB_07,stacking,22,19,2025-01-11 19:00:00+00:00,2025-01-11 20:30:00+00:00
JOB_001541,CR_08,YB_08,retrieval,16,11,2025-01-11 19:00:00+00:00,2025-01-11 19:45:00+00:00
JOB_001572,CR_11,YB_11,retrieval,19,16,2025-01-11 19:00:00+00:00,2025-01-11 20:30:00+00:00
JOB_001511,CR_06,YB_06,retrieval,17,13,2025-01-11 19:00:00+00:00,2025-01-11 20:30:00+00:00
JOB_001472,CR_15,YB_03,stacking,20,17,2025-01-11 19:00:00+00:00,2025-01-11 19:45:00+00:00
JOB_001509,CR_06,YB_06,stacking,13,10,2025-01-11 19:00:00+00:00,2025-01-11 20:30:00+00:00
JOB_001561,CR_10,YB_10,stacking,19,17,2025-01-11 20:00:00+00:00,2025-01-11 20:30:00+00:00
JOB_001540,CR_08,YB_08,retrieval,14,10,2025-01-11 20:00:00+00:00,2025-01-11 21:30:00+00:00
JOB_001464,CR_14,YB_02,retrieval,20,16,2025-01-11 20:00:00+00:00,2025-01-11 21:00:00+00:00
JOB_001526,CR_07,YB_07,retrieval,15,11,2025-01-11 20:00:00+00:00,2025-01-11 20:30:00+00:00
JOB_001555,CR_10,YB_10,retrieval,15,12,2025-01-11 20:00:00+00:00,2025-01-11 21:15:00+00:00
JOB_001584,CR_12,YB_12,retrieval,29,25,2025-01-11 20:00:00+00:00,2025-01-11 20:15:00+00:00
JOB_001554,CR_10,YB_10,retrieval,14,10,2025-01-11 20:00:00+00:00,2025-01-11 20:45:00+00:00
JOB_001452,CR_01,YB_01,retrieval,17,15,2025-01-11 21:00:00+00:00,2025-01-11 21:45:00+00:00
JOB_001453,CR_01,YB_01,retrieval,11,8,2025-01-11 21:00:00+00:00,2025-01-11 22:00:00+00:00
JOB_001592,CR_12,YB_12,retrieval,20,17,2025-01-11 21:00:00+00:00,2025-01-11 21:15:00+00:00
JOB_001530,CR_07,YB_07,retrieval,22,18,2025-01-11 21:00:00+00:00,2025-01-11 22:00:00+00:00
JOB_001577,CR_11,YB_11,stacking,16,12,2025-01-11 21:00:00+00:00,2025-01-11 21:45:00+00:00
JOB_001597,CR_12,YB_12,retrieval,13,9,2025-01-11 21:00:00+00:00,2025-01-11 22:30:00+00:00
JOB_001478,CR_16,YB_04,stacking,9,8,2025-01-11 21:00:00+00:00,2025-01-11 22:30:00+00:00
JOB_001517,CR_06,YB_06,retrieval,24,22,2025-01-11 21:00:00+00:00,2025-01-11 21:45:00+00:00
JOB_001542,CR_08,YB_08,shuttle,13,8,2025-01-11 21:00:00+00:00,2025-01-11 21:15:00+00:00
JOB_001505,CR_05,YB_05,stacking,15,13,2025-01-11 21:00:00+00:00,2025-01-11 21:30:00+00:00
JOB_001475,CR_03,YB_03,stacking,30,25,2025-01-11 22:00:00+00:00,2025-01-11 22:30:00+00:00
JOB_001473,CR_03,YB_03,stacking,16,12,2025-01-11 22:00:00+00:00,2025-01-11 22:45:00+00:00
JOB_001510,CR_06,YB_06,stacking,21,18,2025-01-11 22:00:00+00:00,2025-01-11 22:45:00+00:00
JOB_001594,CR_12,YB_12,stacking,25,20,2025-01-11 22:00:00+00:00,2025-01-11 22:30:00+00:00
JOB_001549,CR_09,YB_09,stacking,8,8,2025-01-11 22:00:00+00:00,2025-01-11 22:30:00+00:00
JOB_001455,CR_01,YB_01,retrieval,22,18,2025-01-11 22:00:00+00:00,2025-01-11 22:45:00+00:00
JOB_001552,CR_09,YB_09,retrieval,23,21,2025-01-11 22:00:00+00:00,2025-01-11 23:30:00+00:00
JOB_001457,CR_13,YB_01,stacking,10,8,2025-01-11 22:00:00+00:00,2025-01-11 22:30:00+00:00
JOB_001553,CR_10,YB_10,stacking,19,15,2025-01-11 22:00:00+00:00,2025-01-11 22:15:00+00:00
JOB_001547,CR_09,YB_09,stacking,16,11,2025-01-11 22:00:00+00:00,2025-01-11 23:00:00+00:00
JOB_001585,CR_12,YB_12,retrieval,13,11,2025-01-11 22:00:00+00:00,2025-01-11 23:30:00+00:00
JOB_001560,CR_10,YB_10,shuttle,20,15,2025-01-11 22:00:00+00:00,2025-01-11 23:15:00+00:00
