timestamp,crane_id,yard_block,crane_type,mode,moves,power_kw,energy_kwh_step,price_yuan_per_kwh,ef_kg_per_kwh,cost_yuan_per_step,carbon_kg_per_step,backlog_after_step
2025-01-06 23:45:00+00:00,CR_07,YB_07,RTG,active,8,464.4,116.104,0.78,0.5297,90.56,61.495,0.0
2025-01-06 23:45:00+00:00,CR_08,YB_08,RTG,active,6,428.8,107.194,0.78,0.5297,83.61,56.777,1.0
2025-01-06 23:45:00+00:00,CR_09,YB_09,RMG,eco,0,44.6,11.158,0.78,0.5297,8.7,5.91,3.0
2025-01-06 23:45:00+00:00,CR_10,YB_10,RTG,idle,0,88.3,22.082,0.78,0.5297,17.22,11.696,7.0
2025-01-06 23:45:00+00:00,CR_11,YB_11,RMG,active,7,500.0,125.004,0.78,0.5297,97.5,66.209,1.0
2025-01-06 23:45:00+00:00,CR_12,YB_12,RTG,idle,0,87.9,21.981,0.78,0.5297,17.15,11.643,4.0
2025-01-06 23:45:00+00:00,CR_13,YB_01,RTG,idle,0,76.9,19.221,0.78,0.5297,14.99,10.181,9.0
2025-01-06 23:45:00+00:00,CR_14,YB_02,RMG,active,10,440.8,110.194,0.78,0.5297,85.95,58.365,4.0
2025-01-06 23:45:00+00:00,CR_15,YB_03,RMG,idle,0,67.2,16.789,0.78,0.5297,13.1,8.893,11.0
2025-01-06 23:45:00+00:00,CR_16,YB_04,RTG,eco,0,61.4,15.339,0.78,0.5297,11.96,8.124,3.0
2025-01-07 00:00:00+00:00,CR_01,YB_01,RMG,idle,0,66.1,16.525,0.78,0.5287,12.89,8.736,12.0
2025-01-07 00:00:00+00:00,CR_02,YB_02,RTG,eco,0,44.3,11.085,0.78,0.5287,8.65,5.86,6.0
2025-01-07 00:00:00+00:00,CR_03,YB_03,RMG,idle,0,79.5,19.876,0.78,0.5287,15.5,10.508,13.0
2025-01-07 00:00:00+00:00,CR_04,YB_04,RMG,idle,0,79.4,19.838,0.78,0.5287,15.47,10.487,7.0
2025-01-07 00:00:00+00:00,CR_05,YB_05,RTG,eco,0,54.1,13.528,0.78,0.5287,10.55,7.152,2.0
2025-01-07 00:00:00+00:00,CR_06,YB_06,RTG,active,5,448.9,112.228,0.78,0.5287,87.54,59.33,3.0
2025-01-07 00:00:00+00:00,CR_07,YB_07,RTG,idle,0,74.9,18.737,0.78,0.5287,14.62,9.906,3.0
2025-01-07 00:00:00+00:00,CR_08,YB_08,RTG,eco,0,74.0,18.503,0.78,0.5287,14.43,9.782,2.0
2025-01-07 00:00:00+00:00,CR_09,YB_09,RMG,idle,0,78.4,19.594,0.78,0.5287,15.28,10.359,7.0
2025-01-07 00:00:00+00:00,CR_10,YB_10,RTG,active,8,421.2,105.304,0.78,0.5287,82.14,55.67,2.0
2025-01-07 00:00:00+00:00,CR_11,YB_11,RMG,idle,0,71.8,17.953,0.78,0.5287,14.0,9.491,5.0
2025-01-07 00:00:00+00:00,CR_12,YB_12,RTG,active,8,465.3,116.326,0.78,0.5287,90.73,61.497,0.0
2025-01-07 00:00:00+00:00,CR_13,YB_01,RTG,idle,0,81.5,20.374,0.78,0.5287,15.89,10.771,12.0
2025-01-07 00:00:00+00:00,CR_14,YB_02,RMG,idle,0,69.2,17.308,0.78,0.5287,13.5,9.15,6.0
2025-01-07 00:00:00+00:00,CR_15,YB_03,RMG,idle,0,65.9,16.463,0.78,0.5287,12.84,8.703,13.0
2025-01-07 00:00:00+00:00,CR_16,YB_04,RTG,idle,0,99.5,24.863,0.78,0.5287,19.39,13.144,7.0
2025-01-07 00:15:00+00:00,CR_01,YB_01,RMG,active,10,387.1,96.784,0.78,0.5287,75.49,51.166,6.0
2025-01-07 00:15:00+00:00,CR_02,YB_02,RTG,idle,0,49.2,12.3,0.78,0.5287,9.59,6.502,14.0
2025-01-07 00:15:00+00:00,CR_03,YB_03,RMG,active,13,375.2,93.809,0.78,0.5287,73.17,49.593,4.0
2025-01-07 00:15:00+00:00,CR_04,YB_04,RMG,idle,0,80.8,20.188,0.78,0.5287,15.75,10.673,9.0
2025-01-07 00:15:00+00:00,CR_05,YB_05,RTG,active,6,403.5,100.874,0.78,0.5287,78.68,53.328,1.0
2025-01-07 00:15:00+00:00,CR_06,YB_06,RTG,idle,0,81.8,20.448,0.78,0.5287,15.95,10.81,4.0
2025-01-07 00:15:00+00:00,CR_07,YB_07,RTG,idle,0,82.0,20.502,0.78,0.5287,15.99,10.838,5.0
2025-01-07 00:15:00+00:00,CR_08,YB_08,RTG,idle,0,72.0,17.99,0.78,0.5287,14.03,9.511,6.0
2025-01-07 00:15:00+00:00,CR_09,YB_09,RMG,active,7,447.5,111.884,0.78,0.5287,87.27,59.148,2.0
2025-01-07 00:15:00+00:00,CR_10,YB_10,RTG,active,8,421.7,105.432,0.78,0.5287,82.24,55.738,0.0
2025-01-07 00:15:00+00:00,CR_11,YB_11,RMG,active,9,507.5,126.866,0.78,0.5287,98.96,67.069,3.0
2025-01-07 00:15:00+00:00,CR_12,YB_12,RTG,idle,0,90.3,22.581,0.78,0.5287,17.61,11.938,6.0
2025-01-07 00:15:00+00:00,CR_13,YB_01,RTG,idle,0,75.5,18.863,0.78,0.5287,14.71,9.972,6.0
2025-01-07 00:15:00+00:00,CR_14,YB_02,RMG,active,7,429.1,107.273,0.78,0.5287,83.67,56.711,7.0
2025-01-07 00:15:00+00:00,CR_15,YB_03,RMG,active,4,369.2,92.301,0.78,0.5287,71.99,48.796,0.0
2025-01-07 00:15:00+00:00,CR_16,YB_04,RTG,idle,0,102.0,25.509,0.78,0.5287,19.9,13.486,9.0
2025-01-07 00:30:00+00:00,CR_01,YB_01,RMG,idle,0,60.0,14.996,0.78,0.5287,11.7,7.928,7.0
2025-01-07 00:30:00+00:00,CR_02,YB_02,RTG,idle,0,54.3,13.567,0.78,0.5287,10.58,7.172,9.0
2025-01-07 00:30:00+00:00,CR_03,YB_03,RMG,eco,0,52.6,13.158,0.78,0.5287,10.26,6.956,1.0
2025-01-07 00:30:00+00:00,CR_04,YB_04,RMG,idle,0,79.7,19.937,0.78,0.5287,15.55,10.54,11.0
2025-01-07 00:30:00+00:00,CR_05,YB_05,RTG,idle,0,83.6,20.892,0.78,0.5287,16.3,11.045,3.0
2025-01-07 00:30:00+00:00,CR_06,YB_06,RTG,idle,0,84.4,21.099,0.78,0.5287,16.46,11.154,4.0
2025-01-07 00:30:00+00:00,CR_07,YB_07,RTG,active,7,463.1,115.771,0.78,0.5287,90.3,61.203,2.0
2025-01-07 00:30:00+00:00,CR_08,YB_08,RTG,active,10,442.1,110.527,0.78,0.5287,86.21,58.431,3.0
2025-01-07 00:30:00+00:00,CR_09,YB_09,RMG,idle,0,80.4,20.112,0.78,0.5287,15.69,10.632,7.0
2025-01-07 00:30:00+00:00,CR_10,YB_10,RTG,eco,0,47.0,11.738,0.78,0.5287,9.16,6.205,1.0
2025-01-07 00:30:00+00:00,CR_11,YB_11,RMG,idle,0,60.9,15.216,0.78,0.5287,11.87,8.044,5.0
2025-01-07 00:30:00+00:00,CR_12,YB_12,RTG,active,9,475.4,118.857,0.78,0.5287,92.71,62.835,2.0
2025-01-07 00:30:00+00:00,CR_13,YB_01,RTG,eco,0,71.9,17.974,0.78,0.5287,14.02,9.502,7.0
2025-01-07 00:30:00+00:00,CR_14,YB_02,RMG,idle,0,69.1,17.283,0.78,0.5287,13.48,9.137,9.0
2025-01-07 00:30:00+00:00,CR_15,YB_03,RMG,eco,0,49.4,12.339,0.78,0.5287,9.62,6.523,1.0
2025-01-07 00:30:00+00:00,CR_16,YB_04,RTG,idle,0,100.2,25.045,0.78,0.5287,19.54,13.241,11.0
2025-01-07 00:45:00+00:00,CR_01,YB_01,RMG,idle,0,65.5,16.38,0.78,0.5287,12.78,8.66,8.0
2025-01-07 00:45:00+00:00,CR_02,YB_02,RTG,idle,0,55.9,13.97,0.78,0.5287,10.9,7.385,11.0
2025-01-07 00:45:00+00:00,CR_03,YB_03,RMG,eco,0,49.5,12.376,0.78,0.5287,9.65,6.543,7.0
2025-01-07 00:45:00+00:00,CR_04,YB_04,RMG,active,9,325.8,81.445,0.78,0.5287,63.53,43.057,6.0
2025-01-07 00:45:00+00:00,CR_05,YB_05,RTG,idle,0,82.3,20.569,0.78,0.5287,16.04,10.874,5.0
2025-01-07 00:45:00+00:00,CR_06,YB_06,RTG,active,7,460.6,115.143,0.78,0.5287,89.81,60.871,0.0
2025-01-07 00:45:00+00:00,CR_07,YB_07,RTG,idle,0,81.7,20.419,0.78,0.5287,15.93,10.795,4.0
2025-01-07 00:45:00+00:00,CR_08,YB_08,RTG,idle,0,66.9,16.732,0.78,0.5287,13.05,8.846,5.0
2025-01-07 00:45:00+00:00,CR_09,YB_09,RMG,active,7,450.9,112.733,0.78,0.5287,87.93,59.598,2.0
2025-01-07 00:45:00+00:00,CR_10,YB_10,RTG,idle,0,84.6,21.153,0.78,0.5287,16.5,11.183,4.0
2025-01-07 00:45:00+00:00,CR_11,YB_11,RMG,active,6,497.4,124.353,0.78,0.5287,97.0,65.741,2.0
2025-01-07 00:45:00+00:00,CR_12,YB_12,RTG,idle,0,90.7,22.678,0.78,0.5287,17.69,11.989,7.0
2025-01-07 00:45:00+00:00,CR_13,YB_01,RTG,idle,0,76.7,19.165,0.78,0.5287,14.95,10.132,8.0
2025-01-07 00:45:00+00:00,CR_14,YB_02,RMG,idle,0,68.3,17.074,0.78,0.5287,13.32,9.026,11.0
2025-01-07 00:45:00+00:00,CR_15,YB_03,RMG,idle,0,69.1,17.269,0.78,0.5287,13.47,9.129,7.0
2025-01-07 00:45:00+00:00,CR_16,YB_04,RTG,active,6,436.4,109.101,0.78,0.5287,85.1,57.678,0.0
2025-01-07 01:00:00+00:00,CR_01,YB_01,RMG,active,9,384.2,96.038,1.12,0.5271,107.56,50.619,7.0
2025-01-07 01:00:00+00:00,CR_02,YB_02,RTG,active,8,554.6,138.646,1.12,0.5271,155.28,73.076,11.0
2025-01-07 01:00:00+00:00,CR_03,YB_03,RMG,idle,0,82.1,20.526,1.12,0.5271,22.99,10.818,13.0
2025-01-07 01:00:00+00:00,CR_04,YB_04,RMG,idle,0,74.0,18.502,1.12,0.5271,20.72,9.752,6.0
2025-01-07 01:00:00+00:00,CR_05,YB_05,RTG,active,5,396.9,99.22,1.12,0.5271,111.13,52.296,8.0
2025-01-07 01:00:00+00:00,CR_06,YB_06,RTG,active,6,455.7,113.926,1.12,0.5271,127.6,60.047,0.0
2025-01-07 01:00:00+00:00,CR_07,YB_07,RTG,active,8,466.5,116.617,1.12,0.5271,130.61,61.465,4.0
2025-01-07 01:00:00+00:00,CR_08,YB_08,RTG,active,10,445.6,111.408,1.12,0.5271,124.78,58.72,7.0
2025-01-07 01:00:00+00:00,CR_09,YB_09,RMG,active,10,468.1,117.032,1.12,0.5271,131.08,61.684,0.0
2025-01-07 01:00:00+00:00,CR_10,YB_10,RTG,active,8,417.8,104.453,1.12,0.5271,116.99,55.054,0.0
2025-01-07 01:00:00+00:00,CR_11,YB_11,RMG,idle,0,76.0,18.997,1.12,0.5271,21.28,10.013,6.0
2025-01-07 01:00:00+00:00,CR_12,YB_12,RTG,active,11,478.4,119.593,1.12,0.5271,133.94,63.034,1.0
2025-01-07 01:00:00+00:00,CR_13,YB_01,RTG,idle,0,75.4,18.855,1.12,0.5271,21.12,9.938,7.0
2025-01-07 01:00:00+00:00,CR_14,YB_02,RMG,active,6,425.0,106.258,1.12,0.5271,119.01,56.006,5.0
2025-01-07 01:00:00+00:00,CR_15,YB_03,RMG,idle,0,65.1,16.277,1.12,0.5271,18.23,8.579,13.0
2025-01-07 01:00:00+00:00,CR_16,YB_04,RTG,idle,0,103.4,25.859,1.12,0.5271,28.96,13.63,6.0
2025-01-07 01:15:00+00:00,CR_01,YB_01,RMG,active,8,376.9,94.229,1.12,0.5271,105.54,49.665,10.0
2025-01-07 01:15:00+00:00,CR_02,YB_02,RTG,idle,0,54.6,13.644,1.12,0.5271,15.28,7.191,7.0
2025-01-07 01:15:00+00:00,CR_03,YB_03,RMG,active,7,344.5,86.116,1.12,0.5271,96.45,45.389,17.0
2025-01-07 01:15:00+00:00,CR_04,YB_04,RMG,active,10,330.2,82.544,1.12,0.5271,92.45,43.507,7.0
2025-01-07 01:15:00+00:00,CR_05,YB_05,RTG,active,7,404.5,101.132,1.12,0.5271,113.27,53.304,4.0
2025-01-07 01:15:00+00:00,CR_06,YB_06,RTG,active,5,447.7,111.922,1.12,0.5271,125.35,58.991,2.0
2025-01-07 01:15:00+00:00,CR_07,YB_07,RTG,active,7,464.8,116.193,1.12,0.5271,130.14,61.242,0.0
2025-01-07 01:15:00+00:00,CR_08,YB_08,RTG,active,9,446.3,111.574,1.12,0.5271,124.96,58.808,0.0
2025-01-07 01:15:00+00:00,CR_09,YB_09,RMG,active,10,460.9,115.217,1.12,0.5271,129.04,60.728,1.0
2025-01-07 01:15:00+00:00,CR_10,YB_10,RTG,active,9,426.4,106.59,1.12,0.5271,119.38,56.181,0.0
2025-01-07 01:15:00+00:00,CR_11,YB_11,RMG,active,9,511.5,127.876,1.12,0.5271,143.22,67.4,4.0
2025-01-07 01:15:00+00:00,CR_12,YB_12,RTG,active,8,465.8,116.449,1.12,0.5271,130.42,61.377,0.0
2025-01-07 01:15:00+00:00,CR_13,YB_01,RTG,active,10,494.8,123.708,1.12,0.5271,138.55,65.203,0.0
2025-01-07 01:15:00+00:00,CR_14,YB_02,RMG,idle,0,67.3,16.834,1.12,0.5271,18.85,8.873,7.0
2025-01-07 01:15:00+00:00,CR_15,YB_03,RMG,active,11,402.9,100.717,1.12,0.5271,112.8,53.085,6.0
2025-01-07 01:15:00+00:00,CR_16,YB_04,RTG,active,7,442.8,110.707,1.12,0.5271,123.99,58.35,0.0
2025-01-07 01:30:00+00:00,CR_01,YB_01,RMG,eco,0,52.3,13.077,1.12,0.5271,14.65,6.892,6.0
2025-01-07 01:30:00+00:00,CR_02,YB_02,RTG,idle,0,56.7,14.17,1.12,0.5271,15.87,7.468,8.0
2025-01-07 01:30:00+00:00,CR_03,YB_03,RMG,active,10,359.6,89.912,1.12,0.5271,100.7,47.39,9.0
2025-01-07 01:30:00+00:00,CR_04,YB_04,RMG,eco,0,47.9,11.975,1.12,0.5271,13.41,6.311,2.0
2025-01-07 01:30:00+00:00,CR_05,YB_05,RTG,active,6,401.0,100.257,1.12,0.5271,112.29,52.842,0.0
2025-01-07 01:30:00+00:00,CR_06,YB_06,RTG,active,4,439.3,109.825,1.12,0.5271,123.0,57.886,2.0
2025-01-07 01:30:00+00:00,CR_07,YB_07,RTG,idle,0,82.5,20.63,1.12,0.5271,23.11,10.873,3.0
2025-01-07 01:30:00+00:00,CR_08,YB_08,RTG,idle,0,67.2,16.803,1.12,0.5271,18.82,8.857,3.0
2025-01-07 01:30:00+00:00,CR_09,YB_09,RMG,idle,0,76.4,19.105,1.12,0.5271,21.4,10.07,7.0
2025-01-07 01:30:00+00:00,CR_10,YB_10,RTG,idle,0,81.2,20.304,1.12,0.5271,22.74,10.701,6.0
2025-01-07 01:30:00+00:00,CR_11,YB_11,RMG,active,7,500.3,125.077,1.12,0.5271,140.09,65.924,6.0
2025-01-07 01:30:00+00:00,CR_12,YB_12,RTG,active,10,478.7,119.673,1.12,0.5271,134.03,63.076,1.0
2025-01-07 01:30:00+00:00,CR_13,YB_01,RTG,eco,0,72.5,18.119,1.12,0.5271,20.29,9.55,6.0
2025-01-07 01:30:00+00:00,CR_14,YB_02,RMG,idle,0,68.0,17.001,1.12,0.5271,19.04,8.961,8.0
2025-01-07 01:30:00+00:00,CR_15,YB_03,RMG,active,9,389.6,97.41,1.12,0.5271,109.1,51.342,0.0
2025-01-07 01:30:00+00:00,CR_16,YB_04,RTG,eco,0,57.3,14.323,1.12,0.5271,16.04,7.549,2.0
2025-01-07 01:45:00+00:00,CR_01,YB_01,RMG,active,9,386.1,96.532,1.12,0.5271,108.12,50.879,8.0
2025-01-07 01:45:00+00:00,CR_02,YB_02,RTG,active,9,559.0,139.744,1.12,0.5271,156.51,73.655,9.0
2025-01-07 01:45:00+00:00,CR_03,YB_03,RMG,idle,0,78.4,19.604,1.12,0.5271,21.96,10.333,11.0
2025-01-07 01:45:00+00:00,CR_04,YB_04,RMG,idle,0,80.8,20.196,1.12,0.5271,22.62,10.644,9.0
2025-01-07 01:45:00+00:00,CR_05,YB_05,RTG,active,5,398.1,99.519,1.12,0.5271,111.46,52.454,4.0
2025-01-07 01:45:00+00:00,CR_06,YB_06,RTG,active,5,442.5,110.619,1.12,0.5271,123.89,58.304,1.0
2025-01-07 01:45:00+00:00,CR_07,YB_07,RTG,idle,0,88.7,22.184,1.12,0.5271,24.85,11.693,6.0
2025-01-07 01:45:00+00:00,CR_08,YB_08,RTG,active,9,443.8,110.942,1.12,0.5271,124.26,58.475,0.0
2025-01-07 01:45:00+00:00,CR_09,YB_09,RMG,active,9,464.0,115.989,1.12,0.5271,129.91,61.135,10.0
2025-01-07 01:45:00+00:00,CR_10,YB_10,RTG,active,5,406.2,101.542,1.12,0.5271,113.73,53.52,10.0
2025-01-07 01:45:00+00:00,CR_11,YB_11,RMG,active,8,502.7,125.663,1.12,0.5271,140.74,66.234,7.0
2025-01-07 01:45:00+00:00,CR_12,YB_12,RTG,active,7,462.2,115.551,1.12,0.5271,129.42,60.904,2.0
2025-01-07 01:45:00+00:00,CR_13,YB_01,RTG,active,8,479.5,119.878,1.12,0.5271,134.26,63.184,0.0
2025-01-07 01:45:00+00:00,CR_14,YB_02,RMG,active,9,440.1,110.033,1.12,0.5271,123.24,57.995,0.0
2025-01-07 01:45:00+00:00,CR_15,YB_03,RMG,idle,0,69.9,17.481,1.12,0.5271,19.58,9.213,11.0
2025-01-07 01:45:00+00:00,CR_16,YB_04,RTG,idle,0,96.7,24.173,1.12,0.5271,27.07,12.741,9.0
2025-01-07 02:00:00+00:00,CR_01,YB_01,RMG,idle,0,62.3,15.584,1.12,0.525,17.45,8.182,11.0
2025-01-07 02:00:00+00:00,CR_02,YB_02,RTG,eco,0,45.2,11.3,1.12,0.525,12.66,5.932,5.0
2025-01-07 02:00:00+00:00,CR_03,YB_03,RMG,active,9,360.6,90.158,1.12,0.525,100.98,47.333,13.0
2025-01-07 02:00:00+00:00,CR_04,YB_04,RMG,active,7,313.8,78.456,1.12,0.525,87.87,41.189,7.0
2025-01-07 02:00:00+00:00,CR_05,YB_05,RTG,active,7,405.5,101.379,1.12,0.525,113.54,53.224,5.0
2025-01-07 02:00:00+00:00,CR_06,YB_06,RTG,idle,0,82.4,20.604,1.12,0.525,23.08,10.817,3.0
2025-01-07 02:00:00+00:00,CR_07,YB_07,RTG,active,7,469.1,117.264,1.12,0.525,131.34,61.564,7.0
2025-01-07 02:00:00+00:00,CR_08,YB_08,RTG,active,7,430.6,107.645,1.12,0.525,120.56,56.514,0.0
2025-01-07 02:00:00+00:00,CR_09,YB_09,RMG,active,9,458.2,114.56,1.12,0.525,128.31,60.144,12.0
2025-01-07 02:00:00+00:00,CR_10,YB_10,RTG,active,10,435.4,108.851,1.12,0.525,121.91,57.147,8.0
2025-01-07 02:00:00+00:00,CR_11,YB_11,RMG,active,5,487.4,121.844,1.12,0.525,136.47,63.968,8.0
2025-01-07 02:00:00+00:00,CR_12,YB_12,RTG,active,10,481.4,120.361,1.12,0.525,134.8,63.189,3.0
2025-01-07 02:00:00+00:00,CR_13,YB_01,RTG,idle,0,69.4,17.339,1.12,0.525,19.42,9.103,11.0
2025-01-07 02:00:00+00:00,CR_14,YB_02,RMG,eco,0,48.4,12.097,1.12,0.525,13.55,6.351,5.0
2025-01-07 02:00:00+00:00,CR_15,YB_03,RMG,active,8,387.6,96.891,1.12,0.525,108.52,50.868,5.0
2025-01-07 02:00:00+00:00,CR_16,YB_04,RTG,active,7,439.3,109.831,1.12,0.525,123.01,57.661,0.0
2025-01-07 02:15:00+00:00,CR_01,YB_01,RMG,active,10,389.3,97.324,1.12,0.525,109.0,51.095,9.0
2025-01-07 02:15:00+00:00,CR_02,YB_02,RTG,idle,0,55.3,13.817,1.12,0.525,15.48,7.254,12.0
2025-01-07 02:15:00+00:00,CR_03,YB_03,RMG,idle,0,83.4,20.852,1.12,0.525,23.35,10.947,13.0
2025-01-07 02:15:00+00:00,CR_04,YB_04,RMG,idle,0,73.8,18.444,1.12,0.525,20.66,9.683,8.0
2025-01-07 02:15:00+00:00,CR_05,YB_05,RTG,active,6,399.4,99.854,1.12,0.525,111.84,52.423,5.0
2025-01-07 02:15:00+00:00,CR_06,YB_06,RTG,active,6,449.4,112.348,1.12,0.525,125.83,58.983,4.0
2025-01-07 02:15:00+00:00,CR_07,YB_07,RTG,active,6,458.8,114.697,1.12,0.525,128.46,60.216,10.0
2025-01-07 02:15:00+00:00,CR_08,YB_08,RTG,active,9,447.5,111.881,1.12,0.525,125.31,58.738,2.0
2025-01-07 02:15:00+00:00,CR_09,YB_09,RMG,active,13,477.0,119.256,1.12,0.525,133.57,62.609,6.0
2025-01-07 02:15:00+00:00,CR_10,YB_10,RTG,active,9,424.8,106.204,1.12,0.525,118.95,55.757,10.0
2025-01-07 02:15:00+00:00,CR_11,YB_11,RMG,active,8,501.9,125.468,1.12,0.525,140.52,65.871,7.0
2025-01-07 02:15:00+00:00,CR_12,YB_12,RTG,active,10,474.9,118.715,1.12,0.525,132.96,62.326,0.0
2025-01-07 02:15:00+00:00,CR_13,YB_01,RTG,active,9,488.6,122.155,1.12,0.525,136.81,64.131,0.0
2025-01-07 02:15:00+00:00,CR_14,YB_02,RMG,idle,0,71.5,17.882,1.12,0.525,20.03,9.388,12.0
2025-01-07 02:15:00+00:00,CR_15,YB_03,RMG,idle,0,72.0,18.007,1.12,0.525,20.17,9.454,13.0
2025-01-07 02:15:00+00:00,CR_16,YB_04,RTG,idle,0,103.3,25.829,1.12,0.525,28.93,13.56,8.0
2025-01-07 02:30:00+00:00,CR_01,YB_01,RMG,idle,0,63.9,15.977,1.12,0.525,17.89,8.388,11.0
2025-01-07 02:30:00+00:00,CR_02,YB_02,RTG,active,11,568.5,142.117,1.12,0.525,159.17,74.611,9.0
2025-01-07 02:30:00+00:00,CR_03,YB_03,RMG,active,9,359.3,89.815,1.12,0.525,100.59,47.153,8.0
2025-01-07 02:30:00+00:00,CR_04,YB_04,RMG,idle,0,76.0,18.989,1.12,0.525,21.27,9.969,13.0
2025-01-07 02:30:00+00:00,CR_05,YB_05,RTG,active,7,407.5,101.881,1.12,0.525,114.11,53.488,8.0
2025-01-07 02:30:00+00:00,CR_06,YB_06,RTG,active,9,472.4,118.091,1.12,0.525,132.26,61.998,0.0
2025-01-07 02:30:00+00:00,CR_07,YB_07,RTG,active,8,465.6,116.399,1.12,0.525,130.37,61.11,8.0
2025-01-07 02:30:00+00:00,CR_08,YB_08,RTG,active,8,440.1,110.026,1.12,0.525,123.23,57.764,0.0
2025-01-07 02:30:00+00:00,CR_09,YB_09,RMG,active,9,461.0,115.26,1.12,0.525,129.09,60.511,5.0
2025-01-07 02:30:00+00:00,CR_10,YB_10,RTG,active,9,429.8,107.457,1.12,0.525,120.35,56.415,14.0
2025-01-07 02:30:00+00:00,CR_11,YB_11,RMG,active,8,504.1,126.036,1.12,0.525,141.16,66.169,6.0
2025-01-07 02:30:00+00:00,CR_12,YB_12,RTG,idle,0,81.8,20.454,1.12,0.525,22.91,10.738,6.0
2025-01-07 02:30:00+00:00,CR_13,YB_01,RTG,idle,0,75.6,18.891,1.12,0.525,21.16,9.918,11.0
2025-01-07 02:30:00+00:00,CR_14,YB_02,RMG,active,6,422.4,105.609,1.12,0.525,118.28,55.445,3.0
2025-01-07 02:30:00+00:00,CR_15,YB_03,RMG,active,8,388.7,97.182,1.12,0.525,108.84,51.021,0.0
2025-01-07 02:30:00+00:00,CR_16,YB_04,RTG,active,9,450.2,112.561,1.12,0.525,126.07,59.095,4.0
2025-01-07 02:45:00+00:00,CR_01,YB_01,RMG,active,10,386.4,96.601,1.12,0.525,108.19,50.716,10.0
2025-01-07 02:45:00+00:00,CR_02,YB_02,RTG,idle,0,52.6,13.153,1.12,0.525,14.73,6.905,7.0
2025-01-07 02:45:00+00:00,CR_03,YB_03,RMG,eco,0,53.9,13.466,1.12,0.525,15.08,7.07,7.0
2025-01-07 02:45:00+00:00,CR_04,YB_04,RMG,idle,0,82.5,20.622,1.12,0.525,23.1,10.827,12.0
2025-01-07 02:45:00+00:00,CR_05,YB_05,RTG,active,9,415.9,103.965,1.12,0.525,116.44,54.582,5.0
2025-01-07 02:45:00+00:00,CR_06,YB_06,RTG,active,6,451.2,112.792,1.12,0.525,126.33,59.216,2.0
2025-01-07 02:45:00+00:00,CR_07,YB_07,RTG,active,8,468.0,116.995,1.12,0.525,131.03,61.422,5.0
2025-01-07 02:45:00+00:00,CR_08,YB_08,RTG,active,7,430.0,107.498,1.12,0.525,120.4,56.436,4.0
2025-01-07 02:45:00+00:00,CR_09,YB_09,RMG,active,7,448.4,112.102,1.12,0.525,125.55,58.854,6.0
2025-01-07 02:45:00+00:00,CR_10,YB_10,RTG,active,9,420.2,105.056,1.12,0.525,117.66,55.154,12.0
2025-01-07 02:45:00+00:00,CR_11,YB_11,RMG,active,8,503.0,125.741,1.12,0.525,140.83,66.014,7.0
2025-01-07 02:45:00+00:00,CR_12,YB_12,RTG,active,9,474.0,118.509,1.12,0.525,132.73,62.217,2.0
2025-01-07 02:45:00+00:00,CR_13,YB_01,RTG,active,10,493.8,123.449,1.12,0.525,138.26,64.811,0.0
2025-01-07 02:45:00+00:00,CR_14,YB_02,RMG,idle,0,77.1,19.283,1.12,0.525,21.6,10.124,7.0
2025-01-07 02:45:00+00:00,CR_15,YB_03,RMG,idle,0,70.1,17.532,1.12,0.525,19.64,9.204,7.0
2025-01-07 02:45:00+00:00,CR_16,YB_04,RTG,idle,0,95.5,23.885,1.12,0.525,26.75,12.54,12.0
2025-01-07 03:00:00+00:00,CR_01,YB_01,RMG,idle,0,64.4,16.104,1.12,0.5226,18.04,8.416,12.0
2025-01-07 03:00:00+00:00,CR_02,YB_02,RTG,idle,0,59.6,14.905,1.12,0.5226,16.69,7.789,13.0
2025-01-07 03:00:00+00:00,CR_03,YB_03,RMG,idle,0,77.8,19.46,1.12,0.5226,21.8,10.17,16.0
2025-01-07 03:00:00+00:00,CR_04,YB_04,RMG,active,8,316.5,79.12,1.12,0.5226,88.61,41.347,9.0
2025-01-07 03:00:00+00:00,CR_05,YB_05,RTG,active,7,406.0,101.504,1.12,0.5226,113.68,53.045,0.0
2025-01-07 03:00:00+00:00,CR_06,YB_06,RTG,active,6,451.5,112.877,1.12,0.5226,126.42,58.988,0.0
2025-01-07 03:00:00+00:00,CR_07,YB_07,RTG,active,5,451.6,112.899,1.12,0.5226,126.45,59.0,9.0
2025-01-07 03:00:00+00:00,CR_08,YB_08,RTG,active,8,438.2,109.555,1.12,0.5226,122.7,57.252,4.0
2025-01-07 03:00:00+00:00,CR_09,YB_09,RMG,active,10,459.1,114.77,1.12,0.5226,128.54,59.977,5.0
2025-01-07 03:00:00+00:00,CR_10,YB_10,RTG,active,11,434.3,108.563,1.12,0.5226,121.59,56.734,8.0
2025-01-07 03:00:00+00:00,CR_11,YB_11,RMG,active,8,501.8,125.442,1.12,0.5226,140.5,65.555,3.0
2025-01-07 03:00:00+00:00,CR_12,YB_12,RTG,active,9,477.8,119.449,1.12,0.5226,133.78,62.423,1.0
2025-01-07 03:00:00+00:00,CR_13,YB_01,RTG,idle,0,81.7,20.418,1.12,0.5226,22.87,10.67,12.0
2025-01-07 03:00:00+00:00,CR_14,YB_02,RMG,active,8,428.9,107.235,1.12,0.5226,120.1,56.04,5.0
