timestamp,temperature_2m_c,wind_speed_10m_mps,precipitation_mm,cloud_cover_percent,wave_height_m,sea_level_height_msl,ocean_current_velocity_kmh
2025-06-13T20:00:00Z,23.9,5.19,0.0,89.0,0.32,0.47,4.0
2025-06-13T21:00:00Z,23.9,5.08,0.0,78.0,0.3,-0.14,4.9
2025-06-13T22:00:00Z,24.1,4.11,0.0,65.0,0.28,-0.59,4.5
2025-06-13T23:00:00Z,24.2,3.99,0.0,54.0,0.28,-0.83,3.5
2025-06-14T00:00:00Z,24.2,3.66,0.0,76.0,0.26,-0.81,1.5
2025-06-14T01:00:00Z,24.3,3.37,0.0,84.0,0.24,-0.46,0.8
2025-06-14T02:00:00Z,24.6,3.31,0.0,98.0,0.24,0.07,2.7
2025-06-14T03:00:00Z,24.9,2.97,0.0,98.0,0.22,0.54,3.4
2025-06-14T04:00:00Z,25.3,2.39,0.0,100.0,0.2,0.81,2.7
2025-06-14T05:00:00Z,25.6,4.55,0.0,100.0,0.2,0.88,1.4
2025-06-14T06:00:00Z,25.9,5.42,0.0,87.0,0.18,0.72,0.2
2025-06-14T07:00:00Z,26.0,4.69,0.0,66.0,0.18,0.34,1.6
2025-06-14T08:00:00Z,25.5,4.07,0.0,80.0,0.2,-0.16,2.9
2025-06-14T09:00:00Z,25.2,4.69,0.0,97.0,0.2,-0.66,3.4
2025-06-14T10:00:00Z,24.9,4.49,0.2,100.0,0.2,-0.99,3.3
2025-06-14T11:00:00Z,24.8,4.66,0.8,100.0,0.18,-1.08,1.9
2025-06-14T12:00:00Z,24.6,4.73,1.1,99.0,0.18,-0.9,0.9
2025-06-14T13:00:00Z,24.5,4.7,0.9,100.0,0.22,-0.4,2.3
2025-06-14T14:00:00Z,24.2,5.19,0.1,98.0,0.24,0.34,4.3
2025-06-14T15:00:00Z,24.3,6.07,0.0,99.0,0.28,1.09,5.4
2025-06-14T16:00:00Z,24.4,6.8,1.7,100.0,0.26,1.61,4.9
2025-06-14T17:00:00Z,24.4,6.37,1.6,100.0,0.26,1.86,3.3
2025-06-14T18:00:00Z,24.2,6.42,1.6,98.0,0.24,1.85,1.3
2025-06-14T19:00:00Z,24.0,6.44,0.1,100.0,0.26,1.55,0.9
2025-06-14T20:00:00Z,23.8,6.35,0.4,100.0,0.28,1.02,2.5
2025-06-14T21:00:00Z,23.9,5.93,0.5,100.0,0.3,0.38,4.0
2025-06-14T22:00:00Z,24.2,5.16,0.4,100.0,0.28,-0.2,4.3
2025-06-14T23:00:00Z,24.3,5.8,0.4,100.0,0.24,-0.58,3.8
2025-06-15T00:00:00Z,24.4,7.22,1.4,100.0,0.22,-0.74,2.5
2025-06-15T01:00:00Z,24.5,8.29,3.5,100.0,0.3,-0.62,0.7
2025-06-15T02:00:00Z,24.5,6.86,3.0,100.0,0.38,-0.23,1.3
2025-06-15T03:00:00Z,24.6,6.62,1.0,100.0,0.46,0.27,2.8
2025-06-15T04:00:00Z,24.8,6.42,1.0,100.0,0.38,0.64,3.0
2025-06-15T05:00:00Z,24.8,6.68,0.4,100.0,0.32,0.8,2.2
2025-06-15T06:00:00Z,24.9,6.26,0.0,97.0,0.24,0.75,1.0
2025-06-15T07:00:00Z,25.0,5.66,4.4,100.0,0.3,0.51,1.4
2025-06-15T08:00:00Z,25.2,5.64,4.7,100.0,0.36,0.09,2.4
2025-06-15T09:00:00Z,25.2,4.08,2.5,100.0,0.42,-0.43,3.4
2025-06-15T10:00:00Z,24.7,4.52,4.3,100.0,0.36,-0.88,3.6
2025-06-15T11:00:00Z,24.7,4.03,4.1,100.0,0.32,-1.13,3.1
2025-06-15T12:00:00Z,24.7,4.96,2.2,100.0,0.26,-1.14,1.7
2025-06-15T13:00:00Z,24.6,5.93,0.3,100.0,0.3,-0.87,0.5
2025-06-15T14:00:00Z,24.4,6.15,0.1,100.0,0.32,-0.3,2.3
2025-06-15T15:00:00Z,24.3,4.46,0.2,100.0,0.36,0.43,4.2
2025-06-15T16:00:00Z,24.0,3.83,1.2,98.0,0.3,1.08,4.7
2025-06-15T17:00:00Z,23.6,4.66,2.9,100.0,0.26,1.5,3.9
2025-06-15T18:00:00Z,22.9,6.01,5.0,100.0,0.2,1.67,2.2
2025-06-15T19:00:00Z,22.4,4.6,7.7,100.0,0.3,1.57,0.9
2025-06-15T20:00:00Z,22.6,2.65,4.0,100.0,0.4,1.22,2.2
2025-06-15T21:00:00Z,22.8,2.94,1.6,100.0,0.5,0.68,3.6
2025-06-15T22:00:00Z,23.2,5.05,0.4,99.0,0.5,0.07,4.9
2025-06-15T23:00:00Z,23.3,6.26,0.0,83.0,0.5,-0.43,4.9
2025-06-16T00:00:00Z,23.4,6.47,0.0,97.0,0.5,-0.67,4.1
2025-06-16T01:00:00Z,23.7,6.99,0.0,56.0,0.48,-0.76,2.5
2025-06-16T02:00:00Z,24.2,6.99,0.0,90.0,0.46,-0.58,0.7
2025-06-16T03:00:00Z,24.5,6.78,0.0,81.0,0.44,-0.17,1.0
2025-06-16T04:00:00Z,24.8,6.14,0.0,22.0,0.4,0.29,2.1
2025-06-16T05:00:00Z,25.0,5.57,0.0,3.0,0.38,0.58,2.0
2025-06-16T06:00:00Z,25.2,5.04,0.0,5.0,0.34,0.67,1.2
2025-06-16T07:00:00Z,25.1,4.9,0.0,10.0,0.32,0.59,1.4
2025-06-16T08:00:00Z,25.0,5.41,0.0,70.0,0.32,0.35,2.4
2025-06-16T09:00:00Z,24.8,6.52,0.0,79.0,0.3,-0.03,3.3
2025-06-16T10:00:00Z,24.8,7.33,0.0,23.0,0.32,-0.47,3.8
2025-06-16T11:00:00Z,24.7,8.15,0.0,66.0,0.34,-0.82,3.6
2025-06-16T12:00:00Z,24.7,8.13,0.0,99.0,0.36,-0.97,2.7
2025-06-16T13:00:00Z,24.9,7.97,0.0,98.0,0.4,-0.89,1.1
2025-06-16T14:00:00Z,25.1,7.5,0.0,93.0,0.46,-0.57,0.6
2025-06-16T15:00:00Z,25.2,7.02,0.0,98.0,0.5,0.01,2.4
2025-06-16T16:00:00Z,25.3,6.59,0.0,98.0,0.44,0.69,3.7
2025-06-16T17:00:00Z,25.4,6.1,0.0,99.0,0.4,1.22,3.6
2025-06-16T18:00:00Z,25.4,5.56,0.0,99.0,0.34,1.51,2.4
2025-06-16T19:00:00Z,25.4,5.32,0.0,100.0,0.32,1.57,0.9
2025-06-16T20:00:00Z,25.4,5.22,0.0,100.0,0.3,1.41,1.9
2025-06-16T21:00:00Z,25.4,5.12,0.0,100.0,0.28,1.02,3.5
2025-06-16T22:00:00Z,25.6,5.33,0.0,100.0,0.26,0.47,4.9
2025-06-16T23:00:00Z,25.4,5.06,0.0,96.0,0.26,-0.09,5.4
2025-06-17T00:00:00Z,25.2,4.56,0.0,97.0,0.24,-0.52,5.2
2025-06-17T01:00:00Z,25.2,3.97,0.0,89.0,0.22,-0.74,4.0
2025-06-17T02:00:00Z,25.4,3.92,0.0,10.0,0.22,-0.75,2.2
2025-06-17T03:00:00Z,25.7,3.76,0.0,0.0,0.2,-0.5,0.4
2025-06-17T04:00:00Z,26.1,3.37,0.0,0.0,0.18,-0.05,1.6
2025-06-17T05:00:00Z,26.4,3.1,0.0,1.0,0.14,0.4,2.7
2025-06-17T06:00:00Z,26.3,3.43,0.0,2.0,0.12,0.66,2.2
2025-06-17T07:00:00Z,25.9,4.14,0.0,1.0,0.12,0.74,1.2
2025-06-17T08:00:00Z,25.4,4.73,0.0,3.0,0.12,0.66,0.4
2025-06-17T09:00:00Z,25.0,5.73,0.0,42.0,0.12,0.42,1.3
2025-06-17T10:00:00Z,25.4,5.75,0.0,31.0,0.12,0.02,2.5
2025-06-17T11:00:00Z,25.3,5.78,0.0,51.0,0.14,-0.41,3.2
2025-06-17T12:00:00Z,25.1,6.64,0.0,53.0,0.14,-0.73,3.3
2025-06-17T13:00:00Z,25.0,7.62,0.0,42.0,0.26,-0.83,2.2
2025-06-17T14:00:00Z,24.8,7.1,0.0,12.0,0.36,-0.72,0.8
2025-06-17T15:00:00Z,24.6,6.53,0.0,3.0,0.48,-0.37,1.0
2025-06-17T16:00:00Z,24.5,6.42,0.0,4.0,0.42,0.18,2.5
2025-06-17T17:00:00Z,24.5,6.71,0.0,4.0,0.38,0.78,3.4
2025-06-17T18:00:00Z,24.4,6.6,0.0,4.0,0.32,1.22,3.3
2025-06-17T19:00:00Z,24.3,6.43,0.0,2.0,0.3,1.42,2.1
2025-06-17T20:00:00Z,24.3,6.37,0.0,6.0,0.28,1.41,0.8
2025-06-17T21:00:00Z,24.2,6.08,0.0,62.0,0.26,1.2,1.5
2025-06-17T22:00:00Z,24.5,5.41,0.0,78.0,0.24,0.8,2.7
2025-06-17T23:00:00Z,24.6,5.48,0.0,98.0,0.22,0.26,4.0
2025-06-18T00:00:00Z,24.6,6.1,0.0,94.0,0.2,-0.25,4.3
2025-06-18T01:00:00Z,24.8,7.01,0.0,92.0,0.22,-0.63,3.8
2025-06-18T02:00:00Z,25.0,7.52,0.0,95.0,0.26,-0.8,2.5
2025-06-18T03:00:00Z,25.4,7.38,0.0,87.0,0.28,-0.76,1.0
2025-06-18T04:00:00Z,25.7,6.88,0.0,84.0,0.26,-0.46,0.9
2025-06-18T05:00:00Z,25.9,6.95,0.0,69.0,0.26,0.0,2.5
2025-06-18T06:00:00Z,26.0,7.61,0.0,55.0,0.24,0.43,3.5
2025-06-18T07:00:00Z,25.9,8.25,0.0,2.0,0.3,0.68,3.0
2025-06-18T08:00:00Z,25.9,8.74,0.0,5.0,0.36,0.76,1.9
2025-06-18T09:00:00Z,25.7,8.89,0.0,12.0,0.42,0.69,1.1
2025-06-18T10:00:00Z,26.3,7.1,0.0,65.0,0.46,0.44,1.5
2025-06-18T11:00:00Z,26.2,7.26,0.0,97.0,0.48,0.05,2.6
2025-06-18T12:00:00Z,26.2,7.67,0.0,100.0,0.52,-0.35,3.1
2025-06-18T13:00:00Z,26.1,8.63,0.0,100.0,0.56,-0.65,3.1
2025-06-18T14:00:00Z,26.0,9.11,0.0,99.0,0.62,-0.74,2.0
2025-06-18T15:00:00Z,25.9,8.95,0.0,98.0,0.66,-0.63,0.7
2025-06-18T16:00:00Z,25.9,8.25,0.0,100.0,0.62,-0.32,0.9
2025-06-18T17:00:00Z,25.8,7.9,0.0,100.0,0.58,0.19,2.6
2025-06-18T18:00:00Z,25.7,8.17,0.0,100.0,0.54,0.72,3.6
2025-06-18T19:00:00Z,25.6,8.54,0.0,100.0,0.58,1.08,3.5
2025-06-18T20:00:00Z,25.6,9.06,0.0,100.0,0.62,1.24,2.4
2025-06-18T21:00:00Z,25.6,9.3,0.0,100.0,0.66,1.21,1.5
2025-06-18T22:00:00Z,25.8,9.05,0.0,100.0,0.66,0.98,1.9
2025-06-18T23:00:00Z,25.9,8.85,0.0,98.0,0.66,0.56,2.9
2025-06-19T00:00:00Z,26.0,8.65,0.0,97.0,0.66,0.04,4.0
2025-06-19T01:00:00Z,26.1,8.45,0.0,98.0,0.58,-0.45,4.5
2025-06-19T02:00:00Z,26.4,8.01,0.0,100.0,0.52,-0.78,4.0
2025-06-19T03:00:00Z,26.5,7.67,0.0,100.0,0.44,-0.92,2.9
2025-06-19T04:00:00Z,26.7,7.76,0.0,100.0,0.38,-0.84,1.5
2025-06-19T05:00:00Z,26.8,8.13,0.0,100.0,0.3,-0.52,0.6
2025-06-19T06:00:00Z,26.8,8.4,0.0,100.0,0.24,-0.05,2.2
2025-06-19T07:00:00Z,26.7,8.89,0.0,96.0,0.32,0.38,3.1
2025-06-19T08:00:00Z,26.6,10.04,0.0,99.0,0.4,0.64,2.7
2025-06-19T09:00:00Z,26.5,10.32,0.0,97.0,0.48,0.76,2.0
2025-06-19T10:00:00Z,26.4,9.36,0.0,98.0,0.56,0.72,1.5
2025-06-19T11:00:00Z,26.4,9.74,0.0,95.0,0.66,0.51,1.5
2025-06-19T12:00:00Z,26.4,9.75,0.0,100.0,0.74,0.17,2.4
2025-06-19T13:00:00Z,26.2,10.43,0.0,100.0,0.78,-0.2,3.1
2025-06-19T14:00:00Z,26.1,10.54,0.0,100.0,0.8,-0.46,2.9
2025-06-19T15:00:00Z,26.0,10.58,0.0,100.0,0.84,-0.56,2.4
2025-06-19T16:00:00Z,25.9,10.93,0.0,100.0,0.86,-0.5,1.3
2025-06-19T17:00:00Z,25.8,11.23,0.0,100.0,0.9,-0.24,0.4
2025-06-19T18:00:00Z,25.8,11.16,0.0,100.0,0.92,0.2,1.6
2025-06-19T19:00:00Z,25.8,10.95,0.0,100.0,0.9,0.65,2.6
2025-06-19T20:00:00Z,25.7,10.55,0.0,100.0,0.86,0.95,2.5
2025-06-19T21:00:00Z,25.7,10.25,0.0,100.0,0.84,1.09,1.7
2025-06-19T22:00:00Z,25.9,9.55,0.0,100.0,0.8,1.06,1.3
2025-06-19T23:00:00Z,26.0,9.7,0.1,100.0,0.78,0.85,1.9
2025-06-20T00:00:00Z,26.0,10.15,0.2,100.0,0.74,0.43,3.0
2025-06-20T01:00:00Z,26.0,9.51,0.2,100.0,0.72,-0.1,4.0
2025-06-20T02:00:00Z,26.1,9.42,0.1,100.0,0.68,-0.57,4.3
2025-06-20T03:00:00Z,26.2,9.01,0.0,100.0,0.66,-0.88,3.6
2025-06-20T04:00:00Z,26.4,8.8,0.0,100.0,0.64,-1.0,2.5
2025-06-20T05:00:00Z,26.5,9.17,0.0,100.0,0.6,-0.91,1.0
2025-06-20T06:00:00Z,26.6,9.61,0.0,100.0,0.58,-0.57,1.0
2025-06-20T07:00:00Z,26.5,9.94,0.0,100.0,0.64,-0.07,2.7
2025-06-20T08:00:00Z,26.5,9.86,0.0,100.0,0.72,0.39,3.5
2025-06-20T09:00:00Z,26.4,10.01,0.0,100.0,0.78,0.72,3.1
2025-06-20T10:00:00Z,26.6,9.24,0.0,100.0,0.78,0.91,2.3
2025-06-20T11:00:00Z,26.4,9.3,0.0,100.0,0.78,0.92,1.5
2025-06-20T12:00:00Z,26.4,9.38,0.0,100.0,0.78,0.73,1.0
2025-06-20T13:00:00Z,26.4,9.26,0.0,100.0,0.76,0.38,1.9
2025-06-20T14:00:00Z,26.4,9.24,0.0,100.0,0.74,-0.02,2.7
2025-06-20T15:00:00Z,26.3,9.31,0.0,100.0,0.72,-0.33,2.7
2025-06-20T16:00:00Z,26.1,9.1,0.0,100.0,0.7,-0.51,2.2
2025-06-20T17:00:00Z,26.0,8.96,0.0,100.0,0.66,-0.5,1.3
2025-06-20T18:00:00Z,26.0,9.0,0.0,100.0,0.64,-0.3,0.4
2025-06-20T19:00:00Z,25.9,9.12,0.0,100.0,0.64,0.1,1.8
2025-06-20T20:00:00Z,25.9,9.01,0.0,100.0,0.64,0.54,2.8
2025-06-20T21:00:00Z,25.9,8.45,0.0,100.0,0.64,0.85,2.9
2025-06-20T22:00:00Z,26.1,7.98,0.0,100.0,0.6,1.03,2.1
2025-06-20T23:00:00Z,26.1,8.38,0.0,100.0,0.54,1.06,1.3
2025-06-21T00:00:00Z,26.2,8.07,0.0,100.0,0.5,0.88,1.2
2025-06-21T01:00:00Z,26.3,7.97,0.0,100.0,0.48,0.47,2.3
2025-06-21T02:00:00Z,26.4,8.04,0.0,100.0,0.48,-0.05,3.2
2025-06-21T03:00:00Z,26.6,8.13,0.0,100.0,0.46,-0.52,3.6
2025-06-21T04:00:00Z,26.7,7.97,0.0,100.0,0.44,-0.84,3.1
2025-06-21T05:00:00Z,26.9,7.57,0.0,100.0,0.42,-0.98,2.2
2025-06-21T06:00:00Z,26.9,6.67,0.0,100.0,0.4,-0.86,0.7
2025-06-21T07:00:00Z,26.8,5.7,0.0,100.0,0.36,-0.48,1.3
2025-06-21T08:00:00Z,26.1,3.93,2.7,100.0,0.32,0.06,3.1
2025-06-21T09:00:00Z,25.7,2.21,2.3,100.0,0.28,0.58,4.0
2025-06-21T10:00:00Z,25.1,2.82,0.1,100.0,0.26,0.99,3.8
2025-06-21T11:00:00Z,25.0,2.35,1.4,100.0,0.22,1.27,2.9
2025-06-21T12:00:00Z,24.9,2.46,1.6,100.0,0.2,1.37,1.8
2025-06-21T13:00:00Z,24.8,3.75,0.2,100.0,0.22,1.19,0.6
2025-06-21T14:00:00Z,24.8,5.2,0.0,100.0,0.24,0.79,1.3
2025-06-21T15:00:00Z,24.7,4.62,0.0,100.0,0.26,0.33,2.4
2025-06-21T16:00:00Z,24.6,4.47,0.0,100.0,0.28,-0.05,2.7
2025-06-21T17:00:00Z,24.5,4.79,0.0,100.0,0.32,-0.3,2.5
2025-06-21T18:00:00Z,24.3,5.35,0.0,100.0,0.34,-0.39,1.9
2025-06-21T19:00:00Z,24.1,5.01,0.3,100.0,0.36,-0.25,1.5
2025-06-21T20:00:00Z,24.1,4.54,0.2,100.0,0.4,0.11,2.1
2025-06-21T21:00:00Z,24.0,4.54,0.1,100.0,0.42,0.52,3.0
2025-06-21T22:00:00Z,23.5,3.82,0.0,100.0,0.4,0.85,3.1
2025-06-21T23:00:00Z,23.6,3.71,0.1,100.0,0.38,1.05,2.4
2025-06-22T00:00:00Z,23.6,4.7,0.3,100.0,0.36,1.1,1.5
2025-06-22T01:00:00Z,23.6,6.25,0.4,100.0,0.38,0.9,0.6
2025-06-22T02:00:00Z,23.6,6.73,0.2,100.0,0.4,0.46,1.5
2025-06-22T03:00:00Z,23.6,6.79,0.1,99.0,0.42,-0.09,2.5
2025-06-22T04:00:00Z,23.6,6.67,0.1,100.0,0.44,-0.58,2.7
2025-06-22T05:00:00Z,23.6,6.32,0.5,98.0,0.44,-0.9,2.3
2025-06-22T06:00:00Z,23.6,6.4,1.0,100.0,0.46,-1.04,1.4
2025-06-22T07:00:00Z,23.6,6.08,1.3,100.0,0.44,-0.91,1.2
2025-06-22T08:00:00Z,23.8,5.27,1.6,98.0,0.44,-0.49,3.0
2025-06-22T09:00:00Z,24.0,5.58,3.2,99.0,0.42,0.12,4.7
2025-06-22T10:00:00Z,23.5,5.43,2.3,100.0,0.38,0.73,5.6
2025-06-22T11:00:00Z,23.5,6.64,1.9,100.0,0.36,1.25,5.2
2025-06-22T12:00:00Z,23.5,7.1,1.8,100.0,0.32,1.6,4.3
2025-06-22T13:00:00Z,23.6,6.51,1.7,100.0,0.3,1.69,2.9
2025-06-22T14:00:00Z,23.7,5.2,2.1,100.0,0.28,1.45,1.1
2025-06-22T15:00:00Z,23.7,4.9,1.2,100.0,0.26,0.98,0.9
2025-06-22T16:00:00Z,23.5,5.32,0.7,100.0,0.24,0.45,1.9
2025-06-22T17:00:00Z,23.3,5.25,0.4,100.0,0.22,-0.02,2.3
2025-06-22T18:00:00Z,23.2,5.24,0.5,100.0,0.2,-0.37,2.1
2025-06-22T19:00:00Z,23.2,5.77,2.0,100.0,0.22,-0.54,1.3
2025-06-22T20:00:00Z,23.4,6.75,2.6,100.0,0.24,-0.41,0.9
2025-06-22T21:00:00Z,23.5,7.47,2.9,100.0,0.26,-0.04,2.5
2025-06-22T22:00:00Z,24.6,5.07,2.8,100.0,0.24,0.42,4.0
2025-06-22T23:00:00Z,24.8,4.97,2.4,99.0,0.22,0.82,4.0
2025-06-23T00:00:00Z,25.0,4.71,1.1,100.0,0.2,1.08,3.1
2025-06-23T01:00:00Z,25.2,5.2,0.5,99.0,0.28,1.15,1.8
2025-06-23T02:00:00Z,25.0,5.79,0.2,97.0,0.38,0.92,0.2
2025-06-23T03:00:00Z,24.5,6.31,0.2,96.0,0.46,0.44,1.9
2025-06-23T04:00:00Z,24.3,6.69,0.1,95.0,0.52,-0.14,3.2
2025-06-23T05:00:00Z,24.2,6.61,0.0,85.0,0.58,-0.66,3.7
2025-06-23T06:00:00Z,24.0,6.52,0.3,59.0,0.64,-1.02,3.4
2025-06-23T07:00:00Z,23.8,6.43,0.0,70.0,0.58,-1.16,2.5
2025-06-23T08:00:00Z,23.8,6.04,0.2,90.0,0.52,-1.01,1.5
2025-06-23T09:00:00Z,23.7,6.46,1.2,85.0,0.46,-0.51,2.7
2025-06-23T10:00:00Z,23.6,5.81,1.5,100.0,0.46,0.17,4.8
2025-06-23T11:00:00Z,23.2,5.81,4.5,99.0,0.46,0.87,5.8
2025-06-23T12:00:00Z,23.0,5.25,3.5,100.0,0.46,1.47,5.6
2025-06-23T13:00:00Z,22.9,4.37,3.8,100.0,0.42,1.87,4.7
2025-06-23T14:00:00Z,22.9,3.55,1.2,100.0,0.38,1.95,2.9
2025-06-23T15:00:00Z,22.9,3.4,0.1,100.0,0.34,1.68,1.3
2025-06-23T16:00:00Z,22.9,2.97,0.0,97.0,0.3,1.17,1.5
2025-06-23T17:00:00Z,22.9,2.5,0.0,99.0,0.28,0.59,2.6
2025-06-23T18:00:00Z,22.8,2.23,0.1,99.0,0.24,0.06,3.1
2025-06-23T19:00:00Z,22.7,1.56,2.4,96.0,0.22,-0.35,3.0
2025-06-23T20:00:00Z,22.7,1.48,2.1,100.0,0.2,-0.56,2.2
2025-06-23T21:00:00Z,22.6,2.11,1.3,100.0,0.18,-0.46,1.3
2025-06-23T22:00:00Z,22.7,2.3,0.8,100.0,0.16,-0.1,2.5
2025-06-23T23:00:00Z,22.6,3.86,0.8,100.0,0.12,0.36,3.8
2025-06-24T00:00:00Z,22.6,5.05,0.6,100.0,0.1,0.79,4.2
2025-06-24T01:00:00Z,22.8,4.89,0.2,100.0,0.18,1.09,3.6
2025-06-24T02:00:00Z,23.0,4.3,0.0,100.0,0.24,1.14,2.2
2025-06-24T03:00:00Z,23.2,3.85,0.0,100.0,0.32,0.88,0.8
2025-06-24T04:00:00Z,23.4,3.91,0.0,96.0,0.32,0.37,1.5
2025-06-24T05:00:00Z,23.6,4.0,0.0,64.0,0.32,-0.22,2.6
2025-06-24T06:00:00Z,24.0,3.92,0.0,66.0,0.32,-0.73,3.0
2025-06-24T07:00:00Z,24.3,3.28,0.4,63.0,0.28,-1.07,2.7
2025-06-24T08:00:00Z,24.5,2.65,0.6,82.0,0.26,-1.19,1.8
2025-06-24T09:00:00Z,24.5,2.66,0.4,67.0,0.22,-0.99,1.9
2025-06-24T10:00:00Z,23.3,3.05,0.2,70.0,0.24,-0.42,3.8
2025-06-24T11:00:00Z,23.2,3.3,0.1,74.0,0.28,0.35,5.8
2025-06-24T12:00:00Z,23.1,3.75,0.0,77.0,0.3,1.11,6.7
2025-06-24T13:00:00Z,23.1,4.04,0.0,79.0,0.3,1.76,6.3
2025-06-24T14:00:00Z,23.0,3.92,0.0,28.0,0.28,2.16,5.0
2025-06-24T15:00:00Z,22.8,3.65,0.0,37.0,0.28,2.18,3.1
2025-06-24T16:00:00Z,22.7,3.18,0.0,47.0,0.24,1.83,0.7
2025-06-24T17:00:00Z,22.7,2.89,0.0,89.0,0.22,1.23,1.5
2025-06-24T18:00:00Z,22.6,2.83,0.0,97.0,0.18,0.56,2.9
2025-06-24T19:00:00Z,22.6,2.13,0.0,100.0,0.16,-0.04,3.6
2025-06-24T20:00:00Z,22.6,1.98,0.0,100.0,0.16,-0.51,3.3
2025-06-24T21:00:00Z,22.6,1.8,0.0,100.0,0.14,-0.74,2.3
2025-06-24T22:00:00Z,22.6,1.5,0.0,100.0,0.12,-0.62,0.7
2025-06-24T23:00:00Z,22.7,2.69,0.1,100.0,0.1,-0.21,2.3
2025-06-25T00:00:00Z,22.8,3.53,0.0,99.0,0.08,0.32,3.8
2025-06-25T01:00:00Z,22.8,3.11,0.0,98.0,0.08,0.78,4.2
2025-06-25T02:00:00Z,22.9,2.55,0.0,97.0,0.1,1.08,3.5
2025-06-25T03:00:00Z,23.1,2.74,0.0,97.0,0.1,1.09,2.0
2025-06-25T04:00:00Z,23.3,2.61,0.0,99.0,0.08,0.77,0.3
2025-06-25T05:00:00Z,23.5,2.62,0.0,98.0,0.08,0.22,1.3
2025-06-25T06:00:00Z,23.7,3.31,0.0,99.0,0.06,-0.39,2.4
2025-06-25T07:00:00Z,23.9,3.74,0.0,96.0,0.1,-0.88,2.5
2025-06-25T08:00:00Z,23.9,4.21,0.0,94.0,0.12,-1.21,2.2
2025-06-25T09:00:00Z,23.9,4.06,0.0,92.0,0.16,-1.29,1.2
2025-06-25T10:00:00Z,24.1,4.06,0.0,94.0,0.18,-1.0,1.5
2025-06-25T11:00:00Z,24.1,3.92,0.0,94.0,0.18,-0.35,4.0
2025-06-25T12:00:00Z,24.2,4.74,0.0,87.0,0.2,0.49,5.9
2025-06-25T13:00:00Z,24.2,5.44,0.0,85.0,0.2,1.29,6.7
2025-06-25T14:00:00Z,24.3,4.85,0.0,79.0,0.18,1.93,5.8
2025-06-25T15:00:00Z,24.5,5.16,0.0,89.0,0.18,2.26,4.2
2025-06-25T16:00:00Z,24.6,5.13,0.0,99.0,0.16,2.2,1.9
2025-06-25T17:00:00Z,24.6,5.04,0.0,100.0,0.16,1.76,0.9
2025-06-25T18:00:00Z,24.6,5.32,0.0,100.0,0.14,1.11,2.7
2025-06-25T19:00:00Z,24.7,5.05,0.0,98.0,0.16,0.43,4.0
2025-06-25T20:00:00Z,24.7,5.35,0.0,99.0,0.18,-0.19,4.5
2025-06-25T21:00:00Z,24.8,5.68,0.0,98.0,0.2,-0.65,4.0
2025-06-25T22:00:00Z,25.1,5.36,0.0,100.0,0.18,-0.83,2.5
2025-06-25T23:00:00Z,25.2,4.84,0.0,99.0,0.18,-0.63,0.2
2025-06-26T00:00:00Z,25.4,4.75,0.0,99.0,0.16,-0.14,2.4
2025-06-26T01:00:00Z,25.5,4.52,0.0,99.0,0.14,0.41,3.9
2025-06-26T02:00:00Z,25.7,4.33,0.0,99.0,0.14,0.88,3.9
2025-06-26T03:00:00Z,26.0,3.01,0.0,100.0,0.12,1.16,3.1
2025-06-26T04:00:00Z,26.2,2.39,0.0,100.0,0.1,1.11,1.8
2025-06-26T05:00:00Z,26.5,2.69,0.0,100.0,0.1,0.74,0.8
2025-06-26T06:00:00Z,26.6,3.07,0.0,100.0,0.08,0.16,2.0
2025-06-26T07:00:00Z,26.7,4.0,0.0,100.0,0.1,-0.44,2.9
2025-06-26T08:00:00Z,26.5,5.28,0.0,100.0,0.12,-0.95,3.1
2025-06-26T09:00:00Z,26.4,6.48,0.0,96.0,0.14,-1.26,2.5
2025-06-26T10:00:00Z,26.8,6.22,0.0,97.0,0.18,-1.31,1.2
2025-06-26T11:00:00Z,26.8,6.41,0.0,36.0,0.2,-0.95,1.5
2025-06-26T12:00:00Z,26.7,5.82,0.0,26.0,0.24,-0.23,4.1
2025-06-26T13:00:00Z,26.7,6.71,0.0,46.0,0.24,0.63,6.0
2025-06-26T14:00:00Z,26.7,6.59,0.0,66.0,0.26,1.42,6.4
2025-06-26T15:00:00Z,26.6,5.76,0.0,82.0,0.26,2.02,5.5
2025-06-26T16:00:00Z,26.5,5.58,0.0,96.0,0.26,2.28,3.6
2025-06-26T17:00:00Z,26.3,6.23,0.0,95.0,0.28,2.13,1.5
2025-06-26T18:00:00Z,26.2,6.16,0.0,98.0,0.28,1.63,1.7
2025-06-26T19:00:00Z,26.2,5.55,0.0,96.0,0.3,0.94,3.6
2025-06-26T20:00:00Z,26.2,5.35,0.0,97.0,0.32,0.23,4.7
2025-06-26T21:00:00Z,26.1,5.55,0.0,72.0,0.34,-0.38,5.0
2025-06-26T22:00:00Z,26.1,5.31,0.0,8.0,0.3,-0.8,4.3
2025-06-26T23:00:00Z,26.1,5.32,0.0,0.0,0.26,-0.9,2.5
2025-06-27T00:00:00Z,26.2,4.92,0.0,7.0,0.22,-0.6,0.4
2025-06-27T01:00:00Z,26.4,4.62,0.0,0.0,0.2,-0.04,2.6
2025-06-27T02:00:00Z,26.6,4.42,0.0,9.0,0.18,0.51,3.6
2025-06-27T03:00:00Z,26.9,4.4,0.0,16.0,0.16,0.94,3.5
