timestamp,vehicle_id,job_id,due_time,priority,yard_block,berth_id
2025-01-03 14:55:00,AGV_085,JOB_AGV_085_01031455,2025-01-03 15:06:00,2,B8,BR3
2025-01-03 15:00:00,AGV_012,JOB_AGV_012_01031500,2025-01-03 15:17:00,0,B3,BR3
2025-01-03 15:00:00,AGV_045,JOB_AGV_045_01031500,2025-01-03 16:44:00,0,B4,BR4
2025-01-03 15:00:00,AGV_119,JOB_AGV_119_01031500,2025-01-03 15:03:00,1,B2,BR2
2025-01-03 15:05:00,AGV_028,JOB_AGV_028_01031505,2025-01-03 15:08:00,0,B8,BR2
2025-01-03 15:05:00,AGV_040,JOB_AGV_040_01031505,2025-01-03 15:08:00,2,B8,BR4
2025-01-03 15:05:00,AGV_068,JOB_AGV_068_01031505,2025-01-03 15:15:00,2,B2,BR3
2025-01-03 15:05:00,AGV_086,JOB_AGV_086_01031505,2025-01-03 15:34:00,2,B8,BR1
2025-01-03 15:10:00,AGV_013,JOB_AGV_013_01031510,2025-01-03 15:46:00,1,B3,BR2
2025-01-03 15:10:00,AGV_016,JOB_AGV_016_01031510,2025-01-03 15:17:00,0,B2,BR1
2025-01-03 15:10:00,AGV_113,JOB_AGV_113_01031510,2025-01-03 15:32:00,1,B3,BR4
2025-01-03 15:15:00,AGV_016,JOB_AGV_016_01031515,2025-01-03 17:05:00,0,B7,BR4
2025-01-03 15:20:00,AGV_027,JOB_AGV_027_01031520,2025-01-03 15:38:00,0,B4,BR4
2025-01-03 15:20:00,AGV_130,JOB_AGV_130_01031520,2025-01-03 15:27:00,0,B3,BR2
2025-01-03 15:25:00,AGV_005,JOB_AGV_005_01031525,2025-01-03 15:28:00,0,B3,BR2
2025-01-03 15:25:00,AGV_021,JOB_AGV_021_01031525,2025-01-03 16:22:00,2,B3,BR2
2025-01-03 15:25:00,AGV_078,JOB_AGV_078_01031525,2025-01-03 15:37:00,1,B8,BR1
2025-01-03 15:30:00,AGV_042,JOB_AGV_042_01031530,2025-01-03 15:46:00,0,B1,BR1
2025-01-03 15:30:00,AGV_068,JOB_AGV_068_01031530,2025-01-03 16:46:00,2,B6,BR3
2025-01-03 15:35:00,AGV_015,JOB_AGV_015_01031535,2025-01-03 15:50:00,0,B1,BR2
2025-01-03 15:35:00,AGV_062,JOB_AGV_062_01031535,2025-01-03 15:46:00,0,B3,BR2
2025-01-03 15:35:00,AGV_113,JOB_AGV_113_01031535,2025-01-03 15:54:00,0,B8,BR4
2025-01-03 15:35:00,AGV_114,JOB_AGV_114_01031535,2025-01-03 16:43:00,2,B4,BR4
2025-01-03 15:35:00,AGV_116,JOB_AGV_116_01031535,2025-01-03 15:58:00,0,B5,BR1
2025-01-03 15:40:00,AGV_010,JOB_AGV_010_01031540,2025-01-03 15:41:00,1,B8,BR2
2025-01-03 15:40:00,AGV_014,JOB_AGV_014_01031540,2025-01-03 15:58:00,0,B8,BR2
2025-01-03 15:40:00,AGV_039,JOB_AGV_039_01031540,2025-01-03 16:14:00,1,B1,BR2
2025-01-03 15:40:00,AGV_045,JOB_AGV_045_01031540,2025-01-03 18:28:00,0,B3,BR4
2025-01-03 15:40:00,AGV_046,JOB_AGV_046_01031540,2025-01-03 17:03:00,1,B1,BR4
2025-01-03 15:45:00,AGV_089,JOB_AGV_089_01031545,2025-01-03 15:48:00,1,B7,BR4
2025-01-03 15:45:00,AGV_119,JOB_AGV_119_01031545,2025-01-03 15:54:00,0,B8,BR1
2025-01-03 15:50:00,AGV_028,JOB_AGV_028_01031550,2025-01-03 15:54:00,1,B3,BR4
2025-01-03 15:50:00,AGV_051,JOB_AGV_051_01031550,2025-01-03 16:31:00,0,B1,BR4
2025-01-03 15:50:00,AGV_076,JOB_AGV_076_01031550,2025-01-03 16:06:00,1,B8,BR1
2025-01-03 15:50:00,AGV_089,JOB_AGV_089_01031550,2025-01-03 17:00:00,2,B6,BR4
2025-01-03 15:55:00,AGV_064,JOB_AGV_064_01031555,2025-01-03 16:08:00,1,B3,BR3
2025-01-03 15:55:00,AGV_091,JOB_AGV_091_01031555,2025-01-03 15:58:00,1,B3,BR4
2025-01-03 16:00:00,AGV_085,JOB_AGV_085_01031600,2025-01-03 16:01:00,2,B2,BR1
2025-01-03 16:00:00,AGV_123,JOB_AGV_123_01031600,2025-01-03 17:41:00,0,B7,BR2
2025-01-03 16:05:00,AGV_124,JOB_AGV_124_01031605,2025-01-03 16:05:00,1,B1,BR4
2025-01-03 16:10:00,AGV_004,JOB_AGV_004_01031610,2025-01-03 16:11:00,1,B7,BR3
2025-01-03 16:15:00,AGV_009,JOB_AGV_009_01031615,2025-01-03 17:21:00,0,B6,BR2
2025-01-03 16:15:00,AGV_013,JOB_AGV_013_01031615,2025-01-03 17:13:00,1,B7,BR3
2025-01-03 16:15:00,AGV_015,JOB_AGV_015_01031615,2025-01-03 16:22:00,2,B6,BR3
2025-01-03 16:20:00,AGV_103,JOB_AGV_103_01031620,2025-01-03 20:27:00,1,B8,BR1
2025-01-03 16:25:00,AGV_007,JOB_AGV_007_01031625,2025-01-03 17:08:00,1,B4,BR3
2025-01-03 16:25:00,AGV_015,JOB_AGV_015_01031625,2025-01-03 16:33:00,0,B7,BR4
2025-01-03 16:25:00,AGV_029,JOB_AGV_029_01031625,2025-01-03 16:45:00,2,B7,BR2
2025-01-03 16:30:00,AGV_023,JOB_AGV_023_01031630,2025-01-03 16:33:00,2,B3,BR1
2025-01-03 16:30:00,AGV_061,JOB_AGV_061_01031630,2025-01-03 17:01:00,0,B4,BR3
2025-01-03 16:30:00,AGV_106,JOB_AGV_106_01031630,2025-01-03 16:40:00,2,B3,BR2
2025-01-03 16:35:00,AGV_007,JOB_AGV_007_01031635,2025-01-03 17:46:00,0,B8,BR1
2025-01-03 16:40:00,AGV_059,JOB_AGV_059_01031640,2025-01-03 18:13:00,1,B8,BR4
2025-01-03 16:40:00,AGV_107,JOB_AGV_107_01031640,2025-01-03 16:45:00,1,B8,BR1
2025-01-03 16:45:00,AGV_015,JOB_AGV_015_01031645,2025-01-03 17:35:00,1,B4,BR4
2025-01-03 16:45:00,AGV_085,JOB_AGV_085_01031645,2025-01-03 16:53:00,0,B4,BR4
2025-01-03 16:45:00,AGV_100,JOB_AGV_100_01031645,2025-01-03 18:01:00,1,B4,BR3
2025-01-03 16:50:00,AGV_093,JOB_AGV_093_01031650,2025-01-03 16:55:00,0,B1,BR3
2025-01-03 16:50:00,AGV_108,JOB_AGV_108_01031650,2025-01-03 17:33:00,1,B6,BR2
2025-01-03 16:50:00,AGV_120,JOB_AGV_120_01031650,2025-01-03 17:26:00,0,B3,BR2
2025-01-03 16:55:00,AGV_075,JOB_AGV_075_01031655,2025-01-03 17:30:00,1,B1,BR4
2025-01-03 16:55:00,AGV_111,JOB_AGV_111_01031655,2025-01-03 17:09:00,0,B6,BR1
2025-01-03 16:55:00,AGV_112,JOB_AGV_112_01031655,2025-01-03 17:12:00,0,B8,BR2
2025-01-03 17:00:00,AGV_039,JOB_AGV_039_01031700,2025-01-03 18:38:00,1,B8,BR4
2025-01-03 17:00:00,AGV_055,JOB_AGV_055_01031700,2025-01-03 17:26:00,0,B3,BR2
2025-01-03 17:00:00,AGV_100,JOB_AGV_100_01031700,2025-01-03 17:32:00,0,B5,BR4
2025-01-03 17:05:00,AGV_016,JOB_AGV_016_01031705,2025-01-03 18:19:00,1,B7,BR2
2025-01-03 17:05:00,AGV_021,JOB_AGV_021_01031705,2025-01-03 17:09:00,0,B4,BR4
2025-01-03 17:05:00,AGV_027,JOB_AGV_027_01031705,2025-01-03 18:20:00,0,B2,BR4
2025-01-03 17:05:00,AGV_036,JOB_AGV_036_01031705,2025-01-03 17:05:00,1,B1,BR3
2025-01-03 17:10:00,AGV_051,JOB_AGV_051_01031710,2025-01-03 17:17:00,1,B3,BR1
2025-01-03 17:10:00,AGV_112,JOB_AGV_112_01031710,2025-01-03 17:30:00,1,B1,BR1
2025-01-03 17:10:00,AGV_129,JOB_AGV_129_01031710,2025-01-03 17:46:00,0,B8,BR2
2025-01-03 17:20:00,AGV_027,JOB_AGV_027_01031720,2025-01-03 18:57:00,1,B8,BR2
2025-01-03 17:20:00,AGV_110,JOB_AGV_110_01031720,2025-01-03 18:28:00,2,B8,BR2
2025-01-03 17:20:00,AGV_120,JOB_AGV_120_01031720,2025-01-03 17:55:00,1,B8,BR3
2025-01-03 17:25:00,AGV_076,JOB_AGV_076_01031725,2025-01-03 17:32:00,2,B2,BR2
2025-01-03 17:25:00,AGV_095,JOB_AGV_095_01031725,2025-01-03 18:15:00,0,B1,BR4
2025-01-03 17:25:00,AGV_108,JOB_AGV_108_01031725,2025-01-03 17:50:00,0,B5,BR2
2025-01-03 17:25:00,AGV_124,JOB_AGV_124_01031725,2025-01-03 17:53:00,0,B3,BR3
2025-01-03 17:30:00,AGV_029,JOB_AGV_029_01031730,2025-01-03 17:48:00,0,B4,BR4
2025-01-03 17:30:00,AGV_066,JOB_AGV_066_01031730,2025-01-03 18:25:00,1,B4,BR2
2025-01-03 17:35:00,AGV_030,JOB_AGV_030_01031735,2025-01-03 18:57:00,1,B8,BR4
2025-01-03 17:35:00,AGV_051,JOB_AGV_051_01031735,2025-01-03 17:47:00,2,B3,BR2
2025-01-03 17:35:00,AGV_062,JOB_AGV_062_01031735,2025-01-03 18:24:00,1,B4,BR2
2025-01-03 17:40:00,AGV_023,JOB_AGV_023_01031740,2025-01-03 17:52:00,0,B2,BR4
2025-01-03 17:40:00,AGV_122,JOB_AGV_122_01031740,2025-01-03 20:08:00,0,B6,BR4
2025-01-03 17:45:00,AGV_015,JOB_AGV_015_01031745,2025-01-03 18:07:00,0,B4,BR1
2025-01-03 17:45:00,AGV_064,JOB_AGV_064_01031745,2025-01-03 17:49:00,0,B5,BR2
2025-01-03 17:45:00,AGV_101,JOB_AGV_101_01031745,2025-01-03 17:59:00,0,B5,BR2
2025-01-03 17:45:00,AGV_121,JOB_AGV_121_01031745,2025-01-03 17:48:00,1,B8,BR3
2025-01-03 17:50:00,AGV_064,JOB_AGV_064_01031750,2025-01-03 17:52:00,1,B1,BR1
2025-01-03 17:50:00,AGV_065,JOB_AGV_065_01031750,2025-01-03 18:24:00,0,B6,BR2
2025-01-03 17:55:00,AGV_001,JOB_AGV_001_01031755,2025-01-03 18:04:00,0,B8,BR2
2025-01-03 17:55:00,AGV_038,JOB_AGV_038_01031755,2025-01-03 18:03:00,2,B1,BR4
2025-01-03 17:55:00,AGV_095,JOB_AGV_095_01031755,2025-01-03 18:17:00,0,B2,BR2
2025-01-03 17:55:00,AGV_130,JOB_AGV_130_01031755,2025-01-03 19:02:00,1,B4,BR2
2025-01-03 18:00:00,AGV_004,JOB_AGV_004_01031800,2025-01-03 18:03:00,0,B6,BR2
2025-01-03 18:00:00,AGV_108,JOB_AGV_108_01031800,2025-01-03 18:24:00,0,B5,BR1
2025-01-03 18:00:00,AGV_127,JOB_AGV_127_01031800,2025-01-03 20:12:00,0,B8,BR2
2025-01-03 18:05:00,AGV_019,JOB_AGV_019_01031805,2025-01-03 18:07:00,0,B3,BR3
2025-01-03 18:05:00,AGV_083,JOB_AGV_083_01031805,2025-01-03 18:07:00,1,B4,BR4
2025-01-03 18:05:00,AGV_119,JOB_AGV_119_01031805,2025-01-03 18:13:00,0,B8,BR1
2025-01-03 18:15:00,AGV_017,JOB_AGV_017_01031815,2025-01-03 18:15:00,0,B8,BR3
2025-01-03 18:15:00,AGV_039,JOB_AGV_039_01031815,2025-01-03 18:48:00,1,B5,BR3
2025-01-03 18:15:00,AGV_089,JOB_AGV_089_01031815,2025-01-03 19:04:00,0,B8,BR4
2025-01-03 18:20:00,AGV_020,JOB_AGV_020_01031820,2025-01-03 18:29:00,2,B8,BR4
2025-01-03 18:20:00,AGV_087,JOB_AGV_087_01031820,2025-01-03 18:29:00,0,B8,BR1
2025-01-03 18:20:00,AGV_107,JOB_AGV_107_01031820,2025-01-03 19:18:00,1,B2,BR3
2025-01-03 18:20:00,AGV_113,JOB_AGV_113_01031820,2025-01-03 18:24:00,0,B3,BR2
2025-01-03 18:20:00,AGV_118,JOB_AGV_118_01031820,2025-01-03 19:44:00,0,B4,BR2
2025-01-03 18:20:00,AGV_119,JOB_AGV_119_01031820,2025-01-03 20:03:00,2,B4,BR2
2025-01-03 18:25:00,AGV_125,JOB_AGV_125_01031825,2025-01-03 18:50:00,2,B8,BR1
2025-01-03 18:30:00,AGV_008,JOB_AGV_008_01031830,2025-01-03 19:21:00,1,B5,BR3
2025-01-03 18:30:00,AGV_018,JOB_AGV_018_01031830,2025-01-03 18:47:00,1,B8,BR1
2025-01-03 18:30:00,AGV_064,JOB_AGV_064_01031830,2025-01-03 18:47:00,1,B3,BR3
2025-01-03 18:30:00,AGV_105,JOB_AGV_105_01031830,2025-01-03 19:51:00,2,B8,BR2
2025-01-03 18:35:00,AGV_022,JOB_AGV_022_01031835,2025-01-03 19:01:00,0,B7,BR3
2025-01-03 18:35:00,AGV_075,JOB_AGV_075_01031835,2025-01-03 18:45:00,2,B2,BR1
2025-01-03 18:35:00,AGV_089,JOB_AGV_089_01031835,2025-01-03 18:59:00,0,B5,BR1
2025-01-03 18:50:00,AGV_002,JOB_AGV_002_01031850,2025-01-03 19:30:00,0,B4,BR4
2025-01-03 18:50:00,AGV_111,JOB_AGV_111_01031850,2025-01-03 19:07:00,1,B8,BR2
2025-01-03 19:00:00,AGV_038,JOB_AGV_038_01031900,2025-01-03 20:25:00,1,B5,BR2
2025-01-03 19:00:00,AGV_057,JOB_AGV_057_01031900,2025-01-03 19:30:00,1,B2,BR2
2025-01-03 19:00:00,AGV_091,JOB_AGV_091_01031900,2025-01-03 21:36:00,1,B4,BR1
2025-01-03 19:00:00,AGV_122,JOB_AGV_122_01031900,2025-01-03 19:27:00,0,B6,BR4
2025-01-03 19:05:00,AGV_009,JOB_AGV_009_01031905,2025-01-03 19:26:00,0,B7,BR3
2025-01-03 19:05:00,AGV_062,JOB_AGV_062_01031905,2025-01-03 19:41:00,0,B2,BR3
2025-01-03 19:05:00,AGV_093,JOB_AGV_093_01031905,2025-01-03 19:25:00,0,B4,BR1
2025-01-03 19:05:00,AGV_103,JOB_AGV_103_01031905,2025-01-03 19:06:00,0,B8,BR2
2025-01-03 19:10:00,AGV_001,JOB_AGV_001_01031910,2025-01-03 19:11:00,0,B7,BR4
2025-01-03 19:10:00,AGV_086,JOB_AGV_086_01031910,2025-01-03 19:10:00,1,B2,BR2
2025-01-03 19:10:00,AGV_129,JOB_AGV_129_01031910,2025-01-03 20:07:00,1,B2,BR4
2025-01-03 19:15:00,AGV_085,JOB_AGV_085_01031915,2025-01-03 19:15:00,0,B2,BR4
2025-01-03 19:15:00,AGV_090,JOB_AGV_090_01031915,2025-01-03 19:24:00,1,B6,BR2
2025-01-03 19:15:00,AGV_114,JOB_AGV_114_01031915,2025-01-03 19:26:00,1,B2,BR2
2025-01-03 19:15:00,AGV_116,JOB_AGV_116_01031915,2025-01-03 20:46:00,2,B1,BR4
2025-01-03 19:20:00,AGV_043,JOB_AGV_043_01031920,2025-01-03 20:07:00,1,B5,BR4
2025-01-03 19:20:00,AGV_068,JOB_AGV_068_01031920,2025-01-03 20:57:00,0,B3,BR1
2025-01-03 19:20:00,AGV_099,JOB_AGV_099_01031920,2025-01-03 20:21:00,1,B1,BR4
2025-01-03 19:20:00,AGV_114,JOB_AGV_114_01031920,2025-01-03 19:24:00,1,B4,BR2
2025-01-03 19:25:00,AGV_007,JOB_AGV_007_01031925,2025-01-03 20:28:00,1,B2,BR3
2025-01-03 19:25:00,AGV_027,JOB_AGV_027_01031925,2025-01-03 19:49:00,0,B2,BR4
2025-01-03 19:25:00,AGV_096,JOB_AGV_096_01031925,2025-01-03 21:31:00,1,B7,BR3
2025-01-03 19:25:00,AGV_098,JOB_AGV_098_01031925,2025-01-03 20:20:00,0,B6,BR3
2025-01-03 19:25:00,AGV_117,JOB_AGV_117_01031925,2025-01-03 20:39:00,0,B8,BR4
2025-01-03 19:25:00,AGV_118,JOB_AGV_118_01031925,2025-01-03 19:32:00,0,B3,BR4
2025-01-03 19:25:00,AGV_128,JOB_AGV_128_01031925,2025-01-03 19:42:00,1,B2,BR3
2025-01-03 19:30:00,AGV_006,JOB_AGV_006_01031930,2025-01-03 19:51:00,0,B6,BR4
2025-01-03 19:30:00,AGV_060,JOB_AGV_060_01031930,2025-01-03 19:30:00,1,B2,BR4
2025-01-03 19:30:00,AGV_074,JOB_AGV_074_01031930,2025-01-03 19:31:00,0,B1,BR1
2025-01-03 19:30:00,AGV_075,JOB_AGV_075_01031930,2025-01-03 20:09:00,0,B7,BR4
2025-01-03 19:30:00,AGV_078,JOB_AGV_078_01031930,2025-01-03 19:31:00,1,B5,BR1
2025-01-03 19:30:00,AGV_122,JOB_AGV_122_01031930,2025-01-03 19:31:00,0,B3,BR2
2025-01-03 19:35:00,AGV_052,JOB_AGV_052_01031935,2025-01-03 20:00:00,0,B3,BR1
2025-01-03 19:40:00,AGV_017,JOB_AGV_017_01031940,2025-01-03 20:20:00,2,B8,BR2
2025-01-03 19:40:00,AGV_032,JOB_AGV_032_01031940,2025-01-03 20:39:00,1,B7,BR4
2025-01-03 19:40:00,AGV_090,JOB_AGV_090_01031940,2025-01-03 20:11:00,0,B1,BR3
2025-01-03 19:40:00,AGV_105,JOB_AGV_105_01031940,2025-01-03 20:09:00,0,B1,BR2
2025-01-03 19:45:00,AGV_029,JOB_AGV_029_01031945,2025-01-03 19:51:00,0,B4,BR2
2025-01-03 19:45:00,AGV_043,JOB_AGV_043_01031945,2025-01-03 19:58:00,0,B1,BR1
2025-01-03 19:45:00,AGV_051,JOB_AGV_051_01031945,2025-01-03 20:22:00,0,B3,BR2
2025-01-03 19:45:00,AGV_059,JOB_AGV_059_01031945,2025-01-03 20:00:00,0,B6,BR4
2025-01-03 19:45:00,AGV_062,JOB_AGV_062_01031945,2025-01-03 22:12:00,0,B4,BR3
2025-01-03 19:45:00,AGV_067,JOB_AGV_067_01031945,2025-01-03 20:36:00,0,B2,BR2
2025-01-03 19:45:00,AGV_093,JOB_AGV_093_01031945,2025-01-03 20:04:00,1,B2,BR3
2025-01-03 19:50:00,AGV_036,JOB_AGV_036_01031950,2025-01-03 19:50:00,0,B5,BR4
2025-01-03 19:50:00,AGV_040,JOB_AGV_040_01031950,2025-01-03 20:12:00,1,B2,BR1
2025-01-03 19:50:00,AGV_068,JOB_AGV_068_01031950,2025-01-03 19:52:00,0,B6,BR2
2025-01-03 19:50:00,AGV_116,JOB_AGV_116_01031950,2025-01-03 20:12:00,0,B5,BR3
2025-01-03 19:50:00,AGV_121,JOB_AGV_121_01031950,2025-01-03 20:50:00,0,B4,BR1
2025-01-03 19:50:00,AGV_122,JOB_AGV_122_01031950,2025-01-03 22:07:00,0,B4,BR2
2025-01-03 19:55:00,AGV_004,JOB_AGV_004_01031955,2025-01-03 20:12:00,2,B7,BR3
2025-01-03 19:55:00,AGV_024,JOB_AGV_024_01031955,2025-01-03 22:14:00,2,B5,BR1
2025-01-03 19:55:00,AGV_028,JOB_AGV_028_01031955,2025-01-03 20:21:00,1,B5,BR4
2025-01-03 19:55:00,AGV_047,JOB_AGV_047_01031955,2025-01-03 20:02:00,0,B6,BR2
2025-01-03 19:55:00,AGV_048,JOB_AGV_048_01031955,2025-01-03 21:55:00,0,B8,BR4
2025-01-03 19:55:00,AGV_069,JOB_AGV_069_01031955,2025-01-03 20:37:00,1,B3,BR1
2025-01-03 19:55:00,AGV_071,JOB_AGV_071_01031955,2025-01-03 20:02:00,0,B7,BR4
2025-01-03 19:55:00,AGV_126,JOB_AGV_126_01031955,2025-01-03 20:50:00,0,B7,BR3
2025-01-03 20:05:00,AGV_019,JOB_AGV_019_01032005,2025-01-03 20:19:00,1,B1,BR2
2025-01-03 20:05:00,AGV_027,JOB_AGV_027_01032005,2025-01-03 20:55:00,1,B1,BR4
2025-01-03 20:05:00,AGV_041,JOB_AGV_041_01032005,2025-01-03 20:11:00,1,B6,BR3
2025-01-03 20:05:00,AGV_108,JOB_AGV_108_01032005,2025-01-03 20:47:00,1,B4,BR1
2025-01-03 20:05:00,AGV_130,JOB_AGV_130_01032005,2025-01-03 20:18:00,0,B7,BR4
2025-01-03 20:10:00,AGV_078,JOB_AGV_078_01032010,2025-01-03 20:29:00,0,B1,BR3
2025-01-03 20:15:00,AGV_050,JOB_AGV_050_01032015,2025-01-03 20:24:00,1,B8,BR2
2025-01-03 20:15:00,AGV_056,JOB_AGV_056_01032015,2025-01-03 22:10:00,2,B4,BR4
2025-01-03 20:15:00,AGV_079,JOB_AGV_079_01032015,2025-01-03 21:16:00,2,B7,BR1
2025-01-03 20:15:00,AGV_103,JOB_AGV_103_01032015,2025-01-03 22:01:00,1,B1,BR4
2025-01-03 20:20:00,AGV_092,JOB_AGV_092_01032020,2025-01-03 20:39:00,2,B3,BR3
2025-01-03 20:20:00,AGV_100,JOB_AGV_100_01032020,2025-01-03 20:40:00,0,B1,BR4
2025-01-03 20:25:00,AGV_041,JOB_AGV_041_01032025,2025-01-03 20:38:00,0,B6,BR3
2025-01-03 20:25:00,AGV_098,JOB_AGV_098_01032025,2025-01-03 21:09:00,1,B7,BR3
2025-01-03 20:30:00,AGV_072,JOB_AGV_072_01032030,2025-01-03 20:38:00,1,B5,BR3
2025-01-03 20:30:00,AGV_089,JOB_AGV_089_01032030,2025-01-03 20:37:00,0,B6,BR2
2025-01-03 20:30:00,AGV_091,JOB_AGV_091_01032030,2025-01-03 20:35:00,0,B8,BR3
2025-01-03 20:30:00,AGV_102,JOB_AGV_102_01032030,2025-01-03 20:30:00,0,B6,BR1
2025-01-03 20:30:00,AGV_124,JOB_AGV_124_01032030,2025-01-03 20:48:00,2,B7,BR4
2025-01-03 20:35:00,AGV_004,JOB_AGV_004_01032035,2025-01-03 20:42:00,1,B4,BR2
2025-01-03 20:40:00,AGV_022,JOB_AGV_022_01032040,2025-01-03 21:30:00,0,B3,BR3
2025-01-03 20:40:00,AGV_040,JOB_AGV_040_01032040,2025-01-03 20:59:00,0,B8,BR2
2025-01-03 20:40:00,AGV_074,JOB_AGV_074_01032040,2025-01-03 20:43:00,1,B4,BR4
2025-01-03 20:40:00,AGV_080,JOB_AGV_080_01032040,2025-01-03 20:49:00,0,B3,BR3
2025-01-03 20:40:00,AGV_092,JOB_AGV_092_01032040,2025-01-03 22:21:00,0,B8,BR1
2025-01-03 20:40:00,AGV_118,JOB_AGV_118_01032040,2025-01-03 21:11:00,1,B5,BR4
2025-01-03 20:45:00,AGV_005,JOB_AGV_005_01032045,2025-01-03 22:06:00,0,B8,BR1
2025-01-03 20:45:00,AGV_042,JOB_AGV_042_01032045,2025-01-03 21:06:00,0,B1,BR4
2025-01-03 20:45:00,AGV_059,JOB_AGV_059_01032045,2025-01-03 21:17:00,0,B8,BR4
2025-01-03 20:55:00,AGV_035,JOB_AGV_035_01032055,2025-01-03 21:38:00,2,B1,BR3
2025-01-03 20:55:00,AGV_105,JOB_AGV_105_01032055,2025-01-03 21:01:00,0,B2,BR2
2025-01-03 20:55:00,AGV_120,JOB_AGV_120_01032055,2025-01-03 21:52:00,0,B8,BR4
2025-01-03 21:00:00,AGV_049,JOB_AGV_049_01032100,2025-01-03 21:54:00,1,B3,BR2
2025-01-03 21:00:00,AGV_052,JOB_AGV_052_01032100,2025-01-03 21:47:00,1,B7,BR3
2025-01-03 21:05:00,AGV_043,JOB_AGV_043_01032105,2025-01-03 21:24:00,2,B2,BR1
2025-01-03 21:05:00,AGV_050,JOB_AGV_050_01032105,2025-01-03 22:27:00,0,B7,BR4
2025-01-03 21:05:00,AGV_075,JOB_AGV_075_01032105,2025-01-03 23:16:00,0,B8,BR4
2025-01-03 21:05:00,AGV_117,JOB_AGV_117_01032105,2025-01-04 00:02:00,1,B1,BR3
2025-01-03 21:10:00,AGV_011,JOB_AGV_011_01032110,2025-01-03 21:24:00,1,B3,BR3
2025-01-03 21:10:00,AGV_078,JOB_AGV_078_01032110,2025-01-03 22:39:00,0,B4,BR4
2025-01-03 21:10:00,AGV_127,JOB_AGV_127_01032110,2025-01-03 22:11:00,2,B6,BR4
2025-01-03 21:15:00,AGV_031,JOB_AGV_031_01032115,2025-01-03 22:06:00,1,B8,BR1
2025-01-03 21:15:00,AGV_056,JOB_AGV_056_01032115,2025-01-03 21:58:00,0,B1,BR1
2025-01-03 21:15:00,AGV_078,JOB_AGV_078_01032115,2025-01-03 21:34:00,1,B7,BR4
2025-01-03 21:20:00,AGV_086,JOB_AGV_086_01032120,2025-01-03 22:15:00,0,B2,BR2
2025-01-03 21:25:00,AGV_003,JOB_AGV_003_01032125,2025-01-03 21:32:00,1,B5,BR2
2025-01-03 21:25:00,AGV_050,JOB_AGV_050_01032125,2025-01-03 21:39:00,0,B3,BR2
2025-01-03 21:25:00,AGV_058,JOB_AGV_058_01032125,2025-01-03 23:37:00,1,B8,BR4
2025-01-03 21:30:00,AGV_053,JOB_AGV_053_01032130,2025-01-04 00:52:00,0,B4,BR1
2025-01-03 21:30:00,AGV_090,JOB_AGV_090_01032130,2025-01-03 22:14:00,0,B8,BR1
2025-01-03 21:35:00,AGV_121,JOB_AGV_121_01032135,2025-01-03 21:49:00,1,B2,BR3
2025-01-03 21:40:00,AGV_068,JOB_AGV_068_01032140,2025-01-03 21:59:00,2,B3,BR2
2025-01-03 21:40:00,AGV_072,JOB_AGV_072_01032140,2025-01-03 21:51:00,0,B6,BR2
2025-01-03 21:45:00,AGV_017,JOB_AGV_017_01032145,2025-01-03 22:15:00,2,B4,BR1
2025-01-03 21:45:00,AGV_029,JOB_AGV_029_01032145,2025-01-03 22:08:00,2,B5,BR2
2025-01-03 21:45:00,AGV_031,JOB_AGV_031_01032145,2025-01-03 22:07:00,2,B7,BR1
2025-01-03 21:45:00,AGV_044,JOB_AGV_044_01032145,2025-01-03 22:21:00,0,B1,BR2
2025-01-03 21:45:00,AGV_084,JOB_AGV_084_01032145,2025-01-03 21:46:00,0,B4,BR4
2025-01-03 21:45:00,AGV_107,JOB_AGV_107_01032145,2025-01-03 21:51:00,0,B5,BR3
2025-01-03 21:50:00,AGV_102,JOB_AGV_102_01032150,2025-01-03 23:08:00,0,B7,BR1
2025-01-03 21:55:00,AGV_017,JOB_AGV_017_01032155,2025-01-03 22:52:00,1,B1,BR3
2025-01-03 21:55:00,AGV_052,JOB_AGV_052_01032155,2025-01-03 21:56:00,0,B1,BR1
2025-01-03 22:00:00,AGV_022,JOB_AGV_022_01032200,2025-01-03 22:15:00,0,B7,BR4
2025-01-03 22:00:00,AGV_130,JOB_AGV_130_01032200,2025-01-03 22:25:00,1,B6,BR3
2025-01-03 22:10:00,AGV_013,JOB_AGV_013_01032210,2025-01-03 22:32:00,0,B5,BR4
2025-01-03 22:10:00,AGV_023,JOB_AGV_023_01032210,2025-01-03 22:43:00,0,B6,BR2
2025-01-03 22:10:00,AGV_049,JOB_AGV_049_01032210,2025-01-03 22:28:00,2,B5,BR2
2025-01-03 22:10:00,AGV_102,JOB_AGV_102_01032210,2025-01-03 22:42:00,0,B5,BR3
2025-01-03 22:15:00,AGV_060,JOB_AGV_060_01032215,2025-01-03 22:51:00,1,B7,BR2
2025-01-03 22:15:00,AGV_104,JOB_AGV_104_01032215,2025-01-03 22:28:00,0,B4,BR3
2025-01-03 22:15:00,AGV_114,JOB_AGV_114_01032215,2025-01-03 22:16:00,0,B5,BR1
2025-01-03 22:20:00,AGV_064,JOB_AGV_064_01032220,2025-01-03 22:32:00,1,B5,BR4
2025-01-03 22:20:00,AGV_073,JOB_AGV_073_01032220,2025-01-03 22:28:00,2,B5,BR2
