timestamp,vehicle_id,soc,available,priority,eta_min,temp
2025-01-03 03:55:00,AGV_018,0.703402,1,2,5.66,25.0
2025-01-03 03:55:00,AGV_019,0.699319,1,0,34.63,25.0
2025-01-03 03:55:00,AGV_020,0.714441,1,0,0.39,25.0
2025-01-03 03:55:00,AGV_021,0.685372,0,1,9.64,25.0
2025-01-03 03:55:00,AGV_022,0.715596,1,0,30.25,25.0
2025-01-03 03:55:00,AGV_023,0.697533,1,1,29.86,25.0
2025-01-03 03:55:00,AGV_024,0.72259,1,1,19.58,25.0
2025-01-03 03:55:00,AGV_025,0.697084,0,0,0.93,25.0
2025-01-03 03:55:00,AGV_026,0.657581,0,0,0.54,25.0
2025-01-03 03:55:00,AGV_027,0.748477,1,1,74.33,25.0
2025-01-03 03:55:00,AGV_028,0.704765,1,0,22.15,25.0
2025-01-03 03:55:00,AGV_029,0.702065,1,2,2.59,25.0
2025-01-03 03:55:00,AGV_030,0.724417,1,2,16.8,25.0
2025-01-03 03:55:00,AGV_031,0.689235,1,2,16.54,25.0
2025-01-03 03:55:00,AGV_032,0.64595,1,1,45.08,25.0
2025-01-03 03:55:00,AGV_033,0.670077,1,2,37.03,25.0
2025-01-03 03:55:00,AGV_034,0.710031,1,2,16.56,25.0
2025-01-03 03:55:00,AGV_035,0.707395,1,1,5.07,25.0
2025-01-03 03:55:00,AGV_036,0.734743,1,0,29.22,25.0
2025-01-03 03:55:00,AGV_037,0.705162,0,1,22.2,25.0
2025-01-03 03:55:00,AGV_038,0.641741,1,0,14.94,25.0
2025-01-03 03:55:00,AGV_039,0.713809,0,0,0.57,25.0
2025-01-03 03:55:00,AGV_040,0.706434,0,1,9.33,25.0
2025-01-03 03:55:00,AGV_041,0.64405,0,2,11.3,25.0
2025-01-03 03:55:00,AGV_042,0.688653,1,0,10.49,25.0
2025-01-03 03:55:00,AGV_043,0.739007,1,1,36.57,25.0
2025-01-03 03:55:00,AGV_044,0.738506,1,2,62.01,25.0
2025-01-03 03:55:00,AGV_045,0.721681,1,1,100.36,25.0
2025-01-03 03:55:00,AGV_046,0.723806,0,0,8.98,25.0
2025-01-03 03:55:00,AGV_047,0.705545,1,2,35.46,25.0
2025-01-03 03:55:00,AGV_048,0.726508,1,1,19.03,25.0
2025-01-03 03:55:00,AGV_049,0.710496,0,1,11.33,25.0
2025-01-03 03:55:00,AGV_050,0.681773,1,0,30.16,25.0
2025-01-03 03:55:00,AGV_051,0.696494,1,1,15.96,25.0
2025-01-03 03:55:00,AGV_052,0.679169,1,2,26.34,25.0
2025-01-03 03:55:00,AGV_053,0.67543,1,1,3.18,25.0
2025-01-03 03:55:00,AGV_054,0.720761,1,0,14.54,25.0
2025-01-03 03:55:00,AGV_055,0.719456,1,2,48.48,25.0
2025-01-03 03:55:00,AGV_056,0.61756,1,1,21.01,25.0
2025-01-03 03:55:00,AGV_057,0.730535,1,0,41.01,25.0
2025-01-03 03:55:00,AGV_058,0.7217,1,0,7.37,25.0
2025-01-03 03:55:00,AGV_059,0.580153,1,2,59.72,25.0
2025-01-03 03:55:00,AGV_060,0.752019,1,1,1.05,25.0
2025-01-03 03:55:00,AGV_061,0.683609,1,0,55.71,25.0
2025-01-03 03:55:00,AGV_062,0.692292,1,0,201.42,25.0
2025-01-03 03:55:00,AGV_063,0.680348,0,0,4.79,25.0
2025-01-03 03:55:00,AGV_064,0.698387,1,0,16.32,25.0
2025-01-03 03:55:00,AGV_065,0.711575,1,0,48.9,25.0
2025-01-03 03:55:00,AGV_066,0.694158,1,2,14.1,25.0
2025-01-03 03:55:00,AGV_067,0.60026,0,0,0.97,25.0
2025-01-03 03:55:00,AGV_068,0.630325,1,2,134.56,25.0
2025-01-03 03:55:00,AGV_069,0.671636,0,0,11.16,25.0
2025-01-03 03:55:00,AGV_070,0.720004,0,0,13.63,25.0
2025-01-03 03:55:00,AGV_071,0.72539,1,1,0.5,25.0
2025-01-03 03:55:00,AGV_072,0.713604,1,1,2.43,25.0
2025-01-03 03:55:00,AGV_073,0.71763,1,0,64.52,25.0
2025-01-03 03:55:00,AGV_074,0.647389,0,0,10.63,25.0
2025-01-03 03:55:00,AGV_075,0.674461,1,0,68.86,25.0
2025-01-03 03:55:00,AGV_076,0.655051,1,1,71.62,25.0
2025-01-03 03:55:00,AGV_077,0.734556,1,2,7.35,25.0
2025-01-03 03:55:00,AGV_078,0.732384,1,1,36.8,25.0
2025-01-03 03:55:00,AGV_079,0.704737,1,1,0.36,25.0
2025-01-03 03:55:00,AGV_080,0.67946,0,0,23.44,25.0
2025-01-03 03:55:00,AGV_081,0.688689,1,1,52.64,25.0
2025-01-03 03:55:00,AGV_082,0.677665,1,1,8.28,25.0
2025-01-03 03:55:00,AGV_083,0.70297,1,1,55.79,25.0
2025-01-03 03:55:00,AGV_084,0.738247,1,1,31.96,25.0
2025-01-03 03:55:00,AGV_085,0.643572,0,1,16.0,25.0
2025-01-03 03:55:00,AGV_086,0.649921,1,0,14.86,25.0
2025-01-03 03:55:00,AGV_087,0.7169,1,2,16.19,25.0
2025-01-03 03:55:00,AGV_088,0.686288,0,0,6.55,25.0
2025-01-03 03:55:00,AGV_089,0.721051,1,1,32.15,25.0
2025-01-03 03:55:00,AGV_090,0.661914,1,1,63.69,25.0
2025-01-03 03:55:00,AGV_091,0.72345,1,0,16.44,25.0
2025-01-03 03:55:00,AGV_092,0.704364,1,1,108.66,25.0
2025-01-03 03:55:00,AGV_093,0.631603,0,0,68.28,25.0
2025-01-03 03:55:00,AGV_094,0.678265,1,1,46.87,25.0
2025-01-03 03:55:00,AGV_095,0.637738,1,0,103.07,25.0
2025-01-03 03:55:00,AGV_096,0.686007,1,1,56.04,25.0
2025-01-03 03:55:00,AGV_097,0.706037,1,0,42.67,25.0
2025-01-03 03:55:00,AGV_098,0.697693,0,0,2.48,25.0
2025-01-03 03:55:00,AGV_099,0.711122,1,2,7.87,25.0
2025-01-03 03:55:00,AGV_100,0.652744,1,0,1.86,25.0
2025-01-03 03:55:00,AGV_101,0.710833,1,0,65.9,25.0
2025-01-03 03:55:00,AGV_102,0.727929,1,2,5.02,25.0
2025-01-03 03:55:00,AGV_103,0.702697,1,1,12.48,25.0
2025-01-03 03:55:00,AGV_104,0.721555,1,1,7.87,25.0
2025-01-03 03:55:00,AGV_105,0.724375,1,2,57.28,25.0
2025-01-03 03:55:00,AGV_106,0.693385,0,0,72.63,25.0
2025-01-03 03:55:00,AGV_107,0.72731,0,1,14.89,25.0
2025-01-03 03:55:00,AGV_108,0.705572,1,1,9.24,25.0
2025-01-03 03:55:00,AGV_109,0.676857,0,0,1.07,25.0
2025-01-03 03:55:00,AGV_110,0.73016,1,1,4.44,25.0
2025-01-03 03:55:00,AGV_111,0.717771,1,1,1.16,25.0
2025-01-03 03:55:00,AGV_112,0.680494,0,0,31.28,25.0
2025-01-03 03:55:00,AGV_113,0.520264,0,0,15.9,25.0
2025-01-03 03:55:00,AGV_114,0.715387,1,1,27.75,25.0
2025-01-03 03:55:00,AGV_115,0.695722,1,2,11.37,25.0
2025-01-03 03:55:00,AGV_116,0.726133,1,1,40.22,25.0
2025-01-03 03:55:00,AGV_117,0.661629,1,1,19.11,25.0
2025-01-03 03:55:00,AGV_118,0.688848,1,0,39.69,25.0
2025-01-03 03:55:00,AGV_119,0.724867,1,1,12.05,25.0
2025-01-03 03:55:00,AGV_120,0.738375,1,0,1.77,25.0
2025-01-03 03:55:00,AGV_121,0.702896,1,1,10.2,25.0
2025-01-03 03:55:00,AGV_122,0.700568,1,2,25.15,25.0
2025-01-03 03:55:00,AGV_123,0.712274,1,0,7.22,25.0
2025-01-03 03:55:00,AGV_124,0.704662,1,0,112.84,25.0
2025-01-03 03:55:00,AGV_125,0.70333,1,1,95.7,25.0
2025-01-03 03:55:00,AGV_126,0.673532,0,0,1.36,25.0
2025-01-03 03:55:00,AGV_127,0.600996,0,0,3.9,25.0
2025-01-03 03:55:00,AGV_128,0.708068,1,1,11.33,25.0
2025-01-03 03:55:00,AGV_129,0.715271,0,0,38.63,25.0
2025-01-03 03:55:00,AGV_130,0.68456,0,1,23.38,25.0
2025-01-03 04:00:00,AGV_001,0.688925,1,1,28.63,25.0
2025-01-03 04:00:00,AGV_002,0.698743,1,0,6.74,25.0
2025-01-03 04:00:00,AGV_003,0.704443,1,0,1.76,25.0
2025-01-03 04:00:00,AGV_004,0.62157,0,0,14.97,25.0
2025-01-03 04:00:00,AGV_005,0.721345,1,1,30.54,25.0
2025-01-03 04:00:00,AGV_006,0.726168,0,1,23.83,25.0
2025-01-03 04:00:00,AGV_007,0.696704,1,0,38.66,25.0
2025-01-03 04:00:00,AGV_008,0.700815,1,1,9.52,25.0
2025-01-03 04:00:00,AGV_009,0.693936,0,1,8.93,25.0
2025-01-03 04:00:00,AGV_010,0.730294,1,2,32.44,25.0
2025-01-03 04:00:00,AGV_011,0.71002,1,0,30.97,25.0
2025-01-03 04:00:00,AGV_012,0.625105,1,0,43.02,25.0
2025-01-03 04:00:00,AGV_013,0.675228,1,1,54.38,25.0
2025-01-03 04:00:00,AGV_014,0.73881,1,0,120.48,25.0
2025-01-03 04:00:00,AGV_015,0.717363,1,0,55.31,25.0
2025-01-03 04:00:00,AGV_016,0.73827,1,0,60.5,25.0
2025-01-03 04:00:00,AGV_017,0.73766,1,1,3.32,25.0
2025-01-03 04:00:00,AGV_018,0.703402,1,1,6.53,25.0
2025-01-03 04:00:00,AGV_019,0.699319,1,0,1.94,25.0
2025-01-03 04:00:00,AGV_020,0.714441,1,2,28.55,25.0
2025-01-03 04:00:00,AGV_021,0.685372,1,0,219.26,25.0
2025-01-03 04:00:00,AGV_022,0.715596,1,0,152.74,25.0
2025-01-03 04:00:00,AGV_023,0.697533,1,0,78.12,25.0
2025-01-03 04:00:00,AGV_024,0.72259,1,1,11.89,25.0
2025-01-03 04:00:00,AGV_025,0.697084,1,1,64.45,25.0
2025-01-03 04:00:00,AGV_026,0.644856,0,0,35.52,25.0
2025-01-03 04:00:00,AGV_027,0.734257,0,0,0.79,25.0
2025-01-03 04:00:00,AGV_028,0.693135,0,1,35.65,25.0
2025-01-03 04:00:00,AGV_029,0.702065,1,1,40.4,25.0
2025-01-03 04:00:00,AGV_030,0.71297,0,1,19.01,25.0
2025-01-03 04:00:00,AGV_031,0.689235,1,0,88.55,25.0
2025-01-03 04:00:00,AGV_032,0.64595,1,1,30.6,25.0
2025-01-03 04:00:00,AGV_033,0.670077,1,0,0.73,25.0
2025-01-03 04:00:00,AGV_034,0.710031,1,2,142.3,25.0
2025-01-03 04:00:00,AGV_035,0.707395,1,0,113.63,25.0
2025-01-03 04:00:00,AGV_036,0.734743,1,2,42.47,25.0
2025-01-03 04:00:00,AGV_037,0.705162,1,2,6.87,25.0
2025-01-03 04:00:00,AGV_038,0.641741,1,0,4.38,25.0
2025-01-03 04:00:00,AGV_039,0.713809,1,0,90.09,25.0
2025-01-03 04:00:00,AGV_040,0.69554,0,0,13.58,25.0
2025-01-03 04:00:00,AGV_041,0.64405,1,0,5.6,25.0
2025-01-03 04:00:00,AGV_042,0.681768,0,1,11.15,25.0
2025-01-03 04:00:00,AGV_043,0.739007,1,1,11.36,25.0
2025-01-03 04:00:00,AGV_044,0.730119,0,1,3.95,25.0
2025-01-03 04:00:00,AGV_045,0.721681,1,1,1.9,25.0
2025-01-03 04:00:00,AGV_046,0.723806,1,2,3.93,25.0
2025-01-03 04:00:00,AGV_047,0.705545,1,2,98.03,25.0
2025-01-03 04:00:00,AGV_048,0.726508,1,2,16.5,25.0
2025-01-03 04:00:00,AGV_049,0.697962,0,2,5.77,25.0
2025-01-03 04:00:00,AGV_050,0.681773,1,2,3.56,25.0
2025-01-03 04:00:00,AGV_051,0.696494,1,1,22.89,25.0
2025-01-03 04:00:00,AGV_052,0.679169,1,0,1.86,25.0
2025-01-03 04:00:00,AGV_053,0.663051,0,0,5.24,25.0
2025-01-03 04:00:00,AGV_054,0.720761,1,1,5.8,25.0
2025-01-03 04:00:00,AGV_055,0.719456,1,1,11.18,25.0
2025-01-03 04:00:00,AGV_056,0.61756,1,1,84.47,25.0
2025-01-03 04:00:00,AGV_057,0.721985,0,0,2.27,25.0
2025-01-03 04:00:00,AGV_058,0.7217,1,1,79.54,25.0
2025-01-03 04:00:00,AGV_059,0.580153,1,1,0.16,25.0
2025-01-03 04:00:00,AGV_060,0.742893,0,1,12.57,25.0
2025-01-03 04:00:00,AGV_061,0.683609,1,1,26.8,25.0
2025-01-03 04:00:00,AGV_062,0.692292,1,0,33.65,25.0
2025-01-03 04:00:00,AGV_063,0.671106,0,1,1.61,25.0
2025-01-03 04:00:00,AGV_064,0.698387,1,0,69.23,25.0
2025-01-03 04:00:00,AGV_065,0.711575,1,0,120.12,25.0
2025-01-03 04:00:00,AGV_066,0.740035,1,0,29.15,25.0
2025-01-03 04:00:00,AGV_067,0.656094,1,1,51.35,25.0
2025-01-03 04:00:00,AGV_068,0.630325,1,1,21.38,25.0
2025-01-03 04:00:00,AGV_069,0.671636,1,0,5.18,25.0
2025-01-03 04:00:00,AGV_070,0.709915,0,0,9.42,25.0
2025-01-03 04:00:00,AGV_071,0.72539,1,0,2.31,25.0
2025-01-03 04:00:00,AGV_072,0.713604,1,0,5.12,25.0
2025-01-03 04:00:00,AGV_073,0.71763,1,2,13.67,25.0
2025-01-03 04:00:00,AGV_074,0.639015,0,0,1.97,25.0
2025-01-03 04:00:00,AGV_075,0.674461,1,0,8.86,25.0
2025-01-03 04:00:00,AGV_076,0.655051,1,0,76.98,25.0
2025-01-03 04:00:00,AGV_077,0.734556,1,1,1.16,25.0
2025-01-03 04:00:00,AGV_078,0.724627,0,0,48.02,25.0
2025-01-03 04:00:00,AGV_079,0.704737,1,1,28.76,25.0
2025-01-03 04:00:00,AGV_080,0.731618,1,1,61.65,25.0
2025-01-03 04:00:00,AGV_081,0.683819,0,0,3.85,25.0
2025-01-03 04:00:00,AGV_082,0.677665,1,0,23.93,25.0
2025-01-03 04:00:00,AGV_083,0.70297,1,0,19.1,25.0
2025-01-03 04:00:00,AGV_084,0.72787,0,1,16.2,25.0
2025-01-03 04:00:00,AGV_085,0.643572,1,1,11.07,25.0
2025-01-03 04:00:00,AGV_086,0.649921,1,2,30.46,25.0
2025-01-03 04:00:00,AGV_087,0.7169,1,0,37.25,25.0
2025-01-03 04:00:00,AGV_088,0.672657,0,1,80.8,25.0
2025-01-03 04:00:00,AGV_089,0.703065,0,2,0.33,25.0
2025-01-03 04:00:00,AGV_090,0.64955,0,2,23.24,25.0
2025-01-03 04:00:00,AGV_091,0.72345,1,0,13.37,25.0
2025-01-03 04:00:00,AGV_092,0.704364,1,1,13.68,25.0
2025-01-03 04:00:00,AGV_093,0.631603,1,0,2.75,25.0
2025-01-03 04:00:00,AGV_094,0.662339,0,1,0.84,25.0
2025-01-03 04:00:00,AGV_095,0.637738,1,2,26.75,25.0
2025-01-03 04:00:00,AGV_096,0.686007,1,0,38.64,25.0
2025-01-03 04:00:00,AGV_097,0.706037,1,0,12.95,25.0
2025-01-03 04:00:00,AGV_098,0.684599,0,2,70.1,25.0
2025-01-03 04:00:00,AGV_099,0.711122,1,0,8.1,25.0
2025-01-03 04:00:00,AGV_100,0.652744,1,2,33.57,25.0
2025-01-03 04:00:00,AGV_101,0.702534,0,0,13.77,25.0
2025-01-03 04:00:00,AGV_102,0.727929,1,1,25.89,25.0
2025-01-03 04:00:00,AGV_103,0.702697,1,0,1.98,25.0
2025-01-03 04:00:00,AGV_104,0.721555,1,2,2.08,25.0
2025-01-03 04:00:00,AGV_105,0.724375,1,2,13.46,25.0
2025-01-03 04:00:00,AGV_106,0.693385,1,1,44.06,25.0
2025-01-03 04:00:00,AGV_107,0.72731,1,1,33.02,25.0
2025-01-03 04:00:00,AGV_108,0.705572,1,0,35.88,25.0
2025-01-03 04:00:00,AGV_109,0.676857,1,0,42.41,25.0
2025-01-03 04:00:00,AGV_110,0.73016,1,0,30.57,25.0
2025-01-03 04:00:00,AGV_111,0.717771,1,1,3.87,25.0
2025-01-03 04:00:00,AGV_112,0.680494,1,1,20.73,25.0
2025-01-03 04:00:00,AGV_113,0.520264,1,2,133.17,25.0
2025-01-03 04:00:00,AGV_114,0.715387,1,0,54.94,25.0
2025-01-03 04:00:00,AGV_115,0.695722,1,1,36.13,25.0
2025-01-03 04:00:00,AGV_116,0.726133,1,0,1.6,25.0
2025-01-03 04:00:00,AGV_117,0.661629,1,0,5.46,25.0
2025-01-03 04:00:00,AGV_118,0.678953,0,1,29.23,25.0
2025-01-03 04:00:00,AGV_119,0.724867,1,1,37.86,25.0
2025-01-03 04:00:00,AGV_120,0.738375,1,1,22.12,25.0
2025-01-03 04:00:00,AGV_121,0.702896,1,1,22.89,25.0
2025-01-03 04:00:00,AGV_122,0.700568,1,0,1.86,25.0
2025-01-03 04:00:00,AGV_123,0.701223,0,0,3.74,25.0
2025-01-03 04:00:00,AGV_124,0.704662,1,0,38.73,25.0
2025-01-03 04:00:00,AGV_125,0.692134,0,0,20.55,25.0
2025-01-03 04:00:00,AGV_126,0.725252,1,1,156.21,25.0
2025-01-03 04:00:00,AGV_127,0.600996,1,0,9.12,25.0
2025-01-03 04:00:00,AGV_128,0.699189,0,2,4.5,25.0
2025-01-03 04:00:00,AGV_129,0.715271,1,1,0.35,25.0
2025-01-03 04:00:00,AGV_130,0.68456,1,0,27.93,25.0
2025-01-03 04:05:00,AGV_001,0.688925,1,0,4.46,25.0
2025-01-03 04:05:00,AGV_002,0.698743,1,1,56.28,25.0
2025-01-03 04:05:00,AGV_003,0.704443,1,0,19.86,25.0
2025-01-03 04:05:00,AGV_004,0.62157,1,2,45.23,25.0
2025-01-03 04:05:00,AGV_005,0.712545,0,1,0.24,25.0
2025-01-03 04:05:00,AGV_006,0.717534,0,0,2.26,25.0
2025-01-03 04:05:00,AGV_007,0.696704,1,2,128.27,25.0
2025-01-03 04:05:00,AGV_008,0.700815,1,1,57.39,25.0
2025-01-03 04:05:00,AGV_009,0.693936,1,0,42.74,25.0
2025-01-03 04:05:00,AGV_010,0.730294,1,1,11.82,25.0
2025-01-03 04:05:00,AGV_011,0.71002,1,0,6.94,25.0
2025-01-03 04:05:00,AGV_012,0.625105,1,1,9.47,25.0
2025-01-03 04:05:00,AGV_013,0.675228,1,1,27.83,25.0
2025-01-03 04:05:00,AGV_014,0.73881,1,1,127.74,25.0
2025-01-03 04:05:00,AGV_015,0.705509,0,1,16.65,25.0
2025-01-03 04:05:00,AGV_016,0.73827,1,0,52.65,25.0
2025-01-03 04:05:00,AGV_017,0.73766,1,1,15.56,25.0
2025-01-03 04:05:00,AGV_018,0.703402,1,0,137.48,25.0
2025-01-03 04:05:00,AGV_019,0.699319,1,1,12.23,25.0
2025-01-03 04:05:00,AGV_020,0.714441,1,0,15.97,25.0
2025-01-03 04:05:00,AGV_021,0.674925,0,2,2.07,25.0
2025-01-03 04:05:00,AGV_022,0.715596,1,0,19.98,25.0
2025-01-03 04:05:00,AGV_023,0.697533,1,2,20.61,25.0
2025-01-03 04:05:00,AGV_024,0.715917,0,0,4.83,25.0
2025-01-03 04:05:00,AGV_025,0.697084,1,0,66.29,25.0
2025-01-03 04:05:00,AGV_026,0.635744,0,2,13.57,25.0
2025-01-03 04:05:00,AGV_027,0.734257,1,1,15.91,25.0
2025-01-03 04:05:00,AGV_028,0.682327,0,1,29.36,25.0
2025-01-03 04:05:00,AGV_029,0.702065,1,0,19.67,25.0
2025-01-03 04:05:00,AGV_030,0.71297,1,0,14.54,25.0
2025-01-03 04:05:00,AGV_031,0.678776,0,2,15.86,25.0
2025-01-03 04:05:00,AGV_032,0.693278,1,0,16.31,25.0
2025-01-03 04:05:00,AGV_033,0.670077,1,0,88.82,25.0
2025-01-03 04:05:00,AGV_034,0.710031,1,0,11.24,25.0
2025-01-03 04:05:00,AGV_035,0.699858,0,0,2.02,25.0
2025-01-03 04:05:00,AGV_036,0.722177,0,0,1.25,25.0
2025-01-03 04:05:00,AGV_037,0.705162,1,0,29.39,25.0
2025-01-03 04:05:00,AGV_038,0.630413,0,0,37.02,25.0
2025-01-03 04:05:00,AGV_039,0.713809,1,0,9.98,25.0
2025-01-03 04:05:00,AGV_040,0.687172,0,0,41.58,25.0
2025-01-03 04:05:00,AGV_041,0.64405,1,0,10.45,25.0
2025-01-03 04:05:00,AGV_042,0.681768,1,1,61.39,25.0
2025-01-03 04:05:00,AGV_043,0.739007,1,1,9.39,25.0
2025-01-03 04:05:00,AGV_044,0.730119,1,1,12.62,25.0
2025-01-03 04:05:00,AGV_045,0.721681,1,0,10.31,25.0
2025-01-03 04:05:00,AGV_046,0.723806,1,1,10.46,25.0
2025-01-03 04:05:00,AGV_047,0.69103,0,2,2.99,25.0
2025-01-03 04:05:00,AGV_048,0.726508,1,1,76.16,25.0
2025-01-03 04:05:00,AGV_049,0.697962,1,0,3.48,25.0
2025-01-03 04:05:00,AGV_050,0.681773,1,2,17.86,25.0
2025-01-03 04:05:00,AGV_051,0.696494,1,0,30.47,25.0
2025-01-03 04:05:00,AGV_052,0.679169,1,2,21.16,25.0
2025-01-03 04:05:00,AGV_053,0.663051,1,1,87.66,25.0
2025-01-03 04:05:00,AGV_054,0.720761,1,1,5.8,25.0
2025-01-03 04:05:00,AGV_055,0.719456,1,0,63.58,25.0
2025-01-03 04:05:00,AGV_056,0.61756,1,0,14.94,25.0
2025-01-03 04:05:00,AGV_057,0.704199,0,0,0.01,25.0
2025-01-03 04:05:00,AGV_058,0.706945,0,0,14.04,25.0
2025-01-03 04:05:00,AGV_059,0.580153,1,1,80.64,25.0
2025-01-03 04:05:00,AGV_060,0.733739,0,0,15.49,25.0
2025-01-03 04:05:00,AGV_061,0.675406,0,1,13.49,25.0
2025-01-03 04:05:00,AGV_062,0.692292,1,1,20.48,25.0
2025-01-03 04:05:00,AGV_063,0.671106,1,2,81.03,25.0
2025-01-03 04:05:00,AGV_064,0.679453,0,0,26.82,25.0
2025-01-03 04:05:00,AGV_065,0.699696,0,1,1.88,25.0
2025-01-03 04:05:00,AGV_066,0.72797,0,2,1.97,25.0
2025-01-03 04:05:00,AGV_067,0.656094,1,1,20.92,25.0
2025-01-03 04:05:00,AGV_068,0.630325,1,1,183.87,25.0
2025-01-03 04:05:00,AGV_069,0.671636,1,0,24.54,25.0
2025-01-03 04:05:00,AGV_070,0.709915,1,1,30.58,25.0
2025-01-03 04:05:00,AGV_071,0.72539,1,1,6.5,25.0
2025-01-03 04:05:00,AGV_072,0.713604,1,0,50.97,25.0
2025-01-03 04:05:00,AGV_073,0.706676,0,0,23.02,25.0
2025-01-03 04:05:00,AGV_074,0.639015,1,0,6.42,25.0
2025-01-03 04:05:00,AGV_075,0.661981,0,0,25.93,25.0
2025-01-03 04:05:00,AGV_076,0.655051,1,1,39.51,25.0
2025-01-03 04:05:00,AGV_077,0.734556,1,0,10.57,25.0
2025-01-03 04:05:00,AGV_078,0.717471,0,0,15.69,25.0
2025-01-03 04:05:00,AGV_079,0.704737,1,0,121.49,25.0
2025-01-03 04:05:00,AGV_080,0.731618,1,1,6.73,25.0
2025-01-03 04:05:00,AGV_081,0.667794,0,0,20.55,25.0
2025-01-03 04:05:00,AGV_082,0.677665,1,0,3.62,25.0
2025-01-03 04:05:00,AGV_083,0.690144,0,1,1.88,25.0
2025-01-03 04:05:00,AGV_084,0.72787,1,0,53.27,25.0
2025-01-03 04:05:00,AGV_085,0.643572,1,2,15.34,25.0
2025-01-03 04:05:00,AGV_086,0.649921,1,1,119.95,25.0
2025-01-03 04:05:00,AGV_087,0.7169,1,0,17.3,25.0
2025-01-03 04:05:00,AGV_088,0.672657,1,0,10.65,25.0
2025-01-03 04:05:00,AGV_089,0.692946,0,0,5.18,25.0
2025-01-03 04:05:00,AGV_090,0.637377,0,1,17.97,25.0
2025-01-03 04:05:00,AGV_091,0.716096,0,0,3.9,25.0
2025-01-03 04:05:00,AGV_092,0.704364,1,0,15.33,25.0
2025-01-03 04:05:00,AGV_093,0.621744,0,1,29.55,25.0
2025-01-03 04:05:00,AGV_094,0.662339,1,0,33.39,25.0
2025-01-03 04:05:00,AGV_095,0.637738,1,0,36.61,25.0
2025-01-03 04:05:00,AGV_096,0.686007,1,1,77.75,25.0
2025-01-03 04:05:00,AGV_097,0.706037,1,0,144.09,25.0
2025-01-03 04:05:00,AGV_098,0.684599,1,0,54.22,25.0
2025-01-03 04:05:00,AGV_099,0.711122,1,2,13.64,25.0
2025-01-03 04:05:00,AGV_100,0.638573,0,1,1.68,25.0
2025-01-03 04:05:00,AGV_101,0.702534,1,0,6.24,25.0
2025-01-03 04:05:00,AGV_102,0.727929,1,0,119.29,25.0
2025-01-03 04:05:00,AGV_103,0.702697,1,0,78.5,25.0
2025-01-03 04:05:00,AGV_104,0.721555,1,0,1.66,25.0
2025-01-03 04:05:00,AGV_105,0.724375,1,1,33.23,25.0
2025-01-03 04:05:00,AGV_106,0.693385,1,0,1.43,25.0
2025-01-03 04:05:00,AGV_107,0.72731,1,1,39.7,25.0
2025-01-03 04:05:00,AGV_108,0.697959,0,0,2.91,25.0
2025-01-03 04:05:00,AGV_109,0.676857,1,0,46.92,25.0
2025-01-03 04:05:00,AGV_110,0.72076,0,1,27.51,25.0
2025-01-03 04:05:00,AGV_111,0.717771,1,2,14.8,25.0
2025-01-03 04:05:00,AGV_112,0.680494,1,1,232.47,25.0
2025-01-03 04:05:00,AGV_113,0.520264,1,0,8.03,25.0
2025-01-03 04:05:00,AGV_114,0.704315,0,0,0.25,25.0
2025-01-03 04:05:00,AGV_115,0.695722,1,1,41.79,25.0
2025-01-03 04:05:00,AGV_116,0.717148,0,1,5.74,25.0
2025-01-03 04:05:00,AGV_117,0.648199,0,1,21.55,25.0
2025-01-03 04:05:00,AGV_118,0.678953,1,0,5.43,25.0
2025-01-03 04:05:00,AGV_119,0.724867,1,0,1.7,25.0
2025-01-03 04:05:00,AGV_120,0.721868,0,2,26.79,25.0
2025-01-03 04:05:00,AGV_121,0.702896,1,0,7.58,25.0
2025-01-03 04:05:00,AGV_122,0.700568,1,2,88.06,25.0
2025-01-03 04:05:00,AGV_123,0.701223,1,0,146.12,25.0
2025-01-03 04:05:00,AGV_124,0.704662,1,1,4.25,25.0
2025-01-03 04:05:00,AGV_125,0.692134,1,2,64.77,25.0
2025-01-03 04:05:00,AGV_126,0.725252,1,0,97.71,25.0
2025-01-03 04:05:00,AGV_127,0.600996,1,1,1.87,25.0
2025-01-03 04:05:00,AGV_128,0.699189,1,2,38.73,25.0
2025-01-03 04:05:00,AGV_129,0.715271,1,2,0.26,25.0
2025-01-03 04:05:00,AGV_130,0.68456,1,0,6.85,25.0
2025-01-03 04:10:00,AGV_001,0.740458,1,1,54.12,25.0
2025-01-03 04:10:00,AGV_002,0.691657,0,1,12.15,25.0
2025-01-03 04:10:00,AGV_003,0.704443,1,0,35.96,25.0
2025-01-03 04:10:00,AGV_004,0.612855,0,1,7.93,25.0
2025-01-03 04:10:00,AGV_005,0.712545,1,0,121.12,25.0
2025-01-03 04:10:00,AGV_006,0.717534,1,1,10.6,25.0
2025-01-03 04:10:00,AGV_007,0.696704,1,2,0.25,25.0
2025-01-03 04:10:00,AGV_008,0.700815,1,1,38.86,25.0
2025-01-03 04:10:00,AGV_009,0.693936,1,0,51.19,25.0
2025-01-03 04:10:00,AGV_010,0.730294,1,0,19.46,25.0
2025-01-03 04:10:00,AGV_011,0.698306,0,1,36.83,25.0
2025-01-03 04:10:00,AGV_012,0.672713,1,1,13.45,25.0
2025-01-03 04:10:00,AGV_013,0.722754,1,2,105.95,25.0
2025-01-03 04:10:00,AGV_014,0.73881,1,1,12.24,25.0
2025-01-03 04:10:00,AGV_015,0.705509,1,0,20.89,25.0
