timestamp,ambient_temp_forecast_C_p50,ambient_temp_forecast_C_p90,ambient_rh_forecast_pct_p50,ambient_rh_forecast_pct_p90,wetbulb_forecast_C_p50,wetbulb_forecast_C_p90,cloud_cover_0_1_p50,cloud_cover_0_1_p90,hourofday_local,dayofweek_local,is_weekend
2025-01-12 05:45:00,9.48,9.68,56.8,57.8,1.48,1.68,0.172,0.265,13,6,1
2025-01-12 06:00:00,9.31,9.46,56.6,60.9,1.31,1.64,0.331,0.5,14,6,1
2025-01-12 06:15:00,9.56,10.01,56.7,59.7,1.56,2.01,0.317,0.317,14,6,1
2025-01-12 06:30:00,9.42,9.95,61.5,62.0,1.72,2.35,0.404,0.496,14,6,1
2025-01-12 06:45:00,8.47,9.02,54.3,56.8,0.47,1.02,0.227,0.361,14,6,1
2025-01-12 07:00:00,8.37,8.65,56.6,58.2,0.37,0.65,0.337,0.384,15,6,1
2025-01-12 07:15:00,8.74,9.32,56.2,57.1,0.74,1.32,0.282,0.282,15,6,1
2025-01-12 07:30:00,8.95,10.03,52.0,54.5,0.95,2.03,0.199,0.344,15,6,1
2025-01-12 07:45:00,8.46,8.68,53.9,54.4,0.46,0.68,0.265,0.416,15,6,1
2025-01-12 08:00:00,8.31,8.81,58.4,58.5,0.31,0.81,0.318,0.485,16,6,1
2025-01-12 08:15:00,8.08,8.65,56.0,59.7,0.08,0.65,0.198,0.245,16,6,1
2025-01-12 08:30:00,8.7,8.94,54.5,55.7,0.7,0.94,0.212,0.249,16,6,1
2025-01-12 08:45:00,8.22,8.93,55.7,56.9,0.22,0.93,0.263,0.285,16,6,1
2025-01-12 09:00:00,8.72,8.9,56.6,59.3,0.72,0.9,0.209,0.321,17,6,1
2025-01-12 09:15:00,7.62,8.64,57.2,58.0,-0.38,0.64,0.275,0.406,17,6,1
2025-01-12 09:30:00,8.43,9.09,58.1,59.8,0.43,1.09,0.189,0.236,17,6,1
2025-01-12 09:45:00,8.33,8.35,57.7,59.5,0.33,0.35,0.29,0.292,17,6,1
2025-01-12 10:00:00,7.93,8.22,58.2,58.2,-0.07,0.22,0.359,0.413,18,6,1
2025-01-12 10:15:00,8.14,8.35,64.1,67.5,0.96,1.84,0.456,0.478,18,6,1
2025-01-12 10:30:00,7.8,8.37,58.1,60.3,-0.2,0.44,0.294,0.338,18,6,1
2025-01-12 10:45:00,7.72,7.75,68.9,69.4,1.5,1.62,0.437,0.573,18,6,1
2025-01-12 11:00:00,6.9,7.61,66.5,67.8,0.2,1.17,0.342,0.378,19,6,1
2025-01-12 11:15:00,7.06,7.15,65.9,67.7,0.25,0.68,0.402,0.512,19,6,1
2025-01-12 11:30:00,6.68,7.47,67.7,69.2,0.22,1.31,0.4,0.458,19,6,1
2025-01-12 11:45:00,7.14,7.65,62.1,65.4,-0.43,0.74,0.408,0.527,19,6,1
2025-01-12 12:00:00,7.52,7.94,62.8,67.8,0.08,1.5,0.414,0.47,20,6,1
2025-01-12 12:15:00,7.11,7.79,64.7,66.7,0.04,1.12,0.354,0.478,20,6,1
2025-01-12 12:30:00,6.64,7.5,64.0,65.4,-0.56,0.58,0.449,0.449,20,6,1
2025-01-12 12:45:00,6.28,6.57,66.6,68.9,-0.4,0.36,0.427,0.495,20,6,1
2025-01-12 13:00:00,6.31,6.48,66.3,68.7,-0.42,0.21,0.317,0.317,21,6,1
2025-01-12 13:15:00,6.43,6.85,66.2,67.3,-0.33,0.32,0.44,0.536,21,6,1
2025-01-12 13:30:00,5.74,6.29,68.2,70.8,-0.61,0.44,0.433,0.501,21,6,1
2025-01-12 13:45:00,5.72,5.73,63.1,67.0,-1.65,-0.88,0.328,0.394,21,6,1
2025-01-12 14:00:00,5.52,6.07,70.1,74.0,-0.45,0.87,0.431,0.431,22,6,1
2025-01-12 14:15:00,5.65,6.07,68.7,70.1,-0.6,0.09,0.439,0.542,22,6,1
2025-01-12 14:30:00,5.61,6.05,67.4,70.0,-0.91,0.05,0.461,0.564,22,6,1
2025-01-12 14:45:00,5.92,6.32,65.5,68.3,-0.98,-0.01,0.403,0.438,22,6,1
2025-01-12 15:00:00,6.04,6.33,70.5,72.5,0.14,0.82,0.496,0.622,23,6,1
2025-01-12 15:15:00,5.35,5.98,73.5,75.8,0.05,1.14,0.514,0.527,23,6,1
2025-01-12 15:30:00,5.03,5.51,77.6,77.9,0.55,1.08,0.623,0.726,23,6,1
2025-01-12 15:45:00,5.58,6.19,76.4,79.1,0.86,2.01,0.639,0.676,23,6,1
2025-01-12 16:00:00,4.98,5.02,81.1,82.7,1.21,1.55,0.66,0.772,0,0,0
2025-01-12 16:15:00,5.27,5.62,82.0,82.6,1.67,2.15,0.703,0.757,0,0,0
2025-01-12 16:30:00,5.07,5.11,80.8,81.6,1.23,1.43,0.662,0.689,0,0,0
2025-01-12 16:45:00,5.42,5.75,81.9,85.6,1.8,2.88,0.725,0.725,0,0,0
2025-01-12 17:00:00,5.37,5.84,81.9,82.1,1.76,2.26,0.756,0.822,1,0,0
2025-01-12 17:15:00,4.86,5.05,78.2,81.5,0.49,1.34,0.59,0.644,1,0,0
2025-01-12 17:30:00,4.56,5.09,78.1,78.4,0.18,0.76,0.635,0.686,1,0,0
2025-01-12 17:45:00,5.28,6.13,78.6,80.9,1.0,2.31,0.649,0.649,1,0,0
2025-01-12 18:00:00,4.4,4.98,76.1,79.4,-0.39,0.87,0.622,0.67,2,0,0
2025-01-12 18:15:00,4.83,5.29,84.9,88.8,1.81,3.04,0.686,0.774,2,0,0
2025-01-12 18:30:00,5.43,6.02,85.0,87.3,2.43,3.47,0.765,0.855,2,0,0
2025-01-12 18:45:00,4.2,4.61,83.1,83.8,0.82,1.37,0.699,0.804,2,0,0
2025-01-12 19:00:00,4.89,5.97,84.9,86.6,1.86,3.3,0.72,0.783,3,0,0
2025-01-12 19:15:00,5.09,5.36,84.6,86.5,2.01,2.67,0.745,0.779,3,0,0
2025-01-12 19:30:00,5.47,5.75,85.0,85.3,2.48,2.8,0.796,0.796,3,0,0
2025-01-12 19:45:00,4.92,5.14,90.2,91.5,2.96,3.44,0.805,0.875,3,0,0
2025-01-12 20:00:00,5.48,5.53,84.9,88.6,2.45,3.26,0.811,0.87,4,0,0
2025-01-12 20:15:00,6.05,6.27,85.6,86.3,3.18,3.53,0.779,0.818,4,0,0
2025-01-12 20:30:00,6.49,6.64,87.6,89.0,4.01,4.44,0.706,0.825,4,0,0
2025-01-12 20:45:00,6.28,6.3,85.4,90.3,3.36,4.36,0.773,0.784,4,0,0
2025-01-12 21:00:00,5.79,5.96,88.5,90.9,3.48,4.14,0.751,0.807,5,0,0
2025-01-12 21:15:00,5.73,5.85,87.7,89.1,3.28,3.67,0.929,1.0,5,0,0
2025-01-12 21:30:00,6.23,6.49,86.8,88.1,3.58,4.11,0.736,0.767,5,0,0
2025-01-12 21:45:00,6.52,6.61,87.7,90.6,4.06,4.73,0.715,0.758,5,0,0
2025-01-12 22:00:00,5.82,5.89,87.7,89.2,3.37,3.73,0.776,0.807,6,0,0
2025-01-12 22:15:00,6.66,7.14,87.9,92.6,4.25,5.65,0.846,0.846,6,0,0
2025-01-12 22:30:00,6.5,7.27,82.0,84.2,2.9,4.11,0.702,0.744,6,0,0
2025-01-12 22:45:00,6.44,6.63,81.7,84.7,2.78,3.57,0.653,0.653,6,0,0
2025-01-12 23:00:00,6.73,7.09,77.6,80.0,2.25,3.08,0.655,0.732,7,0,0
2025-01-12 23:15:00,7.06,7.33,80.2,81.6,3.1,3.64,0.742,0.839,7,0,0
2025-01-12 23:30:00,7.23,8.0,81.1,82.7,3.46,4.54,0.71,0.742,7,0,0
2025-01-12 23:45:00,6.56,7.38,79.9,80.6,2.53,3.51,0.708,0.821,7,0,0
2025-01-13 00:00:00,7.38,7.96,80.1,81.2,3.4,4.19,0.678,0.678,8,0,0
2025-01-13 00:15:00,7.32,7.37,82.0,84.0,3.71,4.17,0.715,0.715,8,0,0
2025-01-13 00:30:00,7.29,7.78,77.9,80.6,2.86,3.89,0.621,0.724,8,0,0
2025-01-13 00:45:00,7.22,7.84,73.2,75.9,1.87,3.03,0.545,0.549,8,0,0
2025-01-13 01:00:00,7.38,7.99,74.8,76.9,2.35,3.36,0.579,0.651,9,0,0
2025-01-13 01:15:00,7.82,8.41,73.8,74.1,2.57,3.22,0.552,0.589,9,0,0
2025-01-13 01:30:00,7.49,8.18,67.9,70.6,1.08,2.31,0.366,0.396,9,0,0
2025-01-13 01:45:00,8.86,9.15,67.0,71.1,2.26,3.38,0.448,0.462,9,0,0
2025-01-13 02:00:00,7.52,8.36,65.7,68.2,0.65,2.0,0.405,0.465,10,0,0
2025-01-13 02:15:00,8.09,8.57,67.0,69.4,1.5,2.46,0.408,0.459,10,0,0
2025-01-13 02:30:00,8.43,9.31,69.8,74.3,2.4,4.17,0.521,0.646,10,0,0
2025-01-13 02:45:00,8.61,8.92,64.5,65.6,1.5,2.04,0.372,0.466,10,0,0
2025-01-13 03:00:00,8.68,9.01,64.1,65.9,1.51,2.19,0.474,0.491,11,0,0
2025-01-13 03:15:00,8.78,9.33,66.5,67.1,2.09,2.75,0.454,0.518,11,0,0
2025-01-13 03:30:00,8.71,8.72,68.2,69.9,2.35,2.71,0.445,0.458,11,0,0
2025-01-13 03:45:00,8.67,8.75,64.4,67.5,1.54,2.24,0.491,0.496,11,0,0
2025-01-13 04:00:00,8.89,9.2,62.3,63.3,1.35,1.85,0.362,0.383,12,0,0
2025-01-13 04:15:00,8.84,9.22,65.2,66.1,1.89,2.43,0.484,0.484,12,0,0
2025-01-13 04:30:00,8.59,9.08,58.7,61.8,0.59,1.44,0.345,0.39,12,0,0
2025-01-13 04:45:00,8.62,9.01,56.8,59.3,0.62,1.01,0.293,0.293,12,0,0
2025-01-13 05:00:00,9.46,9.66,58.2,61.4,1.46,1.93,0.22,0.369,13,0,0
2025-01-13 05:15:00,8.88,8.91,49.9,51.1,0.88,0.91,0.24,0.282,13,0,0
2025-01-13 05:30:00,8.56,8.97,48.9,49.8,0.56,0.97,0.11,0.127,13,0,0
2025-01-13 05:45:00,8.58,8.96,56.3,59.7,0.58,0.96,0.237,0.297,13,0,0
2025-01-13 06:00:00,8.56,9.1,57.4,59.2,0.56,1.1,0.374,0.391,14,0,0
2025-01-13 06:15:00,8.85,9.21,52.6,55.4,0.85,1.21,0.111,0.192,14,0,0
2025-01-13 06:30:00,8.25,8.83,51.5,53.9,0.25,0.83,0.226,0.226,14,0,0
2025-01-13 06:45:00,8.66,9.12,55.8,59.1,0.66,1.12,0.357,0.478,14,0,0
2025-01-13 07:00:00,8.53,8.71,55.6,57.6,0.53,0.71,0.281,0.373,15,0,0
2025-01-13 07:15:00,9.33,9.63,56.5,59.0,1.33,1.63,0.215,0.234,15,0,0
2025-01-13 07:30:00,8.16,8.52,53.6,58.9,0.16,0.52,0.183,0.233,15,0,0
2025-01-13 07:45:00,8.71,9.35,60.2,61.2,0.75,1.59,0.366,0.416,15,0,0
2025-01-13 08:00:00,8.91,9.64,60.7,63.3,1.05,2.3,0.278,0.324,16,0,0
2025-01-13 08:15:00,8.81,8.97,56.6,57.1,0.81,0.97,0.297,0.345,16,0,0
2025-01-13 08:30:00,8.32,8.93,60.7,63.4,0.46,1.6,0.327,0.327,16,0,0
2025-01-13 08:45:00,8.0,8.46,54.5,55.2,0.0,0.46,0.232,0.292,16,0,0
2025-01-13 09:00:00,8.16,8.88,50.0,52.9,0.16,0.88,0.274,0.333,17,0,0
2025-01-13 09:15:00,7.73,7.85,56.6,56.7,-0.27,-0.15,0.272,0.369,17,0,0
2025-01-13 09:30:00,7.67,8.16,55.7,56.8,-0.33,0.16,0.274,0.304,17,0,0
2025-01-13 09:45:00,7.73,8.15,52.7,54.8,-0.27,0.15,0.193,0.271,17,0,0
2025-01-13 10:00:00,7.59,7.84,56.8,60.0,-0.41,-0.16,0.351,0.416,18,0,0
2025-01-13 10:15:00,8.01,8.07,54.2,55.1,0.01,0.07,0.237,0.405,18,0,0
2025-01-13 10:30:00,8.44,8.47,52.6,55.1,0.44,0.47,0.23,0.34,18,0,0
2025-01-13 10:45:00,7.03,7.08,53.3,55.9,-0.97,-0.92,0.252,0.317,18,0,0
2025-01-13 11:00:00,7.85,7.95,54.4,57.6,-0.15,-0.05,0.21,0.27,19,0,0
2025-01-13 11:15:00,7.05,7.79,59.4,62.3,-0.95,0.26,0.371,0.371,19,0,0
2025-01-13 11:30:00,7.21,7.91,58.3,60.6,-0.79,0.02,0.268,0.37,19,0,0
2025-01-13 11:45:00,7.03,7.36,66.4,68.8,0.32,1.11,0.323,0.324,19,0,0
2025-01-13 12:00:00,6.81,6.96,57.9,59.8,-1.19,-1.04,0.387,0.45,20,0,0
2025-01-13 12:15:00,6.87,7.08,67.4,68.6,0.34,0.79,0.439,0.547,20,0,0
2025-01-13 12:30:00,6.35,6.8,62.4,63.7,-1.17,-0.46,0.409,0.48,20,0,0
2025-01-13 12:45:00,6.25,6.85,65.5,68.7,-0.64,0.59,0.351,0.51,20,0,0
2025-01-13 13:00:00,6.49,6.71,65.7,68.6,-0.36,0.42,0.379,0.478,21,0,0
2025-01-13 13:15:00,5.73,6.63,66.4,66.8,-1.0,-0.01,0.482,0.488,21,0,0
2025-01-13 13:30:00,5.04,5.32,64.8,65.5,-2.01,-1.57,0.451,0.65,21,0,0
2025-01-13 13:45:00,5.4,5.7,71.3,73.8,-0.34,0.45,0.456,0.563,21,0,0
2025-01-13 14:00:00,4.97,5.42,68.7,72.2,-1.29,-0.13,0.457,0.519,22,0,0
2025-01-13 14:15:00,5.61,6.16,77.6,79.4,1.12,2.03,0.581,0.591,22,0,0
2025-01-13 14:30:00,5.53,6.06,72.2,75.6,-0.04,1.17,0.455,0.455,22,0,0
2025-01-13 14:45:00,5.08,5.52,71.8,76.5,-0.56,0.83,0.57,0.593,22,0,0
2025-01-13 15:00:00,4.94,5.18,76.5,77.2,0.23,0.61,0.565,0.632,23,0,0
2025-01-13 15:15:00,4.99,5.43,73.3,77.0,-0.34,0.83,0.622,0.648,23,0,0
2025-01-13 15:30:00,4.52,4.94,69.2,69.9,-1.64,-1.08,0.474,0.495,23,0,0
2025-01-13 15:45:00,4.65,5.01,74.6,76.4,-0.42,0.3,0.581,0.619,23,0,0
2025-01-13 16:00:00,5.04,5.15,76.1,79.5,0.26,1.05,0.591,0.591,0,1,0
2025-01-13 16:15:00,4.78,5.09,76.2,77.2,0.01,0.53,0.662,0.662,0,1,0
2025-01-13 16:30:00,4.77,4.9,79.4,83.5,0.65,1.61,0.678,0.7,0,1,0
2025-01-13 16:45:00,4.99,5.08,79.7,81.4,0.94,1.36,0.691,0.746,0,1,0
2025-01-13 17:00:00,4.91,4.92,79.3,81.8,0.76,1.28,0.708,0.74,1,1,0
2025-01-13 17:15:00,4.89,5.3,80.4,82.4,0.96,1.78,0.657,0.672,1,1,0
2025-01-13 17:30:00,4.83,5.4,74.0,78.7,-0.36,1.15,0.52,0.613,1,1,0
2025-01-13 17:45:00,4.7,5.26,78.6,79.3,0.42,1.12,0.602,0.692,1,1,0
2025-01-13 18:00:00,4.75,5.11,76.8,78.5,0.12,0.81,0.584,0.598,2,1,0
2025-01-13 18:15:00,4.47,4.61,78.9,80.4,0.24,0.7,0.616,0.671,2,1,0
2025-01-13 18:30:00,4.41,4.8,78.8,80.3,0.18,0.86,0.609,0.609,2,1,0
2025-01-13 18:45:00,4.2,4.59,81.0,82.1,0.39,1.01,0.733,0.828,2,1,0
2025-01-13 19:00:00,4.35,4.49,81.7,82.3,0.68,0.94,0.705,0.793,3,1,0
2025-01-13 19:15:00,4.25,4.5,82.6,84.7,0.77,1.44,0.748,0.883,3,1,0
2025-01-13 19:30:00,5.12,5.4,81.8,85.3,1.47,2.46,0.714,0.822,3,1,0
2025-01-13 19:45:00,6.1,6.3,85.1,88.4,3.13,3.97,0.713,0.735,3,1,0
2025-01-13 20:00:00,4.87,5.14,86.9,89.0,2.25,2.94,0.756,0.767,4,1,0
2025-01-13 20:15:00,5.54,5.81,90.3,92.5,3.61,4.31,0.872,0.903,4,1,0
2025-01-13 20:30:00,4.88,5.27,85.0,86.2,1.87,2.51,0.724,0.739,4,1,0
2025-01-13 20:45:00,4.87,4.91,84.6,86.5,1.8,2.21,0.696,0.75,4,1,0
2025-01-13 21:00:00,6.03,6.12,81.5,83.7,2.32,2.86,0.762,0.776,5,1,0
2025-01-13 21:15:00,4.74,5.56,82.6,82.9,1.25,2.13,0.697,0.697,5,1,0
2025-01-13 21:30:00,5.79,6.04,84.2,85.9,2.62,3.23,0.669,0.828,5,1,0
2025-01-13 21:45:00,5.97,6.67,86.5,90.4,3.27,4.75,0.739,0.89,5,1,0
2025-01-13 22:00:00,5.42,6.15,79.5,81.6,1.32,2.47,0.673,0.758,6,1,0
2025-01-13 22:15:00,5.79,6.04,79.6,79.8,1.7,2.01,0.578,0.666,6,1,0
2025-01-13 22:30:00,6.23,6.29,82.3,82.8,2.69,2.85,0.671,0.722,6,1,0
2025-01-13 22:45:00,5.98,6.41,80.9,83.1,2.16,3.03,0.663,0.701,6,1,0
2025-01-13 23:00:00,6.23,6.66,78.4,80.2,1.92,2.69,0.606,0.669,7,1,0
2025-01-13 23:15:00,6.26,6.42,75.4,78.0,1.34,2.01,0.621,0.732,7,1,0
2025-01-13 23:30:00,6.04,6.71,79.8,80.8,2.0,2.87,0.692,0.708,7,1,0
2025-01-13 23:45:00,6.19,6.24,72.7,74.7,0.74,1.19,0.549,0.658,7,1,0
2025-01-14 00:00:00,6.24,6.91,75.3,75.9,1.29,2.09,0.534,0.577,8,1,0
2025-01-14 00:15:00,7.43,7.86,65.9,69.1,0.61,1.69,0.404,0.448,8,1,0
2025-01-14 00:30:00,7.47,7.83,70.1,70.7,1.49,1.98,0.464,0.464,8,1,0
2025-01-14 00:45:00,7.73,8.08,68.4,72.0,1.41,2.49,0.53,0.53,8,1,0
2025-01-14 01:00:00,8.5,9.05,67.6,69.6,2.01,2.96,0.353,0.412,9,1,0
2025-01-14 01:15:00,8.62,9.13,63.6,66.0,1.33,2.32,0.432,0.544,9,1,0
2025-01-14 01:30:00,8.02,8.08,66.5,70.5,1.32,2.18,0.487,0.508,9,1,0
2025-01-14 01:45:00,7.69,7.96,71.3,74.7,1.95,2.91,0.475,0.614,9,1,0
2025-01-14 02:00:00,8.03,8.27,67.8,69.2,1.59,2.11,0.508,0.508,10,1,0
2025-01-14 02:15:00,7.92,8.26,65.0,66.9,0.92,1.63,0.393,0.413,10,1,0
2025-01-14 02:30:00,7.79,8.02,67.7,70.3,1.32,2.07,0.384,0.536,10,1,0
2025-01-14 02:45:00,8.61,8.65,70.5,71.6,2.7,2.97,0.457,0.457,10,1,0
2025-01-14 03:00:00,8.19,8.39,67.4,72.5,1.68,2.88,0.494,0.541,11,1,0
2025-01-14 03:15:00,9.09,9.74,66.0,67.8,2.3,3.31,0.322,0.447,11,1,0
2025-01-14 03:30:00,9.16,9.32,69.1,71.0,2.99,3.53,0.534,0.596,11,1,0
2025-01-14 03:45:00,9.48,9.54,74.3,77.6,4.33,5.05,0.616,0.717,11,1,0
2025-01-14 04:00:00,8.7,9.26,65.2,70.1,1.73,3.28,0.347,0.471,12,1,0
2025-01-14 04:15:00,8.43,8.81,60.0,61.7,0.43,1.15,0.292,0.301,12,1,0
2025-01-14 04:30:00,9.03,9.55,59.1,59.5,1.03,1.55,0.341,0.403,12,1,0
2025-01-14 04:45:00,9.03,9.5,57.0,58.0,1.03,1.5,0.284,0.397,12,1,0
2025-01-14 05:00:00,9.03,9.51,56.0,60.7,1.03,1.64,0.219,0.26,13,1,0
2025-01-14 05:15:00,9.5,10.25,55.7,58.0,1.5,2.25,0.193,0.208,13,1,0
2025-01-14 05:30:00,9.6,9.92,57.9,58.9,1.6,1.92,0.362,0.473,13,1,0
2025-01-14 05:45:00,8.72,9.39,55.1,58.7,0.72,1.39,0.248,0.268,13,1,0
2025-01-14 06:00:00,9.96,10.18,55.9,59.6,1.96,2.18,0.221,0.221,14,1,0
2025-01-14 06:15:00,9.27,9.49,51.8,52.1,1.27,1.49,0.209,0.226,14,1,0
2025-01-14 06:30:00,9.38,9.71,52.8,53.9,1.38,1.71,0.291,0.291,14,1,0
2025-01-14 06:45:00,9.4,9.78,57.6,61.4,1.4,2.05,0.299,0.299,14,1,0
2025-01-14 07:00:00,8.57,8.93,58.0,60.4,0.57,1.0,0.261,0.349,15,1,0
2025-01-14 07:15:00,9.19,9.22,62.1,64.9,1.6,2.21,0.345,0.446,15,1,0
2025-01-14 07:30:00,8.98,9.33,57.9,60.4,0.98,1.41,0.314,0.344,15,1,0
2025-01-14 07:45:00,8.76,9.0,56.9,62.6,0.76,1.51,0.405,0.452,15,1,0
2025-01-14 08:00:00,8.81,9.18,53.3,53.5,0.81,1.18,0.207,0.233,16,1,0
2025-01-14 08:15:00,8.8,9.44,55.2,57.1,0.8,1.44,0.274,0.351,16,1,0
2025-01-14 08:30:00,7.97,8.19,52.9,54.1,-0.03,0.19,0.212,0.255,16,1,0
2025-01-14 08:45:00,8.23,8.71,52.8,53.4,0.23,0.71,0.218,0.298,16,1,0
2025-01-14 09:00:00,7.71,8.17,51.5,54.6,-0.29,0.17,0.092,0.186,17,1,0
2025-01-14 09:15:00,7.58,8.04,55.4,57.4,-0.42,0.04,0.221,0.311,17,1,0
2025-01-14 09:30:00,8.26,8.32,55.3,57.0,0.26,0.32,0.224,0.287,17,1,0
2025-01-14 09:45:00,7.48,7.74,53.6,57.0,-0.52,-0.26,0.248,0.258,17,1,0
2025-01-14 10:00:00,8.21,8.55,56.3,58.3,0.21,0.55,0.298,0.329,18,1,0
2025-01-14 10:15:00,7.78,8.14,55.0,56.7,-0.22,0.14,0.245,0.291,18,1,0
2025-01-14 10:30:00,7.04,7.83,62.4,63.6,-0.47,0.56,0.393,0.393,18,1,0
2025-01-14 10:45:00,7.09,7.49,56.8,57.6,-0.91,-0.51,0.318,0.367,18,1,0
2025-01-14 11:00:00,6.82,7.31,63.4,65.1,-0.49,0.32,0.353,0.353,19,1,0
2025-01-14 11:15:00,6.76,7.2,56.8,59.3,-1.24,-0.8,0.309,0.363,19,1,0
2025-01-14 11:30:00,7.18,7.27,58.5,59.3,-0.82,-0.73,0.246,0.308,19,1,0
2025-01-14 11:45:00,6.95,7.74,59.7,61.9,-1.05,0.11,0.308,0.348,19,1,0
2025-01-14 12:00:00,6.49,6.96,63.2,63.9,-0.87,-0.26,0.406,0.412,20,1,0
2025-01-14 12:15:00,6.53,6.56,63.3,66.0,-0.81,-0.24,0.369,0.369,20,1,0
2025-01-14 12:30:00,6.89,7.63,65.0,66.4,-0.11,0.92,0.377,0.449,20,1,0
2025-01-14 12:45:00,6.88,6.98,65.1,65.6,-0.09,0.09,0.478,0.519,20,1,0
2025-01-14 13:00:00,6.59,7.14,65.2,67.1,-0.38,0.55,0.43,0.478,21,1,0
2025-01-14 13:15:00,5.86,6.04,68.0,70.8,-0.54,0.21,0.375,0.511,21,1,0
2025-01-14 13:30:00,5.89,6.63,68.5,71.4,-0.41,0.91,0.382,0.394,21,1,0
2025-01-14 13:45:00,5.72,6.38,75.4,77.9,0.79,1.96,0.573,0.685,21,1,0
2025-01-14 14:00:00,5.01,5.02,71.0,71.8,-0.78,-0.61,0.6,0.6,22,1,0
2025-01-14 14:15:00,5.75,6.23,67.3,67.9,-0.78,-0.2,0.523,0.594,22,1,0
2025-01-14 14:30:00,5.42,5.79,69.4,73.3,-0.7,0.45,0.559,0.585,22,1,0
2025-01-14 14:45:00,5.6,5.69,67.0,67.0,-1.0,-0.91,0.353,0.353,22,1,0
2025-01-14 15:00:00,5.06,5.75,73.8,76.2,-0.17,0.98,0.53,0.63,23,1,0
2025-01-14 15:15:00,5.9,6.65,74.3,77.2,0.76,2.09,0.568,0.568,23,1,0
2025-01-14 15:30:00,5.65,6.21,79.6,82.2,1.58,2.65,0.647,0.694,23,1,0
2025-01-14 15:45:00,4.92,5.6,83.2,86.5,1.56,2.91,0.728,0.765,23,1,0
2025-01-14 16:00:00,5.41,5.56,84.8,87.9,2.36,3.13,0.719,0.793,0,2,0
2025-01-14 16:15:00,5.4,5.7,84.6,86.3,2.31,2.95,0.692,0.692,0,2,0
2025-01-14 16:30:00,4.48,5.09,81.6,83.4,0.79,1.78,0.6,0.648,0,2,0
2025-01-14 16:45:00,4.5,4.67,80.1,81.5,0.51,0.98,0.707,0.821,0,2,0
2025-01-14 17:00:00,4.42,4.48,73.8,75.3,-0.81,-0.45,0.597,0.667,1,2,0
2025-01-14 17:15:00,4.76,5.0,76.9,77.9,0.14,0.59,0.591,0.638,1,2,0
2025-01-14 17:30:00,4.41,4.74,78.0,79.1,0.01,0.56,0.572,0.572,1,2,0
2025-01-14 17:45:00,4.85,5.3,75.8,78.0,0.01,0.9,0.586,0.605,1,2,0
2025-01-14 18:00:00,4.58,5.11,83.5,85.5,1.28,2.21,0.761,0.901,2,2,0
2025-01-14 18:15:00,4.8,4.86,81.9,82.4,1.18,1.35,0.621,0.668,2,2,0
2025-01-14 18:30:00,4.65,5.25,80.8,83.5,0.81,1.94,0.663,0.692,2,2,0
2025-01-14 18:45:00,4.5,4.78,82.6,83.1,1.03,1.39,0.736,0.736,2,2,0
2025-01-14 19:00:00,4.46,5.08,83.3,84.7,1.12,2.03,0.678,0.695,3,2,0
2025-01-14 19:15:00,5.14,5.22,88.5,91.5,2.85,3.52,0.84,0.854,3,2,0
2025-01-14 19:30:00,5.31,5.72,84.6,87.0,2.24,3.12,0.81,0.81,3,2,0
2025-01-14 19:45:00,4.64,5.11,85.6,87.9,1.77,2.7,0.766,0.921,3,2,0
2025-01-14 20:00:00,4.79,5.3,86.5,87.1,2.08,2.73,0.815,0.939,4,2,0
2025-01-14 20:15:00,5.0,5.56,91.7,93.8,3.33,4.32,0.918,0.918,4,2,0
2025-01-14 20:30:00,5.96,6.48,89.6,91.8,3.88,4.83,0.82,0.892,4,2,0
2025-01-14 20:45:00,6.26,6.56,89.0,90.2,4.06,4.6,0.801,0.81,4,2,0
2025-01-14 21:00:00,5.51,6.07,85.5,89.9,2.61,4.06,0.722,0.785,5,2,0
2025-01-14 21:15:00,5.87,5.98,90.0,92.6,3.88,4.5,0.982,0.982,5,2,0
2025-01-14 21:30:00,5.54,5.97,82.6,88.2,2.05,3.6,0.687,0.78,5,2,0
2025-01-14 21:45:00,5.62,6.43,80.5,80.6,1.71,2.56,0.642,0.729,5,2,0
2025-01-14 22:00:00,5.14,5.38,72.0,75.1,-0.46,0.39,0.522,0.655,6,2,0
2025-01-14 22:15:00,5.21,5.32,82.9,84.6,1.8,2.23,0.704,0.704,6,2,0
2025-01-14 22:30:00,5.39,5.82,77.0,78.3,0.78,1.47,0.474,0.515,6,2,0
2025-01-14 22:45:00,5.49,5.53,79.6,80.5,1.41,1.63,0.666,0.732,6,2,0
2025-01-14 23:00:00,6.7,6.74,76.6,78.6,2.03,2.46,0.601,0.654,7,2,0
2025-01-14 23:15:00,6.14,6.59,81.3,86.4,2.39,3.87,0.61,0.65,7,2,0
2025-01-14 23:30:00,7.9,8.12,78.1,80.2,3.52,4.17,0.63,0.63,7,2,0
2025-01-14 23:45:00,7.82,7.93,82.1,83.8,4.25,4.69,0.72,0.79,7,2,0
2025-01-15 00:00:00,7.41,7.78,77.9,78.3,2.99,3.44,0.585,0.653,8,2,0
2025-01-15 00:15:00,7.19,7.63,78.2,82.7,2.84,4.18,0.655,0.698,8,2,0
2025-01-15 00:30:00,8.6,9.01,77.6,79.7,4.12,4.96,0.594,0.782,8,2,0
2025-01-15 00:45:00,7.81,8.43,71.9,74.0,2.2,3.22,0.541,0.62,8,2,0
