timestamp,q_cooling_forecast_kw_p50,q_cooling_forecast_kw_p90,ambient_temp_forecast_C,ambient_rh_forecast_pct
2025-01-18 05:30:00,1391.1,1471.1,9.99,58.7
2025-01-18 05:45:00,1461.0,1541.0,9.89,59.3
2025-01-18 06:00:00,1441.1,1521.1,10.19,56.9
2025-01-18 06:15:00,1511.2,1591.2,10.36,65.6
2025-01-18 06:30:00,1297.8,1430.8,9.13,60.5
2025-01-18 06:45:00,1314.3,1394.3,9.59,58.6
2025-01-18 07:00:00,1318.8,1540.4,9.47,61.9
2025-01-18 07:15:00,1378.0,1458.0,10.22,52.8
2025-01-18 07:30:00,1449.3,1529.3,9.04,52.5
2025-01-18 07:45:00,1466.2,1546.2,9.59,52.2
2025-01-18 08:00:00,1367.0,1447.0,9.35,58.2
2025-01-18 08:15:00,1428.6,1508.6,9.36,50.7
2025-01-18 08:30:00,1405.5,1485.5,9.83,60.1
2025-01-18 08:45:00,1376.7,1456.7,9.19,51.1
2025-01-18 09:00:00,1387.9,1467.9,9.77,61.4
2025-01-18 09:15:00,1342.5,1422.5,9.71,54.8
2025-01-18 09:30:00,1316.6,1396.6,9.23,62.4
2025-01-18 09:45:00,1290.6,1380.3,8.86,60.5
2025-01-18 10:00:00,1376.1,1456.1,8.88,67.9
2025-01-18 10:15:00,1483.8,1563.8,8.7,60.9
2025-01-18 10:30:00,1285.6,1530.8,8.0,58.6
2025-01-18 10:45:00,1328.0,1408.0,8.26,58.4
2025-01-18 11:00:00,1313.3,1393.3,8.77,67.5
2025-01-18 11:15:00,1369.9,1449.9,8.69,59.7
2025-01-18 11:30:00,1165.6,1245.6,7.69,64.4
2025-01-18 11:45:00,1314.0,1488.4,6.8,59.8
2025-01-18 12:00:00,1318.8,1429.1,7.59,60.2
2025-01-18 12:15:00,1421.3,1648.4,6.97,59.7
2025-01-18 12:30:00,1339.7,1504.6,5.6,61.2
2025-01-18 12:45:00,1410.4,1490.4,6.89,63.1
2025-01-18 13:00:00,1391.5,1471.5,6.68,73.2
2025-01-18 13:15:00,1359.2,1439.2,7.15,69.1
2025-01-18 13:30:00,1354.0,1434.0,6.32,70.7
2025-01-18 13:45:00,1323.9,1492.1,6.51,66.1
2025-01-18 14:00:00,1424.8,1533.0,6.74,67.8
2025-01-18 14:15:00,1478.8,1558.8,6.83,71.9
2025-01-18 14:30:00,1372.0,1452.0,6.05,71.3
2025-01-18 14:45:00,1501.7,1581.7,5.73,76.6
2025-01-18 15:00:00,1271.4,1351.4,6.27,78.4
2025-01-18 15:15:00,1349.4,1429.4,7.06,71.1
2025-01-18 15:30:00,1174.6,1263.9,5.45,81.0
2025-01-18 15:45:00,1283.0,1393.8,5.95,74.8
2025-01-18 16:00:00,1319.9,1399.9,5.82,81.3
2025-01-18 16:15:00,1144.5,1224.5,5.79,75.1
2025-01-18 16:30:00,1363.0,1443.0,5.21,73.6
2025-01-18 16:45:00,1392.6,1472.6,6.31,74.1
2025-01-18 17:00:00,1414.1,1494.1,6.13,84.6
2025-01-18 17:15:00,1414.7,1494.7,4.99,86.0
2025-01-18 17:30:00,1427.1,1507.1,5.13,82.6
2025-01-18 17:45:00,1322.2,1670.7,4.96,85.8
2025-01-18 18:00:00,1434.3,1514.3,5.36,87.1
2025-01-18 18:15:00,1327.8,1407.8,5.79,82.2
2025-01-18 18:30:00,1347.9,1427.9,5.64,82.6
2025-01-18 18:45:00,1275.3,1355.3,6.73,83.9
2025-01-18 19:00:00,1221.9,1301.9,6.3,83.8
2025-01-18 19:15:00,1230.2,1310.2,5.71,89.7
2025-01-18 19:30:00,1222.2,1302.2,5.95,89.0
2025-01-18 19:45:00,1321.5,1401.5,5.12,91.7
2025-01-18 20:00:00,1269.5,1427.2,6.17,90.7
2025-01-18 20:15:00,1174.8,1259.2,6.42,89.1
2025-01-18 20:30:00,1268.0,1355.2,6.28,80.1
2025-01-18 20:45:00,1304.7,1452.3,6.43,80.6
2025-01-18 21:00:00,1327.7,1407.7,6.38,84.8
2025-01-18 21:15:00,1418.8,1498.8,6.17,76.9
2025-01-18 21:30:00,1343.2,1423.2,6.78,81.2
2025-01-18 21:45:00,1402.7,1524.9,6.66,94.7
2025-01-18 22:00:00,1416.8,1496.8,7.51,82.1
2025-01-18 22:15:00,1381.5,1469.7,7.68,82.0
2025-01-18 22:30:00,1319.4,1439.0,7.72,84.9
2025-01-18 22:45:00,1342.4,1422.4,7.8,79.7
2025-01-18 23:00:00,1321.2,1401.2,6.66,89.5
2025-01-18 23:15:00,1164.6,1244.6,7.75,81.0
2025-01-18 23:30:00,1347.2,1481.4,8.26,92.0
2025-01-18 23:45:00,1202.0,1282.0,7.95,82.2
2025-01-19 00:00:00,1386.8,1466.8,7.74,80.1
2025-01-19 00:15:00,1319.5,1399.5,7.45,79.9
2025-01-19 00:30:00,1360.5,1464.3,8.53,76.8
2025-01-19 00:45:00,1518.1,1598.1,6.91,71.7
2025-01-19 01:00:00,1549.8,1629.8,8.38,68.9
2025-01-19 01:15:00,1551.2,1631.2,8.07,69.2
2025-01-19 01:30:00,1621.4,1788.5,8.57,71.2
2025-01-19 01:45:00,1584.9,1664.9,8.3,71.6
2025-01-19 02:00:00,1567.5,1705.0,8.61,69.6
2025-01-19 02:15:00,1807.8,1887.8,8.64,68.0
2025-01-19 02:30:00,1688.3,1939.5,9.43,68.0
2025-01-19 02:45:00,1864.4,1952.7,8.81,60.3
2025-01-19 03:00:00,1851.9,1931.9,9.5,70.9
2025-01-19 03:15:00,1729.7,1938.1,7.95,60.5
2025-01-19 03:30:00,1776.5,1856.5,9.21,56.1
2025-01-19 03:45:00,1553.5,1686.7,8.16,60.2
2025-01-19 04:00:00,1495.8,1680.7,8.82,65.1
2025-01-19 04:15:00,1461.3,1571.8,7.15,60.4
2025-01-19 04:30:00,1360.9,1440.9,9.35,58.6
2025-01-19 04:45:00,1369.4,1449.4,9.11,65.1
2025-01-19 05:00:00,1420.3,1500.3,8.72,55.5
2025-01-19 05:15:00,1419.9,1586.3,10.09,56.5
2025-01-19 05:30:00,1382.3,1462.3,10.17,64.0
2025-01-19 05:45:00,1312.4,1392.4,9.92,61.4
2025-01-19 06:00:00,1408.3,1488.3,8.95,59.0
2025-01-19 06:15:00,1346.4,1506.2,9.65,52.2
2025-01-19 06:30:00,1331.5,1411.5,9.7,60.7
2025-01-19 06:45:00,1448.7,1528.7,8.35,57.5
2025-01-19 07:00:00,1341.2,1421.2,9.28,56.7
2025-01-19 07:15:00,1394.0,1474.0,8.87,55.2
2025-01-19 07:30:00,1417.5,1497.5,8.71,53.2
2025-01-19 07:45:00,1394.0,1474.0,8.89,56.7
2025-01-19 08:00:00,1450.6,1530.6,9.53,58.3
2025-01-19 08:15:00,1410.7,1490.7,8.12,51.3
2025-01-19 08:30:00,1454.9,1534.9,8.26,46.5
2025-01-19 08:45:00,1337.8,1417.8,8.01,53.4
2025-01-19 09:00:00,1295.3,1509.2,7.73,55.6
2025-01-19 09:15:00,1463.2,1622.4,8.36,52.9
2025-01-19 09:30:00,1421.7,1501.7,9.07,55.0
2025-01-19 09:45:00,1286.2,1366.2,8.53,59.0
2025-01-19 10:00:00,1396.7,1476.7,8.06,50.3
2025-01-19 10:15:00,1301.5,1381.5,7.5,61.0
2025-01-19 10:30:00,1153.2,1265.5,7.45,58.8
2025-01-19 10:45:00,1246.7,1326.7,7.29,63.4
2025-01-19 11:00:00,1339.3,1419.3,7.71,62.3
2025-01-19 11:15:00,1343.9,1423.9,7.83,61.2
2025-01-19 11:30:00,1392.9,1472.9,7.41,59.9
2025-01-19 11:45:00,1361.2,1441.2,7.6,64.7
2025-01-19 12:00:00,1387.9,1561.1,7.35,62.6
2025-01-19 12:15:00,1381.6,1461.6,6.92,56.9
2025-01-19 12:30:00,1391.0,1471.0,7.26,59.2
2025-01-19 12:45:00,1413.3,1544.8,5.96,63.2
2025-01-19 13:00:00,1347.6,1427.6,6.97,65.6
2025-01-19 13:15:00,1341.3,1421.3,6.56,66.9
2025-01-19 13:30:00,1300.5,1381.5,6.65,66.9
2025-01-19 13:45:00,1201.6,1305.6,7.37,62.6
2025-01-19 14:00:00,1255.9,1335.9,6.62,70.2
2025-01-19 14:15:00,1331.4,1411.4,7.22,71.6
2025-01-19 14:30:00,1286.1,1366.1,5.84,79.2
2025-01-19 14:45:00,1430.2,1510.2,6.42,71.3
2025-01-19 15:00:00,1226.3,1306.3,5.51,71.2
2025-01-19 15:15:00,1339.8,1513.2,6.44,77.3
2025-01-19 15:30:00,1387.1,1467.1,4.93,73.9
2025-01-19 15:45:00,1357.6,1437.6,5.94,78.3
2025-01-19 16:00:00,1307.9,1387.9,5.86,75.5
2025-01-19 16:15:00,1352.8,1432.8,6.12,75.0
2025-01-19 16:30:00,1380.1,1499.1,6.13,81.6
2025-01-19 16:45:00,1321.6,1426.4,5.64,79.4
2025-01-19 17:00:00,1368.2,1683.0,5.49,88.9
2025-01-19 17:15:00,1399.1,1595.7,5.98,75.9
2025-01-19 17:30:00,1358.6,1506.8,5.44,75.3
2025-01-19 17:45:00,1446.1,1619.8,4.56,75.4
2025-01-19 18:00:00,1441.3,1521.3,5.38,83.9
2025-01-19 18:15:00,1406.7,1486.7,5.62,81.5
2025-01-19 18:30:00,1401.6,1481.6,4.88,86.9
2025-01-19 18:45:00,1482.0,1562.0,4.97,87.9
2025-01-19 19:00:00,1482.9,1562.9,7.17,77.6
2025-01-19 19:15:00,1407.3,1561.2,4.74,81.2
2025-01-19 19:30:00,1505.0,1585.0,5.81,73.2
2025-01-19 19:45:00,1358.2,1530.4,5.18,82.6
2025-01-19 20:00:00,1457.4,1537.4,6.26,82.6
2025-01-19 20:15:00,1240.3,1557.2,5.23,84.0
2025-01-19 20:30:00,1454.7,1534.7,6.19,86.0
2025-01-19 20:45:00,1442.9,1522.9,5.29,84.2
2025-01-19 21:00:00,1272.9,1352.9,5.4,80.0
2025-01-19 21:15:00,1334.6,1414.6,5.84,85.9
2025-01-19 21:30:00,1405.6,1485.6,4.9,85.1
2025-01-19 21:45:00,1444.9,1532.8,6.26,78.1
2025-01-19 22:00:00,1293.6,1464.8,6.74,76.2
2025-01-19 22:15:00,1441.8,1521.8,5.83,82.2
2025-01-19 22:30:00,1458.7,1538.7,6.23,78.6
2025-01-19 22:45:00,1431.8,1611.3,7.13,83.2
2025-01-19 23:00:00,1308.5,1412.0,6.13,83.4
2025-01-19 23:15:00,1407.5,1573.7,6.9,77.6
2025-01-19 23:30:00,1426.7,1508.0,5.83,82.7
2025-01-19 23:45:00,1509.9,1589.9,6.64,86.3
2025-01-20 00:00:00,1490.0,1570.0,7.26,88.2
2025-01-20 00:15:00,1544.5,1624.5,6.21,78.2
2025-01-20 00:30:00,1574.5,1686.2,6.75,83.5
2025-01-20 00:45:00,1690.6,1968.1,8.35,73.7
2025-01-20 01:00:00,1908.8,1988.8,7.28,76.9
2025-01-20 01:15:00,1922.2,2002.2,7.69,72.9
2025-01-20 01:30:00,1912.2,1992.2,8.12,64.7
2025-01-20 01:45:00,2009.1,2089.1,7.26,64.8
2025-01-20 02:00:00,2061.7,2143.2,9.2,71.1
2025-01-20 02:15:00,2149.8,2229.8,8.35,65.4
2025-01-20 02:30:00,2011.5,2091.5,8.7,59.9
2025-01-20 02:45:00,2079.4,2159.4,8.13,64.0
2025-01-20 03:00:00,2057.6,2137.6,8.21,65.6
2025-01-20 03:15:00,1989.5,2069.5,9.36,69.8
2025-01-20 03:30:00,1926.7,2006.7,9.67,54.4
2025-01-20 03:45:00,1808.4,1888.4,8.85,55.7
2025-01-20 04:00:00,1767.8,1847.8,8.87,56.5
2025-01-20 04:15:00,1610.3,1690.5,8.35,60.0
2025-01-20 04:30:00,1587.6,1667.6,8.82,52.2
2025-01-20 04:45:00,1609.1,1689.1,9.13,48.2
2025-01-20 05:00:00,1542.2,1622.2,8.88,58.0
2025-01-20 05:15:00,1499.5,1579.5,8.44,63.7
2025-01-20 05:30:00,1605.1,1685.1,9.56,62.4
2025-01-20 05:45:00,1452.3,1532.3,8.74,52.2
2025-01-20 06:00:00,1447.9,1565.0,7.67,56.8
2025-01-20 06:15:00,1315.8,1404.9,9.1,52.8
2025-01-20 06:30:00,1468.8,1548.8,7.77,56.5
2025-01-20 06:45:00,1467.1,1603.3,8.36,61.7
2025-01-20 07:00:00,1414.3,1597.0,8.77,55.3
2025-01-20 07:15:00,1483.0,1637.7,8.2,58.3
2025-01-20 07:30:00,1442.4,1522.4,8.02,57.6
2025-01-20 07:45:00,1433.0,1513.0,9.12,54.7
2025-01-20 08:00:00,1393.1,1540.5,8.9,57.0
2025-01-20 08:15:00,1447.3,1527.3,9.03,51.4
2025-01-20 08:30:00,1386.3,1493.3,8.23,47.2
2025-01-20 08:45:00,1431.3,1511.3,8.53,47.8
2025-01-20 09:00:00,1285.6,1376.3,9.32,53.1
2025-01-20 09:15:00,1436.0,1516.0,8.29,49.0
2025-01-20 09:30:00,1371.6,1451.6,8.23,52.4
2025-01-20 09:45:00,1261.5,1341.5,8.55,56.9
2025-01-20 10:00:00,1175.6,1255.6,7.42,55.2
2025-01-20 10:15:00,1216.0,1392.7,8.05,54.4
2025-01-20 10:30:00,1376.2,1456.2,7.32,66.9
2025-01-20 10:45:00,1358.7,1438.7,8.38,62.7
2025-01-20 11:00:00,1458.5,1667.8,8.07,61.0
2025-01-20 11:15:00,1398.4,1478.4,6.86,56.6
2025-01-20 11:30:00,1380.3,1512.6,6.93,59.0
2025-01-20 11:45:00,1440.2,1520.2,6.06,65.5
2025-01-20 12:00:00,1304.3,1384.3,6.1,55.0
2025-01-20 12:15:00,1489.5,1569.5,6.76,57.2
2025-01-20 12:30:00,1455.9,1535.9,5.6,62.1
2025-01-20 12:45:00,1338.3,1513.6,6.18,62.8
2025-01-20 13:00:00,1412.9,1492.9,4.29,62.8
2025-01-20 13:15:00,1354.0,1454.3,6.3,69.6
2025-01-20 13:30:00,1248.0,1467.0,5.38,69.1
2025-01-20 13:45:00,1346.8,1426.8,6.0,71.6
2025-01-20 14:00:00,1396.5,1476.5,5.22,79.5
2025-01-20 14:15:00,1400.7,1480.7,5.83,67.5
2025-01-20 14:30:00,1315.6,1429.1,5.07,73.6
2025-01-20 14:45:00,1376.9,1477.2,4.96,68.1
2025-01-20 15:00:00,1438.4,1518.4,4.91,77.8
2025-01-20 15:15:00,1446.6,1526.6,5.25,69.1
2025-01-20 15:30:00,1471.9,1551.9,4.51,78.7
2025-01-20 15:45:00,1393.7,1473.7,5.1,74.2
2025-01-20 16:00:00,1378.5,1458.5,5.41,79.7
2025-01-20 16:15:00,1486.5,1566.5,5.84,81.2
2025-01-20 16:30:00,1424.8,1504.8,6.37,77.0
2025-01-20 16:45:00,1491.3,1571.3,5.38,82.6
2025-01-20 17:00:00,1500.3,1580.3,5.73,89.1
2025-01-20 17:15:00,1476.1,1556.1,4.89,76.1
2025-01-20 17:30:00,1471.4,1562.3,3.9,84.0
2025-01-20 17:45:00,1373.2,1453.2,5.79,89.6
2025-01-20 18:00:00,1360.9,1440.9,5.05,88.7
2025-01-20 18:15:00,1423.9,1529.5,5.87,89.0
2025-01-20 18:30:00,1372.4,1452.4,5.38,82.2
2025-01-20 18:45:00,1471.0,1551.0,4.53,88.0
2025-01-20 19:00:00,1249.7,1329.7,4.46,92.4
2025-01-20 19:15:00,1449.6,1529.6,6.15,87.2
2025-01-20 19:30:00,1346.2,1596.7,4.78,78.8
2025-01-20 19:45:00,1484.0,1694.7,4.48,84.1
2025-01-20 20:00:00,1404.0,1512.7,4.31,85.2
2025-01-20 20:15:00,1574.8,1654.8,3.93,83.4
2025-01-20 20:30:00,1505.8,1585.8,6.0,86.9
2025-01-20 20:45:00,1470.2,1550.2,5.77,95.7
2025-01-20 21:00:00,1311.0,1537.4,5.28,86.9
2025-01-20 21:15:00,1626.2,1706.2,6.08,92.0
2025-01-20 21:30:00,1383.1,1575.2,6.8,89.1
2025-01-20 21:45:00,1221.2,1379.3,5.7,85.5
2025-01-20 22:00:00,1452.6,1532.6,5.92,89.0
2025-01-20 22:15:00,1304.9,1612.4,6.12,83.5
2025-01-20 22:30:00,1454.2,1534.2,6.08,87.8
2025-01-20 22:45:00,1312.5,1565.0,6.71,85.3
2025-01-20 23:00:00,1407.4,1487.4,6.35,82.5
2025-01-20 23:15:00,1326.2,1504.0,6.0,86.5
2025-01-20 23:30:00,1435.7,1515.7,6.86,82.4
2025-01-20 23:45:00,1414.9,1494.9,7.19,81.8
2025-01-21 00:00:00,1450.8,1568.2,7.59,74.3
2025-01-21 00:15:00,1424.8,1504.8,6.97,66.2
2025-01-21 00:30:00,1578.6,1658.6,8.21,68.8
2025-01-21 00:45:00,1674.5,1754.5,7.98,68.0
2025-01-21 01:00:00,1946.2,2026.2,7.81,68.4
2025-01-21 01:15:00,1947.2,2027.2,7.34,78.4
2025-01-21 01:30:00,2006.5,2086.5,9.13,77.3
2025-01-21 01:45:00,2070.0,2150.0,8.87,79.1
2025-01-21 02:00:00,2094.9,2174.9,8.74,81.5
2025-01-21 02:15:00,1995.5,2075.5,7.41,79.1
2025-01-21 02:30:00,2027.4,2141.9,7.26,78.7
2025-01-21 02:45:00,2046.9,2126.9,8.11,71.3
2025-01-21 03:00:00,2163.4,2243.4,9.12,65.8
2025-01-21 03:15:00,2125.2,2205.2,9.59,69.8
2025-01-21 03:30:00,1946.9,2116.3,8.05,65.0
2025-01-21 03:45:00,1887.8,1980.6,8.69,57.9
2025-01-21 04:00:00,1879.1,1959.1,9.11,57.2
2025-01-21 04:15:00,1785.1,1865.1,8.45,63.4
2025-01-21 04:30:00,1635.1,1892.1,7.99,52.6
2025-01-21 04:45:00,1530.0,1634.4,8.22,55.1
2025-01-21 05:00:00,1631.8,1711.8,7.95,57.2
2025-01-21 05:15:00,1561.7,1641.7,8.77,56.1
2025-01-21 05:30:00,1526.1,1606.1,9.05,50.3
2025-01-21 05:45:00,1496.2,1655.4,9.12,48.5
2025-01-21 06:00:00,1412.0,1532.2,9.56,54.7
2025-01-21 06:15:00,1484.0,1564.0,8.89,55.5
2025-01-21 06:30:00,1558.7,1638.7,7.54,54.6
2025-01-21 06:45:00,1429.0,1509.0,8.64,49.7
2025-01-21 07:00:00,1453.0,1533.0,9.6,53.8
2025-01-21 07:15:00,1431.4,1519.2,9.39,54.2
2025-01-21 07:30:00,1463.6,1543.6,8.57,63.7
2025-01-21 07:45:00,1527.8,1607.8,9.37,54.5
2025-01-21 08:00:00,1437.0,1517.0,8.5,57.3
2025-01-21 08:15:00,1605.6,1685.6,8.59,51.9
2025-01-21 08:30:00,1626.5,1706.5,7.75,56.7
2025-01-21 08:45:00,1483.9,1596.8,8.47,54.0
2025-01-21 09:00:00,1582.6,1662.6,8.66,62.3
2025-01-21 09:15:00,1372.9,1452.9,7.68,61.0
2025-01-21 09:30:00,1520.2,1600.2,9.38,55.9
2025-01-21 09:45:00,1376.4,1456.4,8.15,60.7
2025-01-21 10:00:00,1237.4,1317.4,8.77,58.8
2025-01-21 10:15:00,1408.1,1488.1,8.95,49.1
2025-01-21 10:30:00,1432.6,1512.6,6.61,51.0
2025-01-21 10:45:00,1314.3,1394.3,8.01,59.9
2025-01-21 11:00:00,1410.1,1562.2,8.14,61.9
2025-01-21 11:15:00,1339.1,1454.7,7.12,61.5
2025-01-21 11:30:00,1439.5,1525.1,6.47,65.3
2025-01-21 11:45:00,1456.2,1549.9,7.03,70.5
2025-01-21 12:00:00,1513.7,1593.7,6.37,67.6
2025-01-21 12:15:00,1302.8,1429.5,6.3,68.5
2025-01-21 12:30:00,1378.9,1458.9,6.42,62.9
2025-01-21 12:45:00,1337.0,1476.6,6.55,71.1
2025-01-21 13:00:00,1459.9,1539.9,6.42,66.0
2025-01-21 13:15:00,1349.3,1494.5,6.88,67.2
2025-01-21 13:30:00,1563.3,1643.3,5.96,69.2
2025-01-21 13:45:00,1378.2,1556.6,5.56,59.3
2025-01-21 14:00:00,1459.7,1544.0,5.63,68.7
2025-01-21 14:15:00,1418.4,1498.4,6.13,67.6
2025-01-21 14:30:00,1426.8,1506.8,5.74,78.0
2025-01-21 14:45:00,1311.0,1574.9,6.2,77.8
2025-01-21 15:00:00,1514.5,1594.5,5.72,68.0
2025-01-21 15:15:00,1461.6,1541.6,6.05,80.7
2025-01-21 15:30:00,1493.5,1573.5,5.54,85.6
2025-01-21 15:45:00,1509.4,1589.4,4.86,85.8
2025-01-21 16:00:00,1557.0,1654.3,6.12,78.4
2025-01-21 16:15:00,1412.6,1492.6,5.12,81.2
2025-01-21 16:30:00,1462.6,1542.6,5.83,74.6
2025-01-21 16:45:00,1307.0,1528.2,4.3,79.9
2025-01-21 17:00:00,1450.2,1530.2,4.94,79.2
2025-01-21 17:15:00,1349.2,1429.2,4.0,78.4
2025-01-21 17:30:00,1406.7,1486.7,4.73,75.9
2025-01-21 17:45:00,1392.0,1472.0,5.3,85.1
2025-01-21 18:00:00,1332.6,1412.6,5.42,84.7
2025-01-21 18:15:00,1305.0,1385.0,5.08,86.7
2025-01-21 18:30:00,1342.5,1422.5,6.01,85.1
2025-01-21 18:45:00,1298.5,1378.5,6.2,82.6
2025-01-21 19:00:00,1280.9,1360.9,4.54,82.6
2025-01-21 19:15:00,1265.6,1510.4,4.57,78.4
2025-01-21 19:30:00,1432.3,1512.3,5.38,88.4
2025-01-21 19:45:00,1398.7,1493.9,5.46,82.9
2025-01-21 20:00:00,1537.8,1617.8,5.86,86.0
2025-01-21 20:15:00,1325.0,1405.0,4.47,84.7
2025-01-21 20:30:00,1282.8,1516.5,4.95,82.4
2025-01-21 20:45:00,1388.2,1586.2,5.26,85.5
2025-01-21 21:00:00,1336.2,1416.2,5.42,79.2
2025-01-21 21:15:00,1381.6,1461.6,5.99,82.8
2025-01-21 21:30:00,1366.2,1446.2,6.27,84.3
2025-01-21 21:45:00,1370.5,1450.5,6.41,86.9
2025-01-21 22:00:00,1368.8,1512.3,6.34,84.3
2025-01-21 22:15:00,1331.1,1412.7,6.61,84.7
2025-01-21 22:30:00,1522.9,1602.9,7.61,77.6
2025-01-21 22:45:00,1447.4,1527.4,7.1,89.0
2025-01-21 23:00:00,1441.6,1521.6,8.36,78.7
2025-01-21 23:15:00,1339.7,1419.7,5.63,77.2
2025-01-21 23:30:00,1369.3,1449.3,7.33,83.8
2025-01-21 23:45:00,1399.2,1479.2,7.37,76.5
2025-01-22 00:00:00,1501.6,1619.5,7.92,82.1
2025-01-22 00:15:00,1457.7,1679.5,8.14,75.4
2025-01-22 00:30:00,1732.5,1812.5,7.5,76.0
2025-01-22 00:45:00,1926.1,2006.1,8.52,67.5
2025-01-22 01:00:00,1859.4,1939.4,8.19,67.3
2025-01-22 01:15:00,1793.5,1956.6,8.11,72.5
2025-01-22 01:30:00,2111.3,2191.3,8.26,67.2
2025-01-22 01:45:00,2168.1,2248.1,9.5,68.1
2025-01-22 02:00:00,2161.5,2241.5,9.62,68.6
2025-01-22 02:15:00,2084.1,2209.2,9.04,74.6
2025-01-22 02:30:00,2183.2,2263.2,9.72,69.0
2025-01-22 02:45:00,2121.1,2201.2,8.91,69.1
2025-01-22 03:00:00,2151.3,2231.3,9.3,67.0
2025-01-22 03:15:00,2063.6,2143.6,9.1,65.8
2025-01-22 03:30:00,2045.3,2125.3,9.68,57.5
2025-01-22 03:45:00,1921.1,2001.1,9.75,59.2
2025-01-22 04:00:00,1837.2,1935.3,10.06,65.8
2025-01-22 04:15:00,1911.0,1991.0,9.43,61.9
2025-01-22 04:30:00,1618.6,1824.1,10.3,62.8
2025-01-22 04:45:00,1544.2,1624.2,8.85,61.0
2025-01-22 05:00:00,1319.3,1470.1,9.96,60.5
2025-01-22 05:15:00,1335.3,1415.3,9.17,53.1
2025-01-22 05:30:00,1478.7,1558.7,9.6,60.4
2025-01-22 05:45:00,1447.8,1527.8,8.83,58.9
2025-01-22 06:00:00,1413.7,1583.4,10.35,54.0
2025-01-22 06:15:00,1462.4,1542.4,10.24,55.8
2025-01-22 06:30:00,1478.2,1584.8,9.99,58.2
2025-01-22 06:45:00,1433.7,1628.4,10.21,54.7
2025-01-22 07:00:00,1401.7,1485.9,9.79,52.2
2025-01-22 07:15:00,1477.0,1614.1,10.62,52.9
2025-01-22 07:30:00,1436.7,1516.7,9.24,55.9
2025-01-22 07:45:00,1448.4,1528.4,10.14,52.2
2025-01-22 08:00:00,1548.1,1628.1,9.57,52.0
2025-01-22 08:15:00,1390.9,1470.9,9.95,49.9
2025-01-22 08:30:00,1476.7,1656.9,8.93,59.4
2025-01-22 08:45:00,1451.3,1531.3,8.63,53.6
2025-01-22 09:00:00,1507.4,1587.4,9.63,55.5
2025-01-22 09:15:00,1408.2,1541.1,7.55,50.5
2025-01-22 09:30:00,1393.2,1483.5,7.56,53.4
2025-01-22 09:45:00,1344.3,1486.9,8.86,62.0
2025-01-22 10:00:00,1284.5,1364.5,7.33,56.6
2025-01-22 10:15:00,1326.4,1406.4,7.77,54.6
2025-01-22 10:30:00,1273.5,1353.5,8.09,57.4
2025-01-22 10:45:00,1270.1,1603.5,7.73,61.0
2025-01-22 11:00:00,1339.4,1419.4,8.24,62.4
2025-01-22 11:15:00,1334.3,1464.3,8.43,62.0
2025-01-22 11:30:00,1498.2,1578.2,7.63,61.5
2025-01-22 11:45:00,1373.3,1453.3,7.1,63.8
2025-01-22 12:00:00,1515.6,1595.6,5.92,66.7
2025-01-22 12:15:00,1564.0,1644.0,7.8,62.3
2025-01-22 12:30:00,1320.9,1400.9,6.52,66.9
2025-01-22 12:45:00,1520.9,1600.9,7.29,58.4
2025-01-22 13:00:00,1407.1,1487.1,7.45,68.7
2025-01-22 13:15:00,1358.7,1438.7,7.43,69.2
2025-01-22 13:30:00,1325.9,1405.9,7.09,71.2
2025-01-22 13:45:00,1487.5,1567.5,6.81,74.1
2025-01-22 14:00:00,1387.8,1507.6,6.33,79.1
2025-01-22 14:15:00,1414.1,1494.1,6.0,79.4
2025-01-22 14:30:00,1503.7,1583.7,6.7,74.8
2025-01-22 14:45:00,1401.9,1481.9,4.8,78.4
2025-01-22 15:00:00,1387.7,1519.8,6.85,75.0
2025-01-22 15:15:00,1464.9,1544.9,5.88,68.4
2025-01-22 15:30:00,1358.8,1438.8,6.05,79.0
2025-01-22 15:45:00,1451.5,1531.5,6.1,72.8
2025-01-22 16:00:00,1346.8,1426.8,4.67,70.7
2025-01-22 16:15:00,1418.5,1498.5,5.47,83.2
2025-01-22 16:30:00,1363.6,1443.6,5.41,81.4
2025-01-22 16:45:00,1422.4,1502.4,5.58,81.2
2025-01-22 17:00:00,1324.3,1544.0,5.25,85.0
2025-01-22 17:15:00,1236.8,1316.8,6.16,88.2
2025-01-22 17:30:00,1453.8,1533.8,5.38,87.8
2025-01-22 17:45:00,1477.4,1557.4,6.09,85.3
2025-01-22 18:00:00,1374.5,1454.5,4.81,84.9
2025-01-22 18:15:00,1397.9,1553.5,4.5,85.2
2025-01-22 18:30:00,1456.4,1536.4,5.91,78.6
2025-01-22 18:45:00,1521.6,1666.1,5.66,92.9
2025-01-22 19:00:00,1402.8,1482.8,6.39,82.4
2025-01-22 19:15:00,1531.4,1611.4,6.75,91.1
2025-01-22 19:30:00,1431.3,1511.3,5.46,80.9
2025-01-22 19:45:00,1537.3,1617.3,5.83,87.2
2025-01-22 20:00:00,1379.7,1459.7,5.85,81.2
2025-01-22 20:15:00,1372.3,1452.3,6.21,85.6
2025-01-22 20:30:00,1539.6,1619.6,5.53,84.2
2025-01-22 20:45:00,1274.6,1354.6,6.53,85.2
2025-01-22 21:00:00,1391.4,1471.4,6.83,85.6
2025-01-22 21:15:00,1305.2,1385.2,7.92,77.1
2025-01-22 21:30:00,1465.1,1545.1,6.01,86.0
