timestamp,ambient_temp_C,ambient_rh_pct,wetbulb_C,occ_index,dayofweek,hourofday,is_weekend,cooling_load_kw,n_chillers_on,plr,chws_sp_C,avg_sat_C,chiller_power_kw,chw_pumps_kw,cw_pumps_kw,tower_fans_kw,plant_power_kw,price_yuan_per_kwh,ef_kg_per_kwh,cost_yuan_per_step,carbon_kg_per_step
2025-01-16 09:45:00,9.66,48.7,1.66,0.172,3,17,0,1528.1,2,0.637,8.23,13.34,356.9,40.0,32.7,13.1,442.8,0.78,0.5084,86.34,56.278
2025-01-16 10:00:00,7.93,65.6,1.04,0.185,3,18,0,1387.0,2,0.578,8.34,13.41,321.7,33.9,27.8,11.1,394.5,1.1596,0.513,114.37,50.596
2025-01-16 10:15:00,8.02,61.2,0.26,0.143,3,18,0,1411.1,2,0.588,8.32,13.39,327.7,34.9,28.6,11.4,402.6,1.1054,0.5132,111.27,51.652
2025-01-16 10:30:00,8.23,55.6,0.23,0.168,3,18,0,1272.8,2,0.53,8.44,13.46,293.6,29.5,24.1,9.6,356.9,1.1834,0.5148,105.57,45.93
2025-01-16 10:45:00,7.71,53.5,-0.29,0.253,3,18,0,1491.1,2,0.621,8.26,13.35,347.6,38.4,31.4,12.6,429.9,1.0984,0.5089,118.06,54.696
2025-01-16 11:00:00,8.74,62.7,1.29,0.161,3,19,0,1446.3,2,0.603,8.29,13.38,336.4,36.4,29.8,11.9,414.5,1.1238,0.5126,116.47,53.119
2025-01-16 11:15:00,8.14,61.6,0.46,0.248,3,19,0,1361.2,2,0.567,8.37,13.42,315.3,32.9,26.9,10.8,385.9,1.1104,0.5139,107.13,49.581
2025-01-16 11:30:00,8.22,58.4,0.22,0.229,3,19,0,1492.9,2,0.622,8.26,13.35,348.1,38.4,31.4,12.6,430.5,1.1026,0.5079,118.68,54.668
2025-01-16 11:45:00,7.47,73.2,2.12,0.157,3,19,0,1326.8,2,0.553,8.39,13.44,306.9,31.5,25.8,10.3,374.5,1.1139,0.5088,104.3,47.642
2025-01-16 12:00:00,6.81,65.4,-0.12,0.184,3,20,0,1307.5,2,0.545,8.41,13.45,302.1,30.8,25.2,10.1,368.2,1.1124,0.5114,102.39,47.075
2025-01-16 12:15:00,7.23,65.7,0.38,0.229,3,20,0,1264.7,2,0.527,8.45,13.47,291.6,29.2,23.9,9.5,354.2,1.1065,0.5142,97.99,45.536
2025-01-16 12:30:00,8.53,59.1,0.53,0.116,3,20,0,1206.9,2,0.503,8.49,13.5,277.5,27.1,22.2,8.9,335.7,1.1341,0.5104,95.17,42.831
2025-01-16 12:45:00,7.08,61.9,-0.53,0.193,3,20,0,1489.6,2,0.621,8.26,13.36,347.3,38.3,31.3,12.5,429.4,1.1265,0.5107,120.93,54.824
2025-01-16 13:00:00,7.47,53.0,-0.53,0.169,3,21,0,1445.1,2,0.602,8.3,13.38,336.2,36.4,29.7,11.9,414.2,1.1109,0.5111,115.02,52.914
2025-01-16 13:15:00,7.1,72.1,1.52,0.299,3,21,0,1557.3,2,0.649,8.2,13.32,364.2,41.4,33.8,13.5,453.0,1.0981,0.5112,124.35,57.882
2025-01-16 13:30:00,7.28,67.6,0.8,0.252,3,21,0,1448.8,2,0.604,8.29,13.38,337.1,36.5,29.9,11.9,415.4,1.1267,0.5141,117.01,53.393
2025-01-16 13:45:00,6.77,59.3,-1.23,0.205,3,21,0,1384.9,2,0.577,8.35,13.41,321.2,33.8,27.7,11.1,393.8,1.1575,0.5122,113.96,50.431
2025-01-16 14:00:00,5.8,64.0,-1.4,0.243,3,22,0,1421.1,2,0.592,8.32,13.39,330.2,35.3,28.9,11.6,406.0,0.7672,0.5114,77.87,51.902
2025-01-16 14:15:00,6.27,74.5,1.18,0.152,3,22,0,1259.6,2,0.525,8.45,13.47,290.4,29.0,23.7,9.5,352.6,0.7961,0.5154,70.17,45.435
2025-01-16 14:30:00,6.64,69.4,0.51,0.204,3,22,0,1378.5,2,0.574,8.35,13.41,319.6,33.6,27.5,11.0,391.7,0.7942,0.5105,77.77,49.991
2025-01-16 14:45:00,6.87,67.6,0.39,0.281,3,22,0,1318.0,2,0.549,8.4,13.44,304.7,31.2,25.5,10.2,371.6,0.7816,0.5108,72.61,47.455
2025-01-16 15:00:00,5.85,74.8,0.82,0.24,3,23,0,1308.8,2,0.545,8.41,13.45,302.5,30.8,25.2,10.1,368.6,0.7867,0.5156,72.5,47.514
2025-01-16 15:15:00,5.94,72.7,0.49,0.231,3,23,0,1436.8,2,0.599,8.3,13.38,334.1,36.0,29.5,11.8,411.3,0.7983,0.5143,82.09,52.883
2025-01-16 15:30:00,5.44,71.4,-0.27,0.079,3,23,0,1421.5,2,0.592,8.32,13.39,330.3,35.4,28.9,11.6,406.1,0.7933,0.5179,80.55,52.589
2025-01-16 15:45:00,6.47,75.0,1.47,0.13,3,23,0,1393.8,2,0.581,8.34,13.4,323.4,34.2,28.0,11.2,396.8,0.7857,0.5073,77.94,50.327
2025-01-16 16:00:00,5.61,84.4,2.49,0.299,4,0,0,1578.3,2,0.658,8.18,13.31,369.5,42.3,34.6,13.9,460.4,0.5926,0.517,68.21,59.508
2025-01-16 16:15:00,6.43,68.9,0.21,0.231,4,0,0,1637.2,2,0.682,8.14,13.28,384.4,45.2,37.0,14.8,481.4,0.6201,0.5169,74.62,62.202
2025-01-16 16:30:00,6.49,63.2,-0.87,0.23,4,0,0,1322.4,2,0.551,8.4,13.44,305.8,31.4,25.7,10.3,373.1,0.6317,0.5244,58.92,48.906
2025-01-16 16:45:00,7.37,83.6,4.1,0.254,4,0,0,1503.7,2,0.627,8.25,13.35,350.8,38.9,31.8,12.7,434.3,0.6687,0.5185,72.6,56.291
2025-01-16 17:00:00,5.45,80.7,1.59,0.219,4,1,0,1354.3,2,0.564,8.37,13.42,313.7,32.6,26.7,10.7,383.6,0.6737,0.5221,64.61,50.073
2025-01-16 17:15:00,5.43,81.5,1.73,0.201,4,1,0,1151.9,2,0.48,8.54,13.52,264.2,25.2,20.6,8.3,318.3,0.6876,0.5285,54.71,42.054
2025-01-16 17:30:00,5.6,85.9,2.77,0.263,4,1,0,1383.9,2,0.577,8.35,13.41,321.0,33.8,27.7,11.1,393.5,0.6247,0.5131,61.45,50.477
2025-01-16 17:45:00,5.86,78.9,1.64,0.24,4,1,0,1246.2,2,0.519,8.46,13.48,287.1,28.5,23.3,9.3,348.3,0.6035,0.5211,52.54,45.367
2025-01-16 18:00:00,7.35,83.4,4.02,0.227,4,2,0,1313.7,2,0.547,8.41,13.44,303.6,31.0,25.4,10.2,370.2,0.6409,0.5332,59.32,49.349
2025-01-16 18:15:00,5.86,82.7,2.41,0.102,4,2,0,1267.1,2,0.528,8.44,13.47,292.2,29.3,23.9,9.6,355.0,0.6598,0.5352,58.56,47.503
2025-01-16 18:30:00,5.21,82.0,1.62,0.285,4,2,0,1536.7,2,0.64,8.22,13.33,359.1,40.4,33.1,13.2,445.8,0.58,0.5312,64.64,59.192
2025-01-16 18:45:00,4.85,76.6,0.17,0.272,4,2,0,1429.4,2,0.596,8.31,13.39,332.3,35.7,29.2,11.7,408.8,0.58,0.5244,59.28,53.595
2025-01-16 19:00:00,5.93,91.9,4.3,0.155,4,3,0,1381.0,2,0.575,8.35,13.41,320.2,33.7,27.6,11.0,392.5,0.66,0.5301,64.76,52.015
2025-01-16 19:15:00,6.32,89.6,4.24,0.312,4,3,0,1523.9,2,0.635,8.23,13.34,355.8,39.8,32.6,13.0,441.3,0.5817,0.5287,64.18,58.33
2025-01-16 19:30:00,5.71,86.2,2.96,0.293,4,3,0,1411.3,2,0.588,8.32,13.39,327.8,34.9,28.6,11.4,402.7,0.6198,0.5212,62.4,52.476
2025-01-16 19:45:00,5.6,87.7,3.14,0.296,4,3,0,1536.1,2,0.64,8.22,13.33,358.9,40.4,33.0,13.2,445.6,0.6791,0.532,75.64,59.254
2025-01-16 20:00:00,6.51,92.7,5.04,0.159,4,4,0,1218.3,2,0.508,8.48,13.49,280.3,27.5,22.5,9.0,339.3,0.6493,0.5267,55.08,44.682
2025-01-16 20:15:00,5.76,90.1,3.77,0.201,4,4,0,1481.7,2,0.617,8.27,13.36,345.3,37.9,31.0,12.4,426.7,0.5955,0.5334,63.52,56.893
2025-01-16 20:30:00,6.86,84.5,3.75,0.249,4,4,0,1473.1,2,0.614,8.27,13.36,343.1,37.6,30.7,12.3,423.7,0.6617,0.5274,70.09,55.864
2025-01-16 20:45:00,5.75,85.8,2.9,0.228,4,4,0,1370.2,2,0.571,8.36,13.41,317.6,33.2,27.2,10.9,388.9,0.6289,0.5364,61.14,52.146
2025-01-16 21:00:00,6.88,84.8,3.84,0.297,4,5,0,1309.5,2,0.546,8.41,13.45,302.6,30.9,25.3,10.1,368.8,0.6734,0.5283,62.09,48.716
2025-01-16 21:15:00,5.99,89.0,3.79,0.177,4,5,0,1408.7,2,0.587,8.33,13.4,327.1,34.8,28.5,11.4,401.8,0.58,0.5316,58.26,53.399
2025-01-16 21:30:00,6.49,84.7,3.44,0.113,4,5,0,1210.6,2,0.504,8.49,13.49,278.4,27.2,22.3,8.9,336.8,0.5941,0.5267,50.03,44.354
2025-01-16 21:45:00,6.07,87.0,3.48,0.127,4,5,0,1264.7,2,0.527,8.45,13.47,291.6,29.2,23.9,9.5,354.3,0.6183,0.5361,54.76,47.478
2025-01-16 22:00:00,7.52,80.0,3.52,0.256,4,6,0,1547.7,2,0.645,8.21,13.33,361.8,40.9,33.5,13.4,449.6,0.7949,0.5288,89.35,59.434
2025-01-16 22:15:00,6.16,81.9,2.53,0.203,4,6,0,1239.6,2,0.517,8.47,13.48,285.5,28.3,23.1,9.2,346.1,0.7735,0.5278,66.94,45.677
2025-01-16 22:30:00,7.1,78.3,2.75,0.261,4,6,0,1518.9,2,0.633,8.23,13.34,354.6,39.6,32.4,13.0,439.5,0.8159,0.5346,89.66,58.739
2025-01-16 22:45:00,8.3,79.0,4.11,0.246,4,6,0,1468.3,2,0.612,8.28,13.37,341.9,37.4,30.6,12.2,422.1,0.7935,0.5336,83.73,56.307
2025-01-16 23:00:00,8.7,82.5,5.2,0.164,4,7,0,1469.3,2,0.612,8.28,13.37,342.2,37.4,30.6,12.2,422.4,0.7738,0.53,81.72,55.971
2025-01-16 23:15:00,9.14,81.4,5.42,0.194,4,7,0,1603.7,2,0.668,8.16,13.3,375.9,43.6,35.6,14.3,469.4,0.8006,0.5284,93.95,61.999
2025-01-16 23:30:00,8.21,81.3,4.47,0.237,4,7,0,1392.6,2,0.58,8.34,13.4,323.1,34.2,27.9,11.2,396.4,0.747,0.5329,74.03,52.813
2025-01-16 23:45:00,7.58,90.6,5.7,0.169,4,7,0,1242.0,2,0.518,8.46,13.48,286.1,28.3,23.2,9.3,346.9,0.7518,0.5244,65.2,45.477
2025-01-17 00:00:00,9.8,73.4,4.47,0.42,4,8,0,1584.8,2,0.66,8.18,13.31,371.2,42.7,34.9,14.0,462.7,0.7937,0.5282,91.81,61.1
2025-01-17 00:15:00,7.74,67.2,1.18,0.408,4,8,0,1412.8,2,0.589,8.32,13.39,328.1,35.0,28.6,11.5,403.2,0.8352,0.5212,84.19,52.535
2025-01-17 00:30:00,8.73,85.7,5.87,0.386,4,8,0,1590.4,2,0.663,8.17,13.3,372.6,42.9,35.1,14.0,464.7,0.7807,0.5248,90.69,60.959
2025-01-17 00:45:00,8.26,79.8,4.21,0.464,4,8,0,1632.0,2,0.68,8.14,13.28,383.1,44.9,36.8,14.7,479.5,0.831,0.5307,99.62,63.623
2025-01-17 01:00:00,8.52,77.5,4.02,0.752,4,9,0,1888.1,2,0.787,7.93,13.16,448.8,58.8,48.1,19.2,574.9,1.1522,0.537,165.6,77.184
2025-01-17 01:15:00,8.56,69.5,2.46,0.816,4,9,0,1887.8,2,0.787,7.93,13.16,448.8,58.7,48.1,19.2,574.8,1.111,0.5291,159.65,76.031
2025-01-17 01:30:00,9.29,74.1,4.1,0.852,4,9,0,2038.8,2,0.85,7.8,13.08,488.3,68.1,55.7,22.3,634.4,1.1341,0.5314,179.86,84.27
2025-01-17 01:45:00,8.54,75.0,3.55,0.855,4,9,0,1980.2,2,0.825,7.85,13.11,472.9,64.3,52.6,21.1,610.9,1.1416,0.5254,174.35,80.244
2025-01-17 02:00:00,9.08,63.0,1.69,0.991,4,10,0,2282.9,3,0.634,8.23,13.34,533.0,39.7,32.5,19.5,624.8,1.1044,0.527,172.51,82.316
2025-01-17 02:15:00,9.51,62.8,2.07,1.0,4,10,0,2293.4,3,0.637,8.23,13.34,535.7,40.1,32.8,19.7,628.1,1.1617,0.5243,182.43,82.336
2025-01-17 02:30:00,10.55,67.3,4.01,0.985,4,10,0,2330.3,3,0.647,8.21,13.32,544.9,41.2,33.7,20.2,640.0,1.0992,0.5234,175.88,83.75
2025-01-17 02:45:00,8.26,76.3,3.52,0.995,4,10,0,2144.4,3,0.596,8.31,13.39,498.4,35.7,29.2,17.5,580.9,1.1087,0.5225,161.0,75.871
2025-01-17 03:00:00,9.54,60.8,1.71,0.868,4,11,0,2124.1,3,0.59,8.32,13.39,493.4,35.1,28.7,17.2,574.5,1.1102,0.5182,159.46,74.427
2025-01-17 03:15:00,10.22,62.6,2.75,0.761,4,11,0,2054.4,3,0.571,8.36,13.42,476.1,33.2,27.2,16.3,552.9,1.1081,0.5194,153.16,71.793
2025-01-17 03:30:00,10.02,64.5,2.92,0.707,4,11,0,1791.5,2,0.746,8.01,13.2,423.8,53.3,43.6,17.4,538.1,1.11,0.5216,149.32,70.16
2025-01-17 03:45:00,10.83,69.9,4.82,0.776,4,11,0,2108.1,3,0.586,8.33,13.4,489.4,34.7,28.4,17.0,569.5,1.0671,0.5242,151.93,74.637
2025-01-17 04:00:00,8.88,65.0,1.89,0.435,4,12,0,1564.6,2,0.652,8.2,13.32,366.1,41.7,34.1,13.6,455.6,0.7675,0.5247,87.41,59.754
2025-01-17 04:15:00,10.87,53.4,2.87,0.402,4,12,0,1688.5,2,0.704,8.09,13.26,397.5,47.8,39.1,15.6,499.9,0.7633,0.5221,95.4,65.258
2025-01-17 04:30:00,9.35,67.5,2.85,0.334,4,12,0,1500.9,2,0.625,8.25,13.35,350.1,38.8,31.7,12.7,433.3,0.7754,0.5216,84.0,56.503
2025-01-17 04:45:00,9.52,61.3,1.79,0.36,4,12,0,1614.3,2,0.673,8.15,13.29,378.6,44.1,36.1,14.4,473.2,0.7234,0.526,85.58,62.223
2025-01-17 05:00:00,9.41,58.3,1.41,0.21,4,13,0,1401.8,2,0.584,8.33,13.4,325.4,34.5,28.3,11.3,399.5,0.7784,0.5206,77.74,51.999
2025-01-17 05:15:00,9.98,70.8,4.13,0.155,4,13,0,1469.2,2,0.612,8.28,13.37,342.2,37.4,30.6,12.2,422.4,0.7828,0.5208,82.66,54.997
2025-01-17 05:30:00,8.98,58.6,0.98,0.244,4,13,0,1510.5,2,0.629,8.24,13.34,352.5,39.2,32.1,12.8,436.6,0.7752,0.5193,84.62,56.679
2025-01-17 05:45:00,9.23,60.5,1.33,0.162,4,13,0,1472.6,2,0.614,8.27,13.36,343.0,37.5,30.7,12.3,423.5,0.7557,0.516,80.02,54.64
2025-01-17 06:00:00,9.79,54.6,1.79,0.194,4,14,0,1395.8,2,0.582,8.34,13.4,323.9,34.3,28.1,11.2,397.5,0.741,0.5171,73.63,51.381
2025-01-17 06:15:00,10.29,74.9,5.27,0.184,4,14,0,1490.6,2,0.621,8.26,13.35,347.5,38.3,31.4,12.5,429.8,0.7557,0.5165,81.19,55.488
2025-01-17 06:30:00,11.25,60.5,3.35,0.134,4,14,0,1645.3,2,0.686,8.13,13.28,386.5,45.6,37.3,14.9,484.3,0.7339,0.5103,88.85,61.777
2025-01-17 06:45:00,10.91,53.4,2.91,0.186,4,14,0,1550.9,2,0.646,8.21,13.32,362.6,41.1,33.6,13.4,450.7,0.7936,0.5177,89.42,58.334
2025-01-17 07:00:00,10.35,57.9,2.35,0.195,4,15,0,1656.2,2,0.69,8.12,13.27,389.2,46.1,37.7,15.1,488.2,0.7913,0.511,96.58,62.37
2025-01-17 07:15:00,10.99,46.5,2.99,0.218,4,15,0,1605.3,2,0.669,8.16,13.3,376.3,43.6,35.7,14.3,470.0,0.7749,0.5206,91.04,61.172
2025-01-17 07:30:00,10.17,66.0,3.38,0.209,4,15,0,1468.1,2,0.612,8.28,13.37,341.9,37.3,30.6,12.2,422.0,0.7614,0.518,80.33,54.652
2025-01-17 07:45:00,10.38,54.4,2.38,0.196,4,15,0,1439.7,2,0.6,8.3,13.38,334.8,36.1,29.6,11.8,412.3,0.7743,0.5177,79.81,53.363
2025-01-17 08:00:00,9.0,56.1,1.0,0.126,4,16,0,1407.8,2,0.587,8.33,13.4,326.9,34.8,28.5,11.4,401.5,0.7528,0.5129,75.56,51.484
2025-01-17 08:15:00,8.97,53.8,0.97,0.273,4,16,0,1446.9,2,0.603,8.29,13.38,336.6,36.4,29.8,11.9,414.8,0.8447,0.5124,87.59,53.137
2025-01-17 08:30:00,9.5,48.8,1.5,0.122,4,16,0,1428.5,2,0.595,8.31,13.39,332.0,35.6,29.2,11.7,408.5,0.7161,0.5099,73.13,52.078
2025-01-17 08:45:00,9.12,51.1,1.12,0.179,4,16,0,1430.7,2,0.596,8.31,13.38,332.6,35.7,29.2,11.7,409.3,0.8075,0.5123,82.62,52.42
2025-01-17 09:00:00,8.14,61.0,0.35,0.239,4,17,0,1334.8,2,0.556,8.39,13.43,308.8,31.8,26.1,10.4,377.1,0.7788,0.507,73.43,47.805
2025-01-17 09:15:00,9.04,61.1,1.26,0.139,4,17,0,1311.5,2,0.546,8.41,13.44,303.1,30.9,25.3,10.1,369.5,0.8005,0.5095,73.94,47.061
2025-01-17 09:30:00,8.64,67.5,2.14,0.136,4,17,0,1303.2,2,0.543,8.41,13.45,301.1,30.6,25.1,10.0,366.8,0.7543,0.5161,69.16,47.321
2025-01-17 09:45:00,9.05,47.0,1.05,0.171,4,17,0,1516.0,2,0.632,8.24,13.34,353.9,39.5,32.3,12.9,438.6,0.8338,0.51,91.42,55.918
2025-01-17 10:00:00,8.69,48.1,0.69,0.258,4,18,0,1538.5,2,0.641,8.22,13.33,359.5,40.5,33.1,13.3,446.4,1.1147,0.5106,124.39,56.977
2025-01-17 10:15:00,8.79,69.0,2.59,0.257,4,18,0,1503.8,2,0.627,8.25,13.35,350.8,38.9,31.8,12.7,434.3,1.1208,0.5045,121.69,54.772
2025-01-17 10:30:00,8.44,55.2,0.44,0.222,4,18,0,1490.1,2,0.621,8.26,13.35,347.4,38.3,31.3,12.5,429.6,1.0681,0.5088,114.7,54.644
2025-01-17 10:45:00,8.08,57.5,0.08,0.211,4,18,0,1423.6,2,0.593,8.31,13.39,330.8,35.4,29.0,11.6,406.8,1.1299,0.5127,114.92,52.151
2025-01-17 11:00:00,8.0,61.1,0.22,0.187,4,19,0,1340.7,2,0.559,8.38,13.43,310.3,32.1,26.2,10.5,379.1,1.1345,0.5123,107.53,48.559
2025-01-17 11:15:00,8.19,63.2,0.84,0.134,4,19,0,1363.5,2,0.568,8.36,13.42,315.9,33.0,27.0,10.8,386.7,1.1015,0.515,106.48,49.783
2025-01-17 11:30:00,9.47,71.7,3.82,0.189,4,19,0,1403.8,2,0.585,8.33,13.4,325.9,34.6,28.3,11.3,400.2,1.1001,0.5087,110.06,50.894
2025-01-17 11:45:00,7.57,57.8,-0.43,0.173,4,19,0,1374.4,2,0.573,8.35,13.41,318.6,33.4,27.3,10.9,390.3,1.0887,0.5066,106.23,49.428
2025-01-17 12:00:00,7.8,57.9,-0.2,0.179,4,20,0,1452.3,2,0.605,8.29,13.37,337.9,36.7,30.0,12.0,416.6,1.0798,0.5074,112.46,52.847
2025-01-17 12:15:00,7.05,63.9,-0.17,0.197,4,20,0,1495.3,2,0.623,8.25,13.35,348.7,38.5,31.5,12.6,431.4,1.1238,0.5127,121.19,55.295
2025-01-17 12:30:00,7.57,64.6,0.48,0.185,4,20,0,1316.1,2,0.548,8.4,13.44,304.3,31.1,25.5,10.2,371.0,1.1137,0.5133,103.3,47.608
2025-01-17 12:45:00,7.96,68.4,1.65,0.212,4,20,0,1387.3,2,0.578,8.34,13.41,321.8,33.9,27.8,11.1,394.6,1.1595,0.5107,114.39,50.389
2025-01-17 13:00:00,8.18,71.0,2.37,0.123,4,21,0,1176.1,2,0.49,8.52,13.51,270.1,26.0,21.3,8.5,325.9,1.0975,0.5151,89.42,41.968
2025-01-17 13:15:00,6.09,77.5,1.6,0.217,4,21,0,1419.5,2,0.591,8.32,13.39,329.8,35.3,28.9,11.5,405.5,1.1117,0.5132,112.69,52.02
2025-01-17 13:30:00,6.92,68.5,0.62,0.285,4,21,0,1466.7,2,0.611,8.28,13.37,341.5,37.3,30.5,12.2,421.5,1.1144,0.5122,117.44,53.981
2025-01-17 13:45:00,7.02,68.9,0.8,0.255,4,21,0,1407.5,2,0.586,8.33,13.4,326.8,34.8,28.4,11.4,401.4,1.0977,0.5162,110.16,51.8
2025-01-17 14:00:00,6.89,82.2,3.33,0.197,4,22,0,1471.1,2,0.613,8.27,13.36,342.6,37.5,30.7,12.3,423.0,0.7995,0.5215,84.55,55.154
2025-01-17 14:15:00,6.48,64.7,-0.59,0.233,4,22,0,1443.8,2,0.602,8.3,13.38,335.8,36.3,29.7,11.9,413.7,0.779,0.5129,80.57,53.046
2025-01-17 14:30:00,6.94,71.0,1.14,0.195,4,22,0,1263.5,2,0.526,8.45,13.47,291.4,29.1,23.8,9.5,353.9,0.7935,0.5151,70.2,45.569
2025-01-17 14:45:00,7.7,72.5,2.19,0.143,4,22,0,1358.2,2,0.566,8.37,13.42,314.6,32.8,26.8,10.7,384.9,0.7973,0.5167,76.72,49.723
2025-01-17 15:00:00,5.93,88.3,3.6,0.239,4,23,0,1497.6,2,0.624,8.25,13.35,349.3,38.6,31.6,12.6,432.2,0.7904,0.5202,85.4,56.207
2025-01-17 15:15:00,6.79,77.3,2.26,0.257,4,23,0,1472.4,2,0.614,8.27,13.36,343.0,37.5,30.7,12.3,423.5,0.7499,0.5141,79.39,54.426
2025-01-17 15:30:00,6.57,86.3,3.82,0.159,4,23,0,1447.7,2,0.603,8.29,13.38,336.8,36.5,29.8,11.9,415.0,0.776,0.5134,80.52,53.268
2025-01-17 15:45:00,6.79,74.0,1.58,0.166,4,23,0,1278.8,2,0.533,8.43,13.46,295.1,29.7,24.3,9.7,358.8,0.7819,0.5171,70.14,46.387
2025-01-17 16:00:00,5.37,70.5,-0.54,0.084,5,0,1,1188.1,2,0.495,8.51,13.51,273.0,26.4,21.6,8.7,329.7,0.5852,0.5159,48.24,42.522
2025-01-17 16:15:00,6.17,83.0,2.77,0.108,5,0,1,1234.5,2,0.514,8.47,13.48,284.3,28.1,23.0,9.2,344.5,0.58,0.5181,49.95,44.62
2025-01-17 16:30:00,5.12,89.5,3.01,0.035,5,0,1,1286.7,2,0.536,8.43,13.46,297.0,30.0,24.5,9.8,361.4,0.6085,0.5235,54.97,47.294
2025-01-17 16:45:00,5.79,83.1,2.4,0.142,5,0,1,1390.9,2,0.58,8.34,13.4,322.7,34.1,27.9,11.2,395.8,0.6088,0.5219,60.25,51.645
2025-01-17 17:00:00,4.78,90.1,2.8,0.189,5,1,1,1389.5,2,0.579,8.34,13.41,322.4,34.0,27.8,11.1,395.4,0.58,0.516,57.33,50.997
2025-01-17 17:15:00,6.46,75.4,1.53,0.039,5,1,1,1294.6,2,0.539,8.42,13.45,299.0,30.3,24.8,9.9,363.9,0.6048,0.5153,55.03,46.884
2025-01-17 17:30:00,5.23,75.4,0.3,0.165,5,1,1,1358.4,2,0.566,8.37,13.42,314.7,32.8,26.8,10.7,385.0,0.6018,0.5166,57.92,49.72
2025-01-17 17:45:00,6.44,83.8,3.2,0.1,5,1,1,1217.1,2,0.507,8.49,13.49,280.0,27.5,22.5,9.0,338.9,0.58,0.516,49.14,43.723
2025-01-17 18:00:00,6.65,86.5,3.95,0.18,5,2,1,1354.9,2,0.565,8.37,13.42,313.8,32.6,26.7,10.7,383.8,0.58,0.5264,55.65,50.514
2025-01-17 18:15:00,6.9,79.7,2.85,0.072,5,2,1,1390.1,2,0.579,8.34,13.4,322.5,34.1,27.9,11.1,395.5,0.58,0.5304,57.35,52.449
2025-01-17 18:30:00,6.08,78.2,1.73,0.17,5,2,1,1304.1,2,0.543,8.41,13.45,301.3,30.7,25.1,10.0,367.1,0.58,0.5248,53.22,48.16
2025-01-17 18:45:00,6.31,83.2,2.95,0.086,5,2,1,1281.9,2,0.534,8.43,13.46,295.8,29.8,24.4,9.8,359.8,0.58,0.5341,52.17,48.048
2025-01-17 19:00:00,5.84,84.7,2.78,0.046,5,3,1,1243.5,2,0.518,8.46,13.48,286.5,28.4,23.2,9.3,347.4,0.58,0.5255,50.37,45.642
2025-01-17 19:15:00,6.43,82.2,2.86,0.029,5,3,1,1489.0,2,0.62,8.26,13.36,347.1,38.3,31.3,12.5,429.2,0.58,0.5243,62.23,56.251
2025-01-17 19:30:00,6.97,79.7,2.92,0.233,5,3,1,1435.0,2,0.598,8.3,13.38,333.6,35.9,29.4,11.8,410.7,0.58,0.527,59.55,54.107
2025-01-17 19:45:00,6.79,85.7,3.94,0.193,5,3,1,1463.7,2,0.61,8.28,13.37,340.8,37.2,30.4,12.2,420.5,0.58,0.5239,60.97,55.075
2025-01-17 20:00:00,6.64,77.2,2.08,0.107,5,4,1,1105.3,2,0.461,8.58,13.55,253.0,23.7,19.4,7.8,303.8,0.5891,0.5341,44.74,40.562
2025-01-17 20:15:00,6.74,80.9,2.93,0.065,5,4,1,1362.6,2,0.568,8.36,13.42,315.7,32.9,27.0,10.8,386.4,0.6178,0.5222,59.68,50.437
2025-01-17 20:30:00,6.61,87.1,4.03,0.084,5,4,1,1364.1,2,0.568,8.36,13.42,316.1,33.0,27.0,10.8,386.9,0.58,0.5314,56.1,51.392
2025-01-17 20:45:00,6.43,81.5,2.73,0.098,5,4,1,1300.4,2,0.542,8.42,13.45,300.4,30.5,25.0,10.0,365.9,0.58,0.5306,53.05,48.533
2025-01-17 21:00:00,7.34,82.5,3.83,0.241,5,5,1,1349.9,2,0.562,8.38,13.43,312.6,32.4,26.5,10.6,382.1,0.58,0.5364,55.41,51.248
2025-01-17 21:15:00,7.41,85.0,4.41,0.067,5,5,1,1372.4,2,0.572,8.36,13.41,318.1,33.3,27.3,10.9,389.7,0.58,0.5283,56.5,51.468
2025-01-17 21:30:00,6.62,98.0,6.22,0.145,5,5,1,1370.3,2,0.571,8.36,13.41,317.6,33.3,27.2,10.9,388.9,0.58,0.5249,56.4,51.036
2025-01-17 21:45:00,6.34,87.9,3.93,0.106,5,5,1,1241.9,2,0.517,8.47,13.48,286.1,28.3,23.2,9.3,346.9,0.5991,0.53,51.95,45.961
2025-01-17 22:00:00,7.11,93.5,5.81,0.193,5,6,1,1390.7,2,0.579,8.34,13.4,322.6,34.1,27.9,11.2,395.8,0.7098,0.5303,70.23,52.469
2025-01-17 22:15:00,7.37,85.2,4.41,0.161,5,6,1,1344.1,2,0.56,8.38,13.43,311.1,32.2,26.4,10.5,380.2,0.7472,0.5273,71.03,50.12
2025-01-17 22:30:00,6.87,79.6,2.79,0.174,5,6,1,1362.6,2,0.568,8.36,13.42,315.7,32.9,27.0,10.8,386.4,0.7563,0.5306,73.05,51.249
2025-01-17 22:45:00,7.35,78.8,3.1,0.204,5,6,1,1321.2,2,0.55,8.4,13.44,305.5,31.3,25.6,10.2,372.7,0.7312,0.5281,68.12,49.201
2025-01-17 23:00:00,8.13,84.3,4.99,0.099,5,7,1,1253.8,2,0.522,8.46,13.47,289.0,28.8,23.5,9.4,350.7,0.6821,0.5319,59.8,46.637
